task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
4,270.0,103.745026530115,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8975168699930194,1.1196311950152709,103.745126530115,36.6314805771534,905.3532923482292,126.8577828373529,0.9500000719258824,0.0499999280741174,0.0,0.0,0.0,0.0,0.0,0.0,0.5022930999668473,0.4977069000331527,0.0,0.0,0.0,0.0,0.0,0.0,3.658461513176898,1.7385759446072782,1.0,1.01886377916396,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
4,275.0,42.02055045809896,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.914137552770668,0.4534918029149467,101.86758015295236,42.02045045809896,902.7421428905222,111.27213092093209,0.9974123346334878,0.0025876653665122,0.0,0.0,0.0,0.0,0.0,0.0,0.949998586636176,0.0500014133638239,0.0,0.0,0.0,0.0,0.0,0.0,4.03900943673455,1.6467311124498238,1.0,1.034971102621067,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,48.67020931308267,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.914137552770668,0.525255874304799,101.86758015295236,42.02045045809896,899.3183624796449,114.6894071951996,0.9921872172882474,0.0078127827117525,0.0,0.0,0.0,0.0,0.0,0.0,0.8665801109951098,0.1334198890048901,0.0,0.0,0.0,0.0,0.0,0.0,3.8947742887427177,1.6757881103153085,1.0,1.031062983469056,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,55.31986816806639,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.914137552770668,0.5970199456946512,101.86758015295236,42.02045045809896,895.8754965605672,118.1792573526768,0.9869549783101884,0.0130450216898115,0.0,0.0,0.0,0.0,0.0,0.0,0.800685547306807,0.199314452693193,0.0,0.0,0.0,0.0,0.0,0.0,3.753968561123545,1.7053419550682762,1.0,1.0276024052406016,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,61.96952702305009,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.914137552770668,0.6687840170845035,101.86758015295236,42.02045045809896,892.4096392335534,121.74875800370874,0.9817134569288788,0.0182865430711213,0.0,0.0,0.0,0.0,0.0,0.0,0.7475164532917804,0.2524835467082197,0.0,0.0,0.0,0.0,0.0,0.0,3.616359616207351,1.7354644335060565,1.0,1.024453684910917,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,68.6191858780338,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.914137552770668,0.7405480884743558,101.86758015295236,42.02045045809896,888.9181367379501,125.4014201744384,0.9764610959979568,0.023538904002043,0.0,0.0,0.0,0.0,0.0,0.0,0.7038771498537886,0.2961228501462115,0.0,0.0,0.0,0.0,0.0,0.0,3.481807093983928,1.766202542423499,1.0,1.021547836914758,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,75.26884473301752,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.914137552770668,0.812312159864208,101.86758015295236,42.02045045809896,885.3990645952973,129.13935815003333,0.9711966875819033,0.0288033124180967,0.0,0.0,0.0,0.0,0.0,0.0,0.6675593414595072,0.3324406585404927,0.0,0.0,0.0,0.0,0.0,0.0,3.3502188238521096,1.797610667570705,1.0,1.0188484840688132,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,81.91850358800123,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.914137552770668,0.8840762312540603,101.86758015295236,42.02045045809896,881.8509347664149,132.96420075451508,0.9659192300040234,0.0340807699959766,0.0,0.0,0.0,0.0,0.0,0.0,0.6369895228713591,0.3630104771286409,0.0,0.0,0.0,0.0,0.0,0.0,3.2215489144164997,1.829737296982463,1.0,1.01633773209931,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,88.56816244298494,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.914137552770668,0.9558403026439126,101.86758015295236,42.02045045809896,878.272523035829,136.8774761325592,0.9606278431338268,0.0393721568661732,0.0,0.0,0.0,0.0,0.0,0.0,0.6110170443411443,0.3889829556588557,0.0,0.0,0.0,0.0,0.0,0.0,3.095739471658499,1.8626224856125413,1.0,1.014005182654249,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,95.21782129796864,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.914137552770668,1.027604374033765,101.86758015295236,42.02045045809896,874.6627670870066,140.88074125818758,0.9553217181110056,0.0446782818889943,0.0,0.0,0.0,0.0,0.0,0.0,0.5887814784301513,0.4112185215698486,0.0,0.0,0.0,0.0,0.0,0.0,2.972764245707322,1.8963038256513576,1.0,1.0118477227947362,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,275.0,101.86748015295235,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.914137552770668,1.0993684454236172,101.86758015295236,42.02045045809896,871.0206924947496,144.9756664505745,0.9500000801289028,0.049999919871097,0.0,0.0,0.0,0.0,0.0,0.0,0.5696269361099363,0.4303730638900636,0.0,0.0,0.0,0.0,0.0,0.0,2.8526052590469204,1.930824362457228,1.0,1.0098640902042897,0.0,0.0,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
4,280.0,48.06104890059267,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9307582355483164,0.5186817278285416,100.48928695862324,48.06094890059266,865.2197250369644,131.74792944945315,0.9964871269317704,0.0035128730682296,0.0,0.0,0.0,0.0,0.0,0.0,0.9499988462336438,0.0500011537663561,0.0,0.0,0.0,0.0,0.0,0.0,3.061864210538363,1.8562083100601368,1.0,1.0194705625928318,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,53.88639757370717,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9307582355483164,0.5815497255958038,100.48928695862324,48.06094890059266,861.6452110291175,135.32901760015005,0.9914010484563042,0.0085989515436957,0.0,0.0,0.0,0.0,0.0,0.0,0.8888821799069453,0.1111178200930546,0.0,0.0,0.0,0.0,0.0,0.0,2.944233885406263,1.8898481264160405,1.0,1.0168094272264203,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,59.71174624682168,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9307582355483164,0.6444177233630658,100.48928695862324,48.06094890059266,858.0419636958908,138.9882397880084,0.9862988347363618,0.0137011652636382,0.0,0.0,0.0,0.0,0.0,0.0,0.8380945987771619,0.1619054012228382,0.0,0.0,0.0,0.0,0.0,0.0,2.8292602798096107,1.9243195571131224,1.0,1.0144427300113663,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,65.53709491993618,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9307582355483164,0.707285721130328,100.48928695862324,48.06094890059266,854.4065877706902,142.7326012133784,0.9811786532003314,0.0188213467996686,0.0,0.0,0.0,0.0,0.0,0.0,0.795364757954302,0.204635242045698,0.0,0.0,0.0,0.0,0.0,0.0,2.716809813759819,1.959690297195909,1.0,1.012309002858807,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,71.3624435930507,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9307582355483164,0.7701537188975901,100.48928695862324,48.06094890059266,850.7363733854409,146.5669871216073,0.9760389336698884,0.0239610663301117,0.0,0.0,0.0,0.0,0.0,0.0,0.759043421418203,0.240956578581797,0.0,0.0,0.0,0.0,0.0,0.0,2.606788605185579,1.99604130014027,1.0,1.0103722935533,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,77.18779226616519,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9307582355483164,0.833021716664852,100.48928695862324,48.06094890059266,847.0290419825783,150.49523251968722,0.9708782630799624,0.0291217369200375,0.0,0.0,0.0,0.0,0.0,0.0,0.727904764150823,0.2720952358491769,0.0,0.0,0.0,0.0,0.0,0.0,2.4991437101451184,2.033439018869027,1.0,1.008612029670639,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,83.01314093927971,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9307582355483164,0.8958897144321143,100.48928695862324,48.06094890059266,843.2825861907789,154.5206684745545,0.9656953184340864,0.0343046815659137,0.0,0.0,0.0,0.0,0.0,0.0,0.7010192016780954,0.2989807983219045,0.0,0.0,0.0,0.0,0.0,0.0,2.393834080008051,2.0719615728534087,1.0,1.0070173771926072,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,88.83848961239421,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9307582355483164,0.9587577121993764,100.48928695862324,48.06094890059266,839.4951617986186,158.64642569356928,0.9604888207075184,0.0395111792924815,0.0,0.0,0.0,0.0,0.0,0.0,0.6776694236142723,0.3223305763857277,0.0,0.0,0.0,0.0,0.0,0.0,2.290824220107413,2.1116762442846317,1.0,1.005582872111594,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,94.66383828550872,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9307582355483164,1.0216257099666384,100.48928695862324,48.06094890059266,835.6650169570861,162.87556038919234,0.9552575039418584,0.0447424960581416,0.0,0.0,0.0,0.0,0.0,0.0,0.6572933189677106,0.3427066810322894,0.0,0.0,0.0,0.0,0.0,0.0,2.19010112087002,2.152661661925859,1.0,1.0043066567133452,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,280.0,100.48918695862322,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9307582355483164,1.0844937077339003,100.48928695862324,48.06094890059266,831.7904374682943,167.21116747289665,0.9500000904303424,0.0499999095696577,0.0,0.0,0.0,0.0,0.0,0.0,0.639444432597035,0.3605555674029651,0.0,0.0,0.0,0.0,0.0,0.0,2.0916557525899404,2.195969206637503,1.000000000250828,1.003193424741467,0.0,0.0,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
4,285.0,54.86640980565558,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9473789183259648,0.592126158058014,99.4907361299304,54.866309805655575,821.2133561001291,157.51561308400585,0.9950966718551888,0.0049033281448111,0.0,0.0,0.0,0.0,0.0,0.0,0.9499990771425056,0.0500009228574944,0.0,0.0,0.0,0.0,0.0,0.0,2.14657644008034,2.1546698455226787,1.000000000321338,1.0074384947536923,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,59.824657175019446,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9473789183259648,0.6456362742825323,99.4907361299304,54.866309805655575,817.4455467335407,161.30921546281053,0.9902111982347752,0.0097888017652247,0.0,0.0,0.0,0.0,0.0,0.0,0.9073904303029312,0.0926095696970687,0.0,0.0,0.0,0.0,0.0,0.0,2.05501692126298,2.1950503889229687,1.0,1.0059464013901165,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,64.78290454438331,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9473789183259648,0.6991463905070506,99.4907361299304,54.866309805655575,813.6347044006054,165.1917080870237,0.9852987934843028,0.014701206515697,0.0,0.0,0.0,0.0,0.0,0.0,0.870453210631721,0.1295467893682791,0.0,0.0,0.0,0.0,0.0,0.0,1.96544480037363,2.2377909946844903,1.0,1.0046532947337754,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,69.74115191374719,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9473789183259648,0.752656506731569,99.4907361299304,54.866309805655575,809.7774530055137,169.16987878308905,0.9803575851838674,0.0196424148161325,0.0,0.0,0.0,0.0,0.0,0.0,0.8382258093796441,0.1617741906203559,0.0,0.0,0.0,0.0,0.0,0.0,1.877820636133957,2.283619433010972,1.0000000000184912,1.0035388489275894,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,74.69939928311105,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9473789183259648,0.8061666229560873,99.4907361299304,54.866309805655575,805.8706654583174,173.2495816803692,0.9753857326610867,0.0246142673389132,0.0,0.0,0.0,0.0,0.0,0.0,0.8099553296175382,0.1900446703824618,0.0,0.0,0.0,0.0,0.0,0.0,1.7920603482326898,2.327823505702463,1.0,1.002572579521727,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,79.65764665247492,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9473789183259648,0.8596767391806057,99.4907361299304,54.866309805655575,801.9113489052368,177.4361890701231,0.9703813856565956,0.0296186143434042,0.0,0.0,0.0,0.0,0.0,0.0,0.7850441036394123,0.2149558963605876,0.0,0.0,0.0,0.0,0.0,0.0,1.7081300080934856,2.3753490052188724,1.0,1.0017649555090615,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,84.61589402183878,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9473789183259648,0.913186855405124,99.4907361299304,54.866309805655575,797.8965649210998,181.734842092279,0.9653426539132736,0.0346573460867265,0.0,0.0,0.0,0.0,0.0,0.0,0.7630118460582076,0.2369881539417924,0.0,0.0,0.0,0.0,0.0,0.0,1.6260907735199517,2.4274212673636755,1.0000000000007867,1.0011136726983876,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,89.57414139120266,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9473789183259648,0.9666969716296424,99.4907361299304,54.866309805655575,793.8233645326532,186.1506146080876,0.9602675806259168,0.0397324193740832,0.0,0.0,0.0,0.0,0.0,0.0,0.7434683844022546,0.2565316155977454,0.0,0.0,0.0,0.0,0.0,0.0,1.545849090363695,2.479285351346212,1.0000000000996678,1.0006054165511151,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,94.53238876056652,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9473789183259648,1.0202070878541607,99.4907361299304,54.866309805655575,789.688731803202,190.6886819162692,0.9551541175863484,0.0448458824136516,0.0,0.0,0.0,0.0,0.0,0.0,0.72609375866405,0.27390624133595,0.0,0.0,0.0,0.0,0.0,0.0,1.4673581142444174,2.529471222313776,1.0,1.0002440006089723,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,285.0,99.4906361299304,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9473789183259648,1.073717204078679,99.4907361299304,54.866309805655575,785.4895412952445,195.35431778463632,0.9500001043148936,0.0499998956851063,0.0,0.0,0.0,0.0,0.0,0.0,0.71062318773621,0.2893768122637901,0.0,0.0,0.0,0.0,0.0,0.0,1.390794097156879,2.5898589478687115,1.0000000001545322,1.000046850903149,0.0,0.0,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
4,290.0,62.63034968025407,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9639996011036134,0.6759157099099296,98.65596999066533,62.63024968025407,766.9962185296891,191.7107361304132,0.9928201090630896,0.0071798909369105,0.0,0.0,0.0,0.0,0.0,0.0,0.9499992849853144,0.0500007150146855,0.0,0.0,0.0,0.0,0.0,0.0,1.3101856776561216,2.631315924759562,1.000000000050416,1.0005293426877349,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,66.63318527029976,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9639996011036134,0.7191148852827516,98.65596999066533,62.63024968025407,762.9689464148776,195.78318716737647,0.9882486339250056,0.0117513660749944,0.0,0.0,0.0,0.0,0.0,0.0,0.9227426635957504,0.0772573364042495,0.0,0.0,0.0,0.0,0.0,0.0,1.2448339597907565,2.680680851648283,1.0,1.000206570012715,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,70.63602086034545,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9639996011036134,0.7623140606555737,98.65596999066533,62.63024968025407,758.8755205015851,199.9632477976842,0.9836370404570812,0.0163629595429186,0.0,0.0,0.0,0.0,0.0,0.0,0.8982647364498063,0.1017352635501936,0.0,0.0,0.0,0.0,0.0,0.0,1.1810490011571149,2.7471725205505977,1.0000000000636786,1.0000388607969977,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,74.63885645039115,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9639996011036134,0.8055132360283958,98.65596999066533,62.63024968025407,754.711521436125,204.25825269340368,0.9789828542928162,0.0210171457071838,0.0,0.0,0.0,0.0,0.0,0.0,0.8762284735240664,0.1237715264759335,0.0,0.0,0.0,0.0,0.0,0.0,1.1185743639309302,2.8092521720775183,1.0000000000565086,1.0000000000003435,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,78.64169204043685,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9639996011036134,0.8487124114012179,98.65596999066533,62.63024968025407,750.4723700221598,208.67548700600892,0.9742834403096376,0.0257165596903624,0.0,0.0,0.0,0.0,0.0,0.0,0.8563520061432635,0.1436479938567365,0.0,0.0,0.0,0.0,0.0,0.0,1.0575007513332977,2.874443039074205,1.0000000000023772,1.0000000000003333,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,82.64452763048254,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9639996011036134,0.89191158677404,98.65596999066533,62.63024968025407,746.153239865595,213.22242288615365,0.9695359667984776,0.0304640332015223,0.0,0.0,0.0,0.0,0.0,0.0,0.8383980400404901,0.1616019599595098,0.0,0.0,0.0,0.0,0.0,0.0,0.9978142870100454,2.9430308702236605,1.0000000000022615,1.0000000000005382,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,86.64736322052823,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9639996011036134,0.935110762146862,98.65596999066533,62.63024968025407,741.7490019301947,217.906807261423,0.9647373764014572,0.0352626235985428,0.0,0.0,0.0,0.0,0.0,0.0,0.8221655471489606,0.1778344528510394,0.0,0.0,0.0,0.0,0.0,0.0,0.9395178434722468,3.0153518346875927,1.0000000000019134,1.0000000000003966,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,90.65019881057393,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9639996011036134,0.978309937519684,98.65596999066533,62.63024968025407,737.2541496752928,222.73680317077287,0.959884348468396,0.040115651531604,0.0,0.0,0.0,0.0,0.0,0.0,0.8074833425406456,0.1925166574593544,0.0,0.0,0.0,0.0,0.0,0.0,0.8826081603065639,3.0917679385128625,1.000000000001541,1.0000000000003897,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,94.65303440061962,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9639996011036134,1.0215091128925062,98.65596999066533,62.63024968025407,732.662725687881,227.72106298577617,0.9549732586128205,0.0450267413871797,0.0,0.0,0.0,0.0,0.0,0.0,0.7942049506225509,0.205795049377449,0.0,0.0,0.0,0.0,0.0,0.0,0.8271011162004708,3.172709779687287,1.0000000000411755,1.0000000000598743,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,290.0,98.65586999066532,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.9639996011036134,1.0647082882653285,98.65596999066533,62.63024968025407,727.9682179685014,232.8688552028662,0.9500001249053962,0.0499998750946039,0.0,0.0,0.0,0.0,0.0,0.0,0.7822045755422168,0.2177954244577832,0.0,0.0,0.0,0.0,0.0,0.0,0.773016747574027,3.258653229914688,1.0000000000625282,1.0000000000416571,0.0,0.0,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
4,295.0,71.79683880723297,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.980620283881262,0.7748417743064211,97.47338258073955,71.79673880723297,693.5033246165821,242.2638041748133,0.988408720631352,0.0115912793686479,0.0,0.0,0.0,0.0,0.0,0.0,0.9499994807855952,0.0500005192144048,0.0,0.0,0.0,0.0,0.0,0.0,0.5834131847413426,3.597895935239279,1.0000000000001783,1.0000000000004483,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
4,295.0,74.64977700428926,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.980620283881262,0.8056310922111943,97.47338258073955,71.79673880723297,689.1202377884771,246.6982975339005,0.9844114442707228,0.0155885557292774,0.0,0.0,0.0,0.0,0.0,0.0,0.9356279140094113,0.0643720859905888,0.0,0.0,0.0,0.0,0.0,0.0,0.5457614024846538,3.692836305490789,1.000000000000184,1.000000000000233,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
4,295.0,77.50271520134555,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.980620283881262,0.8364204101159676,97.47338258073955,71.79673880723297,684.6275532960872,251.274809104334,0.9803581952340376,0.0196418047659624,0.0,0.0,0.0,0.0,0.0,0.0,0.9223332188546584,0.0776667811453416,0.0,0.0,0.0,0.0,0.0,0.0,0.5090303442073393,3.7941414619083447,1.0000000000003062,1.0000000000000662,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
4,295.0,80.35565339840183,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.980620283881262,0.8672097280207407,97.47338258073955,71.79673880723297,680.0167715322609,256.0039303862725,0.976244886297117,0.0237551137028829,0.0,0.0,0.0,0.0,0.0,0.0,0.910040197182844,0.089959802817156,0.0,0.0,0.0,0.0,0.0,0.0,0.4732131123568407,3.902578135773882,1.0000000000003195,1.0000000000003395,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
4,295.0,83.20859159545812,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.980620283881262,0.8979990459255139,97.47338258073955,71.79673880723297,675.2783726142749,260.8972685459268,0.9720669370185936,0.0279330629814063,0.0,0.0,0.0,0.0,0.0,0.0,0.8986826784317,0.1013173215682999,0.0,0.0,0.0,0.0,0.0,0.0,0.4383243872136896,4.019049247673161,1.0000000000004707,1.0000000000000884,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
4,295.0,86.0615297925144,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.980620283881262,0.9287883638302872,97.47338258073955,71.79673880723297,670.4017089658685,265.9676618980721,0.9678192033444746,0.0321807966555253,0.0,0.0,0.0,0.0,0.0,0.0,0.8882025029473909,0.1117974970526091,0.0,0.0,0.0,0.0,0.0,0.0,0.4043886273031057,4.144634420148987,1.000000000000294,1.0000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
4,295.0,88.9144679895707,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.980620283881262,0.9595776817350604,97.47338258073955,71.79673880723297,665.3746678451604,271.2294772588434,0.9634958475234574,0.0365041524765425,0.0,0.0,0.0,0.0,0.0,0.0,0.8785487223966179,0.1214512776033822,0.0,0.0,0.0,0.0,0.0,0.0,0.3714028331640194,4.280619374750853,1.000000000262494,1.000000000077372,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
4,295.0,91.76740618662696,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.980620283881262,0.9903669996398335,97.47338258073955,71.79673880723297,660.1833655172744,276.6990217082815,0.959090197940372,0.0409098020596279,0.0,0.0,0.0,0.0,0.0,0.0,0.8696770041637129,0.1303229958362871,0.0,0.0,0.0,0.0,0.0,0.0,0.3394535980327977,4.428551952044905,1.0000000019727144,1.0000000052366174,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
