task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
6,250.0,18.651228772321545,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8217467047957138,0.2453786182386731,18.731792724897712,18.628139071585498,1022.724718205698,47.69764436383639,0.9361181629098108,0.0,0.0,0.0,0.0,0.0,0.0,0.0638818370901891,0.9526286069951364,0.0,0.0,0.0,0.0,0.0,0.0,0.0473713930048636,9.715786799788438,1.093268230734629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,18.66272362268957,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8217467047957138,0.2455298463713928,18.731792724897712,18.628139071585498,1023.2536026562244,47.74753106138917,0.9380659482153084,0.0,0.0,0.0,0.0,0.0,0.0,0.0619340517846916,0.9539573129292784,0.0,0.0,0.0,0.0,0.0,0.0,0.0460426870707215,9.711127466282152,1.0935097895058328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,18.674218473057596,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8217467047957138,0.2456810745041125,18.731792724897712,18.628139071585498,1023.786919051792,47.79759404758301,0.9400241535806808,0.0,0.0,0.0,0.0,0.0,0.0,0.0599758464193192,0.9552998456118026,0.0,0.0,0.0,0.0,0.0,0.0,0.0447001543881973,9.706510478034762,1.0937501355614148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,18.685713323425617,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8217467047957138,0.2458323026368322,18.731792724897712,18.628139071585498,1024.3247806077552,47.847837647596094,0.9419930853794748,0.0,0.0,0.0,0.0,0.0,0.0,0.0580069146205251,0.9566565751831372,0.0,0.0,0.0,0.0,0.0,0.0,0.0433434248168627,9.70193646988716,1.0939892388996877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,18.69720817379364,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8217467047957138,0.2459835307695519,18.731792724897712,18.628139071585498,1024.8672999965836,47.89826637704945,0.9439730432327892,0.0,0.0,0.0,0.0,0.0,0.0,0.0560269567672109,0.958027888157481,0.0,0.0,0.0,0.0,0.0,0.0,0.041972111842519,9.697406100112078,1.0942270683665214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,18.708703024161665,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8217467047957138,0.2461347589022716,18.731792724897712,18.628139071585498,1025.4145980954836,47.94888495398383,0.9459643520838688,0.0,0.0,0.0,0.0,0.0,0.0,0.0540356479161313,0.9594141884549364,0.0,0.0,0.0,0.0,0.0,0.0,0.0405858115450634,9.692920058227015,1.094463591636773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,18.72019787452969,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8217467047957138,0.2462859870349912,18.731792724897712,18.628139071585498,1025.9668048272474,47.99969831173759,0.9479673647915492,0.0,0.0,0.0,0.0,0.0,0.0,0.0520326352084508,0.96081589851032,0.0,0.0,0.0,0.0,0.0,0.0,0.0391841014896799,9.68847906455439,1.094698775125433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,250.0,18.731692724897712,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8217467047957138,0.2464372151677109,18.731792724897712,18.628139071585498,1026.5240468258337,48.05071161294256,0.9499824166953794,0.0,0.0,0.0,0.0,0.0,0.0,0.0500175833046205,0.9622334604820796,0.0,0.0,0.0,0.0,0.0,0.0,0.0377665395179204,9.684083871995853,1.0949325838926698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
6,255.0,21.702855587162997,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.838181638891628,0.2855263200521378,21.824079935423136,21.702755587162997,999.6234849884388,55.86406349892146,0.9326468314872292,0.0,0.0,0.0,0.0,0.0,0.0,0.0673531685127707,0.9500095428284202,0.0,0.0,0.0,0.0,0.0,0.0,0.0499904571715798,8.57368054117832,1.1633541628208437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,21.716313848080787,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.838181638891628,0.2857033791353872,21.824079935423136,21.702755587162997,1000.1051990210044,55.92351441596509,0.9345345067419716,0.0,0.0,0.0,0.0,0.0,0.0,0.0654654932580285,0.9512998503008786,0.0,0.0,0.0,0.0,0.0,0.0,0.0487001496991214,8.568632956106816,1.163654130782235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,21.72977210899858,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.838181638891628,0.2858804382186367,21.824079935423136,21.702755587162997,1000.5907933582538,55.98315282721819,0.9364312972973484,0.0,0.0,0.0,0.0,0.0,0.0,0.0635687027026514,0.9526022783730383,0.0,0.0,0.0,0.0,0.0,0.0,0.0473977216269615,8.563621664277774,1.1639529251238578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,21.743230369916372,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.838181638891628,0.2860574973018862,21.824079935423136,21.702755587162997,1001.0803558351586,56.0429828193134,0.9383374422136972,0.0,0.0,0.0,0.0,0.0,0.0,0.0616625577863026,0.953917121984972,0.0,0.0,0.0,0.0,0.0,0.0,0.0460828780150279,8.558647112707371,1.164250519595118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,21.75668863083417,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.838181638891628,0.2862345563851357,21.824079935423136,21.702755587162997,1001.5739773582608,56.10300864200049,0.9402531885512992,0.0,0.0,0.0,0.0,0.0,0.0,0.0597468114487008,0.9552446878947042,0.0,0.0,0.0,0.0,0.0,0.0,0.0447553121052957,8.55370978790929,1.1645468871611555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,21.77014689175196,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.838181638891628,0.2864116154683852,21.824079935423136,21.702755587162997,1002.0717524937846,56.16323471743197,0.9421787934729194,0.0,0.0,0.0,0.0,0.0,0.0,0.0578212065270806,0.956585295352832,0.0,0.0,0.0,0.0,0.0,0.0,0.043414704647168,8.548810182127795,1.1648419997164878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,21.783605152669757,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.838181638891628,0.2865886745516346,21.824079935423136,21.702755587162997,1002.573781904095,56.22366565008789,0.9441145335038692,0.0,0.0,0.0,0.0,0.0,0.0,0.0558854664961309,0.9579392768220298,0.0,0.0,0.0,0.0,0.0,0.0,0.0420607231779701,8.543948802985561,1.1651370645146089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,21.797063413587548,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.838181638891628,0.2867657336348841,21.824079935423136,21.702755587162997,1003.0801635051116,56.28430623744011,0.946060669784089,0.0,0.0,0.0,0.0,0.0,0.0,0.0539393302159109,0.9593069787528096,0.0,0.0,0.0,0.0,0.0,0.0,0.0406930212471902,8.539126179547727,1.1654313183778795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,21.810521674505345,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.838181638891628,0.2869427927181336,21.824079935423136,21.702755587162997,1003.5910080218604,56.34516148157324,0.9480175084735843,0.0,0.0,0.0,0.0,0.0,0.0,0.0519824915264157,0.9606887624208524,0.0,0.0,0.0,0.0,0.0,0.0,0.0393112375791476,8.534342863229929,1.1657242201009743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,255.0,21.823979935423136,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.838181638891628,0.2871198518013831,21.824079935423136,21.702755587162997,1004.1064242769056,56.40623660136284,0.949985343149289,0.0,0.0,0.0,0.0,0.0,0.0,0.050014656850711,0.9620850048228048,0.0,0.0,0.0,0.0,0.0,0.0,0.0379149951771953,8.529599428846605,1.1660157370616488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
6,260.0,25.139931544645503,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8546165729875422,0.3307450538698263,25.279847795763317,25.139831544645503,976.0499149109004,65.42806883132452,0.9331618809448812,0.0,0.0,0.0,0.0,0.0,0.0,0.0668381190551186,0.9500081454231138,0.0,0.0,0.0,0.0,0.0,0.0,0.049991854576886,7.450648681407025,1.2451963022168564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
6,260.0,25.15546668365859,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8546165729875422,0.3309494367012049,25.279847795763317,25.139831544645503,976.4877011500084,65.49896984237989,0.9349960227619664,0.0,0.0,0.0,0.0,0.0,0.0,0.0650039772380337,0.9512790323259532,0.0,0.0,0.0,0.0,0.0,0.0,0.0487209676740468,7.44539844529323,1.2455696073199718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
6,260.0,25.171001822671684,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8546165729875422,0.3311538195325836,25.279847795763317,25.139831544645503,976.9290111534216,65.5700785238105,0.9368385099783694,0.0,0.0,0.0,0.0,0.0,0.0,0.0631614900216306,0.952560981104747,0.0,0.0,0.0,0.0,0.0,0.0,0.0474390188952531,7.440179817851952,1.245941721242118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
6,260.0,25.186536961684773,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8546165729875422,0.3313582023639622,25.279847795763317,25.139831544645503,977.3739189919008,65.64139900863182,0.938689546640638,0.0,0.0,0.0,0.0,0.0,0.0,0.0613104533593619,0.9538542434804308,0.0,0.0,0.0,0.0,0.0,0.0,0.0461457565195692,7.434993141139444,1.2463126192146596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
6,260.0,25.202072100697865,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8546165729875422,0.3315625851953409,25.279847795763317,25.139831544645503,977.8225012073732,65.71293558403627,0.9405493433622354,0.0,0.0,0.0,0.0,0.0,0.0,0.0594506566377646,0.9551590805912192,0.0,0.0,0.0,0.0,0.0,0.0,0.0448409194087807,7.429838770412508,1.2466822757949616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
6,260.0,25.217607239710954,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8546165729875422,0.3317669680267195,25.279847795763317,25.139831544645503,978.2748372045504,65.78469269958535,0.9424181187899622,0.0,0.0,0.0,0.0,0.0,0.0,0.0575818812100377,0.956475763493673,0.0,0.0,0.0,0.0,0.0,0.0,0.0435242365063268,7.424717074275978,1.24705066476349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
6,260.0,25.233142378724043,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8546165729875422,0.3319713508580981,25.279847795763317,25.139831544645503,978.7310108950232,65.8566749759245,0.9442961062775314,0.0,0.0,0.0,0.0,0.0,0.0,0.0557038937224686,0.95780457369538,0.0,0.0,0.0,0.0,0.0,0.0,0.0421954263046199,7.419628435084404,1.2474177590569369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
