task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
9,270.0,47.80059709003626,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9027383061954596,0.5820822831227016,53.49135176226452,36.41918774557975,920.3909583352836,131.6258533554112,0.964814545412526,0.0,0.0,0.035185454587474,0.0,0.0,0.0,0.0,0.7881651305158524,0.0,0.0,0.2118348694841476,0.0,0.0,0.0,0.0,3.992522646595985,1.667988340848812,1.0,0.0,0.0,1.3693762583626814,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
9,270.0,49.69748198077902,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9027383061954596,0.6051812223670119,53.49135176226452,36.41918774557975,917.9295588482436,137.19264364325204,0.9599048646177716,0.0,0.0,0.0400951353822284,0.0,0.0,0.0,0.0,0.7686007668105773,0.0,0.0,0.2313992331894227,0.0,0.0,0.0,0.0,3.845311856790923,1.69753082983014,1.0,0.0,0.0,1.3589110379025937,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
9,270.0,51.59436687152176,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9027383061954596,0.6282801616113219,53.49135176226452,36.41918774557975,915.4136683038864,142.84894343118546,0.9549671931766804,0.0,0.0,0.0450328068233195,0.0,0.0,0.0,0.0,0.7505845055766465,0.0,0.0,0.2494154944233535,0.0,0.0,0.0,0.0,3.7001222199040384,1.7281606878032527,1.0,0.0,0.0,1.3485622430717192,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
9,270.0,53.49125176226452,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9027383061954596,0.6513791008556322,53.49135176226452,36.41918774557975,912.8410153904852,148.59854855925363,0.9500002619768642,0.0,0.0,0.0499997380231359,0.0,0.0,0.0,0.0,0.7339681678964215,0.0,0.0,0.2660318321035785,0.0,0.0,0.0,0.0,3.556963404316558,1.7599455599626057,1.0,0.0,0.0,1.338331426837481,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
9,275.0,41.733514272492165,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.5082015863674155,58.5236929318425,41.73341427249216,900.580929376384,117.9665520009774,0.992609435602523,0.0,0.0,0.007390564397477,0.0,0.0,0.0,0.0,0.949998457172836,0.0,0.0,0.050001542827164,0.0,0.0,0.0,0.0,3.8841216426104106,1.676718449507795,1.0,0.0,0.0,1.3645451270526665,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,43.59907856797554,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.53091912527978,58.5236929318425,41.73341427249216,898.1256667045204,123.25547222507564,0.9879934042361078,0.0,0.0,0.0120065957638922,0.0,0.0,0.0,0.0,0.9224136506343836,0.0,0.0,0.0775863493656163,0.0,0.0,0.0,0.0,3.745233132797893,1.7053989540308123,1.0,0.0,0.0,1.3546659363212208,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,45.464642863458906,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.5536366641921444,58.5236929318425,41.73341427249216,895.6172731626353,128.62566518754988,0.9833508703902568,0.0,0.0,0.0166491296097432,0.0,0.0,0.0,0.0,0.8971018399447813,0.0,0.0,0.1028981600552186,0.0,0.0,0.0,0.0,3.608151379029116,1.7351082545654244,1.0,0.0,0.0,1.344877036340797,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,47.33020715894228,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.576354203104509,58.5236929318425,41.73341427249216,893.0535060726005,134.08049867484937,0.978680626983276,0.0,0.0,0.0213193730167239,0.0,0.0,0.0,0.0,0.8738228850237056,0.0,0.0,0.1261771149762944,0.0,0.0,0.0,0.0,3.472883175273959,1.765912962975186,1.0,0.0,0.0,1.3351863550697023,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,49.195771454425646,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.5990717420168734,58.5236929318425,41.73341427249216,890.431984687323,139.62357152733975,0.9739814017787222,0.0,0.0,0.0260185982212778,0.0,0.0,0.0,0.0,0.8523705879391801,0.0,0.0,0.1476294120608199,0.0,0.0,0.0,0.0,3.3394397301555023,1.797895124605126,1.0,0.0,0.0,1.3255819237936188,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,51.06133574990902,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.6217892809292379,58.5236929318425,41.73341427249216,887.7501737326389,145.2587266727115,0.9692518469610876,0.0,0.0,0.0307481530389124,0.0,0.0,0.0,0.0,0.8325669675016458,0.0,0.0,0.1674330324983542,0.0,0.0,0.0,0.0,3.207829785650828,1.831130945049108,1.0,0.0,0.0,1.3160662348220744,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,52.92690004539239,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.6445068198416023,58.5236929318425,41.73341427249216,885.005369661247,150.99008250241914,0.9644905322588828,0.0,0.0,0.0355094677411172,0.0,0.0,0.0,0.0,0.8142577462803063,0.0,0.0,0.1857422537196935,0.0,0.0,0.0,0.0,3.078065792464572,1.8657092008741287,1.0,0.0,0.0,1.30663834796302,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,54.79246434087576,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.6672243587539668,58.5236929318425,41.73341427249216,882.1946819078913,156.82205463964618,0.959695934063668,0.0,0.0,0.0403040659363319,0.0,0.0,0.0,0.0,0.7973086264093717,0.0,0.0,0.2026913735906282,0.0,0.0,0.0,0.0,2.9501640232178588,1.9017208113494315,1.0,0.0,0.0,1.297292306895628,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,56.658028636359134,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.6899418976663314,58.5236929318425,41.73341427249216,879.3150134445277,162.75938542186304,0.9548664249339234,0.0,0.0,0.0451335750660766,0.0,0.0,0.0,0.0,0.7816022772924007,0.0,0.0,0.2183977227075993,0.0,0.0,0.0,0.0,2.8241400491492783,1.9395814850994528,1.0000000003506937,0.0,0.0,1.2881148218011094,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,275.0,58.5235929318425,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9194556822361164,0.7126594365786958,58.5236929318425,41.73341427249216,876.3630377361926,168.80717531364863,0.9500002608423564,0.0,0.0,0.0499997391576437,0.0,0.0,0.0,0.0,0.7670358562685535,0.0,0.0,0.2329641437314465,0.0,0.0,0.0,0.0,2.7000066973525443,1.97849445915758,1.0,0.0,0.0,1.2788423185248514,0.0,0.0,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
9,280.0,47.6713314186203,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.936173058276773,0.5805081760669788,63.896198456162885,47.671231418620295,862.2114202318372,140.157623319495,0.9911487673823716,0.0,0.0,0.0088512326176284,0.0,0.0,0.0,0.0,0.949998735379492,0.0,0.0,0.0500012646205082,0.0,0.0,0.0,0.0,2.9029375759637484,1.9007155380204608,1.0,0.0,0.0,1.298171101520592,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,49.47408331168059,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.936173058276773,0.6024608294164708,63.896198456162885,47.671231418620295,859.4099168490108,145.66147866264845,0.9867230210573306,0.0,0.0,0.0132769789426694,0.0,0.0,0.0,0.0,0.9280087277246356,0.0,0.0,0.0719912722753644,0.0,0.0,0.0,0.0,2.785613039309421,1.936099531332406,1.0,0.0,0.0,1.2894771195059782,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,51.27683520474087,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.936173058276773,0.6244134827659629,63.896198456162885,47.671231418620295,856.5411149292884,151.26072176371372,0.982264863388971,0.0,0.0,0.0177351366110289,0.0,0.0,0.0,0.0,0.9076165441729772,0.0,0.0,0.0923834558270226,0.0,0.0,0.0,0.0,2.6699174888337964,1.9729683060656344,1.0,0.0,0.0,1.280842154063725,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,53.07958709780116,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.936173058276773,0.6463661361154549,63.896198456162885,47.671231418620295,853.6017561800168,156.95989157499787,0.9777727008347276,0.0,0.0,0.0222272991652724,0.0,0.0,0.0,0.0,0.888681565644307,0.0,0.0,0.1113184343556931,0.0,0.0,0.0,0.0,2.555865545237472,2.011430440766886,1.0,0.0,0.0,1.272268122626248,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,54.88233899086145,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.936173058276773,0.6683187894649469,63.896198456162885,47.671231418620295,850.5883382062461,162.76387690854153,0.9732448270072104,0.0,0.0,0.0267551729927894,0.0,0.0,0.0,0.0,0.8710804846733994,0.0,0.0,0.1289195153266006,0.0,0.0,0.0,0.0,2.443474971733422,2.051617586910073,1.0,0.0,0.0,1.2637482904346498,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,56.68509088392173,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.936173058276773,0.690271442814439,63.896198456162885,47.671231418620295,847.4970887601017,168.6779530379048,0.9686794105485944,0.0,0.0,0.0313205894514055,0.0,0.0,0.0,0.0,0.8547048388621076,0.0,0.0,0.1452951611378923,0.0,0.0,0.0,0.0,2.332764575594523,2.0936580102584386,1.0,0.0,0.0,1.255281721751366,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,58.48784277698202,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.936173058276773,0.712224096163931,63.896198456162885,47.671231418620295,844.3239237790447,174.70782118360333,0.9640744718620944,0.0,0.0,0.0359255281379057,0.0,0.0,0.0,0.0,0.8394589593096929,0.0,0.0,0.160541040690307,0.0,0.0,0.0,0.0,2.223754205124244,2.137702487308394,1.0,0.0,0.0,1.24686715071568,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,60.29059467004231,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.936173058276773,0.7341767495134232,63.896198456162885,47.671231418620295,841.0644279833199,180.85965539116464,0.9594278784251437,0.0,0.0,0.0405721215748563,0.0,0.0,0.0,0.0,0.8252582689033718,0.0,0.0,0.1747417310966282,0.0,0.0,0.0,0.0,2.1164405996286804,2.1839119195605954,1.0,0.0,0.0,1.238502114397823,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,62.09334656310259,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.936173058276773,0.7561294028629151,63.896198456162885,47.671231418620295,837.7138023484904,187.1401662187112,0.9547373163327584,0.0,0.0,0.0452626836672416,0.0,0.0,0.0,0.0,0.8120278905629905,0.0,0.0,0.1879721094370095,0.0,0.0,0.0,0.0,2.0109129086694333,2.232466713164758,1.0,0.0,0.0,1.230184674243323,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,280.0,63.89609845616288,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.936173058276773,0.7780820562124072,63.896198456162885,47.671231418620295,834.2668089478218,193.5566447461284,0.9500002623640847,0.0,0.0,0.0499997376359152,0.0,0.0,0.0,0.0,0.7997013945956829,0.0,0.0,0.200298605404317,0.0,0.0,0.0,0.0,1.90714907614797,2.285154388382202,1.0000000000511875,0.0,0.0,1.2221858376337984,0.0,0.0,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
9,285.0,54.33106917075789,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9528904343174296,0.6616058106521906,69.52453059841163,54.33096917075789,816.7905011599862,168.43530624230505,0.9891477624823696,0.0,0.0,0.0108522375176302,0.0,0.0,0.0,0.0,0.9499989810974508,0.0,0.0,0.0500010189025492,0.0,0.0,0.0,0.0,1.9860889344483843,2.22607723263026,1.0,0.0,0.0,1.2330599260406354,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,56.01922044049719,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9528904343174296,0.6821629376582707,69.52453059841163,54.33096917075789,813.5482043420807,174.17290341082492,0.9849797932340764,0.0,0.0,0.0150202067659235,0.0,0.0,0.0,0.0,0.933289211682268,0.0,0.0,0.0667107883177319,0.0,0.0,0.0,0.0,1.8923146546673453,2.272455868375641,1.0,0.0,0.0,1.2254684784540613,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,57.7073717102365,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9528904343174296,0.7027200646643509,69.52453059841163,54.33096917075789,810.217073144638,180.02642355897083,0.9807723188293186,0.0,0.0,0.0192276811706813,0.0,0.0,0.0,0.0,0.9176448769431516,0.0,0.0,0.0823551230568484,0.0,0.0,0.0,0.0,1.7999964680272489,2.323090727918225,1.0000000000058282,0.0,0.0,1.2182166773418035,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,59.3955229799758,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9528904343174296,0.723277191670431,69.52453059841163,54.33096917075789,806.792013460562,186.0023619966973,0.9765231352011352,0.0,0.0,0.0234768647988647,0.0,0.0,0.0,0.0,0.9029923048284388,0.0,0.0,0.0970076951715612,0.0,0.0,0.0,0.0,1.7091546983826147,2.374722128965024,1.000000000018435,0.0,0.0,1.210719049243551,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,61.08367424971511,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9528904343174296,0.7438343186765113,69.52453059841163,54.33096917075789,803.2674668012338,192.10781744938728,0.9722298446662708,0.0,0.0,0.0277701553337292,0.0,0.0,0.0,0.0,0.8892657832505013,0.0,0.0,0.1107342167494987,0.0,0.0,0.0,0.0,1.6197745541528903,2.426275927563137,1.0,0.0,0.0,1.2028373633074985,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,62.77182551945441,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9528904343174296,0.7643914456825914,69.52453059841163,54.33096917075789,799.6373388314522,198.35053561854625,0.9678898243793744,0.0,0.0,0.0321101756206255,0.0,0.0,0.0,0.0,0.8764065841692595,0.0,0.0,0.1235934158307404,0.0,0.0,0.0,0.0,1.5319526168528466,2.4831770292135418,1.0,0.0,0.0,1.1953328764439937,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,64.45997678919372,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9528904343174296,0.7849485726886716,69.52453059841163,54.33096917075789,795.8949242513776,204.73902313896463,0.9635001948620128,0.0,0.0,0.0364998051379873,0.0,0.0,0.0,0.0,0.8643622739354777,0.0,0.0,0.1356377260645223,0.0,0.0,0.0,0.0,1.4456960547990525,2.547747165561665,1.0000000000000695,0.0,0.0,1.188389609108411,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,66.14812805893303,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9528904343174296,0.8055056996947518,69.52453059841163,54.33096917075789,792.0328366676958,211.28264427483316,0.9590577931637612,0.0,0.0,0.0409422068362388,0.0,0.0,0.0,0.0,0.853086053550827,0.0,0.0,0.1469139464491729,0.0,0.0,0.0,0.0,1.3610010844403448,2.6125082611418406,1.000000000000151,0.0,0.0,1.1809945553689598,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,67.83627932867232,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9528904343174296,0.8260628267008319,69.52453059841163,54.33096917075789,788.0428788182078,217.9917369041869,0.9545591149641056,0.0,0.0,0.0454408850358942,0.0,0.0,0.0,0.0,0.842536205866306,0.0,0.0,0.157463794133694,0.0,0.0,0.0,0.0,1.2779243324849945,2.68145030402481,1.000000000000078,0.0,0.0,1.1736206675291536,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,285.0,69.52443059841163,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9528904343174296,0.8466199537069121,69.52453059841163,54.33096917075789,783.9159274466859,224.8777582925955,0.9500002683425388,0.0,0.0,0.0499997316574612,0.0,0.0,0.0,0.0,0.8326756468165253,0.0,0.0,0.1673243531834746,0.0,0.0,0.0,0.0,1.196489652174091,2.755043005701413,1.0000000002611988,0.0,0.0,1.166265997696241,0.0,0.0,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
9,290.0,61.8778218088416,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9696078103580864,0.7535048929474135,75.23466307522513,61.8777218088416,759.8248533227518,206.816245229577,0.9861027434814392,0.0,0.0,0.0138972565185608,0.0,0.0,0.0,0.0,0.9499992077101452,0.0,0.0,0.0500007922898547,0.0,0.0,0.0,0.0,1.1525062730226132,2.7721439313090688,1.000000000013509,0.0,0.0,1.1666157641980894,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,63.36190417177311,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9696078103580864,0.771577011346482,75.23466307522513,61.8777218088416,756.001459386533,212.791572424531,0.9823189377007197,0.0,0.0,0.0176810622992802,0.0,0.0,0.0,0.0,0.9384474261007788,0.0,0.0,0.0615525738992211,0.0,0.0,0.0,0.0,1.085336364559829,2.84075946231344,1.000000000110269,0.0,0.0,1.160241628885228,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,64.84598653470461,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9696078103580864,0.7896491297455505,75.23466307522513,61.8777218088416,752.0536113211622,218.91512736872744,0.9784872769477292,0.0,0.0,0.0215127230522708,0.0,0.0,0.0,0.0,0.9275374153525604,0.0,0.0,0.0724625846474398,0.0,0.0,0.0,0.0,1.0194100642971686,2.913804987694101,1.0000000000091007,0.0,0.0,1.1538715099331311,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,66.33006889763611,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9696078103580864,0.8077212481446189,75.23466307522513,61.8777218088416,747.9724244073003,225.197171127382,0.9746045450393588,0.0,0.0,0.0253954549606412,0.0,0.0,0.0,0.0,0.9172394056768064,0.0,0.0,0.0827605943231935,0.0,0.0,0.0,0.0,0.9547613492064992,2.9917880790045217,1.0000000000001543,0.0,0.0,1.1475030708439566,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,67.81415126056761,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9696078103580864,0.8257933665436874,75.23466307522513,61.8777218088416,743.7479712182528,231.64913397361275,0.970667161307012,0.0,0.0,0.0293328386929877,0.0,0.0,0.0,0.0,0.907526712533459,0.0,0.0,0.092473287466541,0.0,0.0,0.0,0.0,0.8914244562776732,3.075296377002166,1.000000000000289,0.0,0.0,1.141134175434515,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,69.29823362349912,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9696078103580864,0.8438654849427558,75.23466307522513,61.8777218088416,739.3690902492332,238.2838382616407,0.9666711140729866,0.0,0.0,0.0333288859270134,0.0,0.0,0.0,0.0,0.8983755901494073,0.0,0.0,0.1016244098505927,0.0,0.0,0.0,0.0,0.829426549973618,3.165014382504694,1.0000000000010143,0.0,0.0,1.1347631169490606,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,70.78231598643062,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9696078103580864,0.8619376033418243,75.23466307522513,61.8777218088416,734.8231796661031,245.11568681352148,0.9626118907590367,0.0,0.0,0.0373881092409631,0.0,0.0,0.0,0.0,0.8897650256755514,0.0,0.0,0.1102349743244487,0.0,0.0,0.0,0.0,0.7688105082488589,3.2617521911000327,1.0000000000004876,0.0,0.0,1.1283878802116551,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,72.26639834936212,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9696078103580864,0.8800097217408928,75.23466307522513,61.8777218088416,730.09590643145,252.1609953078682,0.9584843776082226,0.0,0.0,0.0415156223917774,0.0,0.0,0.0,0.0,0.881676693759322,0.0,0.0,0.1183233062406779,0.0,0.0,0.0,0.0,0.7091295207542923,3.324602031631934,1.0,0.0,0.0,1.119752245047393,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,73.75048071229362,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9696078103580864,0.8980818401399613,75.23466307522513,61.8777218088416,725.1708617730369,259.438352777732,0.9542827425500074,0.0,0.0,0.0457172574499925,0.0,0.0,0.0,0.0,0.8740948952182498,0.0,0.0,0.1259051047817502,0.0,0.0,0.0,0.0,0.6518967738069791,3.4803797794735774,1.0000000000003144,0.0,0.0,1.1156153095447718,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,290.0,75.23456307522513,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9696078103580864,0.9161539585390296,75.23466307522513,61.8777218088416,720.0291276558027,266.96906110946355,0.9500002882559564,0.0,0.0,0.0499997117440435,0.0,0.0,0.0,0.0,0.867006532249136,0.0,0.0,0.1329934677508639,0.0,0.0,0.0,0.0,0.5957023377104738,3.604857917021144,1.000000000000236,0.0,0.0,1.1092123791550683,0.0,0.0,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
9,295.0,73.00976898459065,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.88906197009974,80.57929170551442,73.00966898459065,669.096189433987,279.89931419375085,0.9738231975730116,0.0,0.0,0.0261768024269883,0.0,0.0,0.0,0.0,0.9373070627043356,0.0,0.0,0.0626929372956643,0.0,0.0,0.0,0.0,0.3644684219410689,4.300919105968615,1.0000000000044549,0.0,0.0,1.0772191765494843,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
9,295.0,73.85081595358218,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.8993036526252092,80.57929170551442,73.00966898459065,665.26583041359,284.9263237998227,0.9713670762580804,0.0,0.0,0.0286329237419196,0.0,0.0,0.0,0.0,0.9330113436207166,0.0,0.0,0.0669886563792833,0.0,0.0,0.0,0.0,0.3385884424386017,4.421455476481413,1.00000000000401,0.0,0.0,1.0732168408987786,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
9,295.0,74.6918629225737,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9095453351506784,80.57929170551442,73.00966898459065,661.2994815359436,290.09915658073714,0.968872034723319,0.0,0.0,0.0311279652766809,0.0,0.0,0.0,0.0,0.9288894046163996,0.0,0.0,0.0711105953836004,0.0,0.0,0.0,0.0,0.313297323887851,4.551593315823965,1.000000000010649,0.0,0.0,1.0692205821317935,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
9,295.0,75.53290989156524,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9197870176761476,80.57929170551442,73.00966898459065,657.1856558797753,295.4297703780895,0.9663350845718116,0.0,0.0,0.0336649154281884,0.0,0.0,0.0,0.0,0.924940966837174,0.0,0.0,0.075059033162826,0.0,0.0,0.0,0.0,0.288622004415123,4.692689672556457,1.000000000009845,0.0,0.0,1.065230625071383,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
9,295.0,76.37395686055677,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,299.09,82.12,0.9863251863987428,0.9300287002016168,80.57929170551442,73.00966898459065,652.9111599818884,300.9318660636767,0.9637528166191618,0.0,0.0,0.0362471833808381,0.0,0.0,0.0,0.0,0.9211663447666896,0.0,0.0,0.0788336552333104,0.0,0.0,0.0,0.0,0.2641919516008927,4.488297108041447,1.0,0.0,0.0,1.0551868474929746,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
