task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
10,220.0,113.08180167962988,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7313100422165343,1.220395010572306,166.17853479893557,6.888435441018497,1142.0338175329284,37.12882861491909,0.966142141855294,0.0338578581447059,0.0,0.0,0.0,0.0,0.0,0.0,0.1024159538370161,0.8975840461629839,0.0,0.0,0.0,0.0,0.0,0.0,13.761168963024913,0.9785027275550008,1.0,1.2011085550923049,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,130.78067938606512,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7313100422165343,1.4114038353773486,166.17853479893557,6.888435441018497,1139.6012536714536,40.49048387770214,0.960708947920018,0.0392910520799818,0.0,0.0,0.0,0.0,0.0,0.0,0.0957414826010095,0.9042585173989904,0.0,0.0,0.0,0.0,0.0,0.0,13.30234849710586,1.0014625346670187,1.0000000000610936,1.180501551214113,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,148.47955709250033,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7313100422165343,1.602412660182391,166.17853479893557,6.888435441018497,1137.185984624473,43.8629451212247,0.955328471428721,0.044671528571279,0.0,0.0,0.0,0.0,0.0,0.0,0.0909705444097868,0.9090294555902132,0.0,0.0,0.0,0.0,0.0,0.0,12.866393778688666,1.0232286155384422,1.0000000000765814,1.1619731603732544,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,220.0,166.17843479893557,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7313100422165343,1.7934214849874333,166.17853479893557,6.888435441018497,1134.7876769754776,47.24517719110631,0.9500000293180064,0.0499999706819934,0.0,0.0,0.0,0.0,0.0,0.0,0.0874987054753172,0.9125012945246828,0.0,0.0,0.0,0.0,0.0,0.0,12.451704417642672,1.043936321020723,1.0,1.1452663886444858,0.0,0.0,0.0,0.0,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
10,225.0,8.417757350913059,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7479307249941828,0.0908456437612028,154.98431615588598,8.417657350913059,1139.579590339789,20.778329781501224,0.999833497429462,0.0001665025705379,0.0,0.0,0.0,0.0,0.0,0.0,0.9499899367362604,0.0500100632637395,0.0,0.0,0.0,0.0,0.0,0.0,15.796566483337209,0.8453253344669677,1.0,1.3347565989158006,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,24.70291944035449,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7479307249941828,0.266597447014402,154.98431615588598,8.417657350913059,1136.969751837399,23.98581997058433,0.9941104910571924,0.0058895089428076,0.0,0.0,0.0,0.0,0.0,0.0,0.3672335159376603,0.6327664840623397,0.0,0.0,0.0,0.0,0.0,0.0,15.23269995169514,0.8754048969922835,1.0,1.3032892381635195,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,40.98808152979593,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7479307249941828,0.4423492502676012,154.98431615588598,8.417657350913059,1134.3732157061977,27.233663514882508,0.9884352396111866,0.0115647603888133,0.0,0.0,0.0,0.0,0.0,0.0,0.242224306513107,0.757775693486893,0.0,0.0,0.0,0.0,0.0,0.0,14.69625126898607,0.9042182881630986,1.0,1.2747707179105388,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,57.27324361923736,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7479307249941828,0.6181010535208004,154.98431615588598,8.417657350913059,1131.7885929598797,30.49034660912276,0.982806201791924,0.017193798208076,0.0,0.0,0.0,0.0,0.0,0.0,0.1882711478698727,0.8117288521301272,0.0,0.0,0.0,0.0,0.0,0.0,14.186500833580864,0.9315864745111204,1.0,1.2483276940723682,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,73.5584057086788,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7479307249941828,0.7938528567739996,154.98431615588598,8.417657350913059,1129.2163871647988,33.75880643159677,0.9772235325412916,0.0227764674587083,0.0,0.0,0.0,0.0,0.0,0.0,0.1585701196037479,0.8414298803962521,0.0,0.0,0.0,0.0,0.0,0.0,13.701956378197078,0.9575309940614894,1.0,1.2242184005633767,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,89.84356779812023,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7479307249941828,0.9696046600271988,154.98431615588598,8.417657350913059,1126.6568648073649,37.04236734484625,0.9716871748865548,0.0283128251134452,0.0,0.0,0.0,0.0,0.0,0.0,0.1400397014853088,0.8599602985146912,0.0,0.0,0.0,0.0,0.0,0.0,13.240951747871094,0.9821951283932536,1.0000000000364877,1.202343661049236,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,106.12872988756168,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7479307249941828,1.145356463280398,154.98431615588598,8.417657350913059,1124.1101550243168,40.3430595080025,0.9661969488190622,0.0338030511809377,0.0,0.0,0.0,0.0,0.0,0.0,0.1275801458731033,0.8724198541268966,0.0,0.0,0.0,0.0,0.0,0.0,12.80189682729985,1.005648058364386,1.0000000000692628,1.1825363177015864,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,122.41389197700312,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7479307249941828,1.3211082665335974,154.98431615588598,8.417657350913059,1121.5762921040764,43.66182898647583,0.960752589135584,0.0392474108644159,0.0,0.0,0.0,0.0,0.0,0.0,0.118789528403003,0.881210471596997,0.0,0.0,0.0,0.0,0.0,0.0,12.383330695304837,1.0280139610617147,1.0,1.1645740747775737,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,138.69905406644455,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7479307249941828,1.4968600697867964,154.98431615588598,8.417657350913059,1119.05522600662,46.99877439562036,0.955353754688721,0.044646245311279,0.0,0.0,0.0,0.0,0.0,0.0,0.11238702536121,0.88761297463879,0.0,0.0,0.0,0.0,0.0,0.0,11.983925784186122,1.0494132671673733,1.0,1.1482706179988251,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,225.0,154.98421615588595,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7479307249941828,1.6726118730399957,154.98431615588598,8.417657350913059,1116.5468265510422,50.353319860589366,0.9500000320186144,0.0499999679813854,0.0,0.0,0.0,0.0,0.0,0.0,0.1076264107551915,0.8923735892448085,0.0,0.0,0.0,0.0,0.0,0.0,11.602450943611766,1.0699156452470384,1.0,1.1334622352667452,0.0,0.0,0.0,0.0,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
10,230.0,10.192425026433447,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7645514077718313,0.1099981116601926,145.24040847801632,10.192325026433448,1121.522701986154,24.997069982797544,0.9997785108370072,0.0002214891629927,0.0,0.0,0.0,0.0,0.0,0.0,0.9499918465731468,0.0500081534268531,0.0,0.0,0.0,0.0,0.0,0.0,14.505771026535673,0.886551164268294,1.0,1.290850687574732,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,25.19774540994265,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7645514077718313,0.2719376797964888,145.24040847801632,10.192325026433448,1118.8442709204894,28.130556995337653,0.994089189046136,0.0059108109538638,0.0,0.0,0.0,0.0,0.0,0.0,0.4327095962881107,0.5672904037118892,0.0,0.0,0.0,0.0,0.0,0.0,14.007400983882576,0.9143754717683472,1.0,1.2647456180758423,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,40.20306579345186,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7645514077718313,0.4338772479327851,145.24040847801632,10.192325026433448,1116.1756385416502,31.32144106854376,0.9884412151037562,0.0115587848962438,0.0,0.0,0.0,0.0,0.0,0.0,0.2951160723293431,0.7048839276706569,0.0,0.0,0.0,0.0,0.0,0.0,13.530774794318676,0.9412263298917444,1.0000000000019418,1.241416870944042,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,55.20838617696107,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7645514077718313,0.5958168160690813,145.24040847801632,10.192325026433448,1113.5142859285495,34.53171563181984,0.9828321579441704,0.0171678420558295,0.0,0.0,0.0,0.0,0.0,0.0,0.231955776028441,0.768044223971559,0.0,0.0,0.0,0.0,0.0,0.0,13.075366478201335,0.9670211768714824,1.0,1.2194998295401709,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,85.21902694397949,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7645514077718313,0.9196959523416738,145.24040847801632,10.192325026433448,1108.2153443383766,41.00964750018223,0.97173154907742,0.0282684509225801,0.0,0.0,0.0,0.0,0.0,0.0,0.1731564629833921,0.8268435370166078,0.0,0.0,0.0,0.0,0.0,0.0,12.22429801081034,1.015432400573807,1.0,1.1806495285629062,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,100.22434732748869,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7645514077718313,1.08163552047797,145.24040847801632,10.192325026433448,1105.578409548406,44.28168416895215,0.9662401084162048,0.033759891583795,0.0,0.0,0.0,0.0,0.0,0.0,0.1574915182989546,0.8425084817010454,0.0,0.0,0.0,0.0,0.0,0.0,11.826421040696898,1.0382061250999657,1.0,1.1636466197136843,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,115.22966771099792,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7645514077718313,1.2435750886142662,145.24040847801632,10.192325026433448,1102.9500827064169,47.57760508581793,0.9607878228401112,0.0392121771598886,0.0,0.0,0.0,0.0,0.0,0.0,0.1462619702763877,0.8537380297236123,0.0,0.0,0.0,0.0,0.0,0.0,11.44555910577636,1.0601237810123452,1.0000000000584626,1.1480842313509183,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,230.0,130.23498809450712,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7645514077718313,1.4055146567505623,145.24040847801632,10.192325026433448,1100.330450529348,50.89785882682337,0.955374538300468,0.0446254616995318,0.0,0.0,0.0,0.0,0.0,0.0,0.1379517384384994,0.8620482615615005,0.0,0.0,0.0,0.0,0.0,0.0,11.08071235130271,1.0812402460030328,1.0,1.133854044670946,0.0,0.0,0.0,0.0,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
10,235.0,12.237543843204058,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7811720905494798,0.1320693270365212,136.76886894565047,12.237443843204058,1102.726821296606,29.886473116485615,0.9997073351109402,0.0002926648890597,0.0,0.0,0.0,0.0,0.0,0.0,0.9499933536878746,0.0500066463121254,0.0,0.0,0.0,0.0,0.0,0.0,13.235629476151528,0.9319147410563176,1.0,1.2508256325189564,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,26.07434663236477,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7811720905494798,0.2813980858230603,136.76886894565047,12.237443843204058,1099.9812712103353,32.96761328664381,0.994050275147862,0.0059497248521381,0.0,0.0,0.0,0.0,0.0,0.0,0.4985004751671409,0.5014995248328592,0.0,0.0,0.0,0.0,0.0,0.0,12.794824359682275,0.9579757379579428,1.0,1.2290957068277215,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,39.91114942152548,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7811720905494798,0.4307268446095994,136.76886894565047,12.237443843204058,1097.2428935954513,36.11928867846992,0.98842920536713,0.0115707946328701,0.0,0.0,0.0,0.0,0.0,0.0,0.3527181606022687,0.6472818393977312,0.0,0.0,0.0,0.0,0.0,0.0,12.371476759179416,0.9832725600917692,1.0,1.2099667398974792,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,53.747952210686186,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7811720905494798,0.5800556033961385,136.76886894565047,12.237443843204058,1094.507892697946,39.30221053565632,0.9828407298437218,0.0171592701562781,0.0,0.0,0.0,0.0,0.0,0.0,0.2812401692253402,0.7187598307746598,0.0,0.0,0.0,0.0,0.0,0.0,11.965007977935224,1.00780072183884,1.0,1.1918485460791406,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,67.5847549998469,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7811720905494798,0.7293843621826774,136.76886894565047,12.237443843204058,1091.776573117813,42.51079667432474,0.977284927165152,0.022715072834848,0.0,0.0,0.0,0.0,0.0,0.0,0.2391457174181454,0.7608542825818545,0.0,0.0,0.0,0.0,0.0,0.0,11.57488135247596,1.031536080893206,1.0,1.1749278535738503,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,81.42155778900761,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7811720905494798,0.8787131209692166,136.76886894565047,12.237443843204058,1089.0493669773098,45.74580488449868,0.9717619859880472,0.0282380140119527,0.0,0.0,0.0,0.0,0.0,0.0,0.2116670481556568,0.7883329518443432,0.0,0.0,0.0,0.0,0.0,0.0,11.200365664393797,1.054507444494953,1.0,1.15922565094374,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,95.25836057816832,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7811720905494798,1.0280418797557558,136.76886894565047,12.237443843204058,1086.326613834328,49.00874403077916,0.966272017757047,0.033727982242953,0.0,0.0,0.0,0.0,0.0,0.0,0.1925219825719187,0.8074780174280813,0.0,0.0,0.0,0.0,0.0,0.0,10.840698965087036,1.0767856012991246,1.0,1.1447125261936664,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,109.09516336732904,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7811720905494798,1.1773706385422948,136.76886894565047,12.237443843204058,1083.6085675031702,52.30079289080896,0.9608150619703818,0.0391849380296181,0.0,0.0,0.0,0.0,0.0,0.0,0.1785827315577196,0.8214172684422804,0.0,0.0,0.0,0.0,0.0,0.0,10.495135534145843,1.0983869760468132,1.0,1.1313335335019985,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,122.93196615648976,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7811720905494798,1.326699397328834,136.76886894565047,12.237443843204058,1080.8954072144677,55.62260929920842,0.955391095249108,0.0446089047508921,0.0,0.0,0.0,0.0,0.0,0.0,0.1681157306140008,0.8318842693859992,0.0,0.0,0.0,0.0,0.0,0.0,10.162962591160804,1.1193857137111516,1.0,1.1190012266950735,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,235.0,136.76876894565046,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7811720905494798,1.476028156115373,136.76886894565047,12.237443843204058,1078.1872466568311,58.97434236902155,0.950000038701249,0.0499999612987509,0.0,0.0,0.0,0.0,0.0,0.0,0.1600819670378765,0.8399180329621234,0.0,0.0,0.0,0.0,0.0,0.0,9.843517732571542,1.1398112897839854,1.0,1.1076361493481002,0.0,0.0,0.0,0.0,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
10,240.0,14.579571715908804,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7977927733271283,0.1573448274973969,129.4267602168825,14.579471715908804,1083.0715143648424,35.54151350895099,0.9996153549499636,0.0003846450500362,0.0,0.0,0.0,0.0,0.0,0.0,0.9499945544432262,0.0500054455567737,0.0,0.0,0.0,0.0,0.0,0.0,11.987344357260774,0.9822655383736716,1.0,1.214309362078544,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,27.340359327128105,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7977927733271283,0.2950610762694594,129.4267602168825,14.579471715908804,1080.2590355315183,38.590822351957065,0.9939904194592776,0.0060095805407225,0.0,0.0,0.0,0.0,0.0,0.0,0.5624322791040949,0.4375677208959051,0.0,0.0,0.0,0.0,0.0,0.0,11.597504176592166,1.0069656355117758,1.0,1.196143844330846,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,40.101146938347405,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7977927733271283,0.4327773250415218,129.4267602168825,14.579471715908804,1077.4516912012095,41.71892444189346,0.9883968044238532,0.0116031955761468,0.0,0.0,0.0,0.0,0.0,0.0,0.4136380023982043,0.5863619976017959,0.0,0.0,0.0,0.0,0.0,0.0,11.221834744153748,1.031113202616303,1.0,1.180416032233336,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,52.86193454956671,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7977927733271283,0.5704935738135842,129.4267602168825,14.579471715908804,1074.6444848566073,44.890518008269744,0.9828302814601912,0.0171697185398088,0.0,0.0,0.0,0.0,0.0,0.0,0.3354914451394241,0.6645085548605759,0.0,0.0,0.0,0.0,0.0,0.0,10.859669658310745,1.054711097770111,1.0,1.1655082239936494,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,65.62272216078601,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7977927733271283,0.7082098225856466,129.4267602168825,14.579471715908804,1071.8373050142152,48.09619272968124,0.9772906208499342,0.0227093791500657,0.0,0.0,0.0,0.0,0.0,0.0,0.2876708927067316,0.7123291072932684,0.0,0.0,0.0,0.0,0.0,0.0,10.510659964954032,1.07774531482631,1.0,1.1514343260241282,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,78.38350977200531,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7977927733271283,0.845926071357709,129.4267602168825,14.579471715908804,1069.0305073011475,51.33462430915264,0.9717779779930406,0.0282220220069594,0.0,0.0,0.0,0.0,0.0,0.0,0.2556467328133425,0.7443532671866575,0.0,0.0,0.0,0.0,0.0,0.0,10.174343506413514,1.100227334151476,1.0,1.1382550471191344,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,91.1442973832246,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7977927733271283,0.9836423201297714,129.4267602168825,14.579471715908804,1066.2244488277552,54.60643839013253,0.966292511517592,0.033707488482408,0.0,0.0,0.0,0.0,0.0,0.0,0.2329021866278175,0.7670978133721825,0.0,0.0,0.0,0.0,0.0,0.0,9.85021119414329,1.1222045454966056,1.0,1.1259728211143516,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,103.90508499444392,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7977927733271283,1.1213585689018335,129.4267602168825,14.579471715908804,1063.4194276738438,57.91253365611914,0.9608343331167616,0.0391656668832384,0.0,0.0,0.0,0.0,0.0,0.0,0.2160775513569306,0.7839224486430694,0.0,0.0,0.0,0.0,0.0,0.0,9.537744350035036,1.1436856951083088,1.0,1.1145559844040598,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,116.6658726056632,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7977927733271283,1.2590748176738962,129.4267602168825,14.579471715908804,1060.6156803238182,61.25359469119783,0.9554035049916516,0.0445964950083483,0.0,0.0,0.0,0.0,0.0,0.0,0.2032639160453905,0.7967360839546095,0.0,0.0,0.0,0.0,0.0,0.0,9.236437947118956,1.1647095272863646,1.0,1.1039573934365543,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,240.0,129.4266602168825,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.7977927733271283,1.3967910664459584,129.4267602168825,14.579471715908804,1057.8133848358905,64.62995371757512,0.9500000420693926,0.0499999579306074,0.0,0.0,0.0,0.0,0.0,0.0,0.193295667805034,0.8067043321949661,0.0,0.0,0.0,0.0,0.0,0.0,8.945816753077985,1.1853249143260556,1.000000000022087,1.0941337995887064,0.0,0.0,0.0,0.0,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
10,245.0,17.24667318942905,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8144134561047768,0.1861285688477126,123.0978685654898,17.24657318942905,1062.411759369333,42.07633284168822,0.9994964663478229,0.000503533652177,0.0,0.0,0.0,0.0,0.0,0.0,0.9499955197664994,0.0500044802335005,0.0,0.0,0.0,0.0,0.0,0.0,10.762387571718058,1.0386471227574476,1.0,1.1809240325918184,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,29.007906008991355,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8144134561047768,0.3130574790523565,123.0978685654898,17.24657318942905,1059.5312324916747,45.11377330590652,0.9939049536374014,0.0060950463625986,0.0,0.0,0.0,0.0,0.0,0.0,0.6226760669852218,0.3773239330147781,0.0,0.0,0.0,0.0,0.0,0.0,10.418010779936203,1.0624213584751652,1.0,1.1657531119381288,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,40.76913882855367,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8144134561047768,0.4399863892570005,123.0978685654898,17.24657318942905,1056.6540716737163,48.23341021209823,0.9883404215581132,0.0116595784418868,0.0,0.0,0.0,0.0,0.0,0.0,0.4762111543708572,0.5237888456291429,0.0,0.0,0.0,0.0,0.0,0.0,10.085250060448953,1.0857881685655186,1.0,1.1527883463959707,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,52.53037164811596,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8144134561047768,0.5669152994616443,123.0978685654898,17.24657318942905,1053.7743631970045,51.407811517273934,0.9827981122092004,0.0172018877907996,0.0,0.0,0.0,0.0,0.0,0.0,0.3937169547184367,0.6062830452815632,0.0,0.0,0.0,0.0,0.0,0.0,9.763362140522904,1.1087826669793808,1.0,1.140532156281289,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,64.29160446767827,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8144134561047768,0.6938442096662882,123.0978685654898,17.24657318942905,1050.8914216853957,54.62551676787088,0.9772773790800056,0.0227226209199944,0.0,0.0,0.0,0.0,0.0,0.0,0.3411264792687753,0.6588735207312247,0.0,0.0,0.0,0.0,0.0,0.0,9.452080343531074,1.131419039395265,1.0,1.12889568667233,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,76.05283728724058,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8144134561047768,0.8207731198709323,123.0978685654898,17.24657318942905,1048.0054001959086,57.88321141355893,0.9717782383568097,0.0282217616431903,0.0,0.0,0.0,0.0,0.0,0.0,0.3049209601269964,0.6950790398730036,0.0,0.0,0.0,0.0,0.0,0.0,9.151105247706086,1.1536797314788934,1.0,1.1179208354895938,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,87.81407010680287,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8144134561047768,0.947702030075576,123.0978685654898,17.24657318942905,1045.116593514354,61.18039480300927,0.9663008204846676,0.0336991795153324,0.0,0.0,0.0,0.0,0.0,0.0,0.2786709999455211,0.7213290000544789,0.0,0.0,0.0,0.0,0.0,0.0,8.860104967376579,1.1755947755517249,1.0,1.10761152069565,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
