task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
10,245.0,99.57530292636518,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8144134561047768,1.07463094028022,123.0978685654898,17.24657318942905,1042.2252915163776,64.51743566676143,0.9608452541775658,0.0391547458224341,0.0,0.0,0.0,0.0,0.0,0.0,0.2589276896275377,0.7410723103724622,0.0,0.0,0.0,0.0,0.0,0.0,8.578724897894663,1.197184819404476,1.0,1.097957752637972,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,111.33653574592748,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8144134561047768,1.201559850484864,123.0978685654898,17.24657318942905,1039.331746731128,67.89484702847042,0.9554116403920228,0.0445883596079771,0.0,0.0,0.0,0.0,0.0,0.0,0.2436742047171664,0.7563257952828335,0.0,0.0,0.0,0.0,0.0,0.0,8.306623687400219,1.2184683674129817,1.0,1.0889439266173446,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,245.0,123.0977685654898,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8144134561047768,1.328488760689508,123.0978685654898,17.24657318942905,1036.4361664847256,71.31300468460503,0.9500000457161272,0.0499999542838726,0.0,0.0,0.0,0.0,0.0,0.0,0.2316518302505155,0.7683481697494845,0.0,0.0,0.0,0.0,0.0,0.0,8.043438161756002,1.2394758041336218,1.0,1.0805383577668053,0.0,0.0,0.0,0.0,0.0,0.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
10,250.0,20.26909783866455,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8310341388824254,0.2187470088351451,117.68636585320668,20.26899783866455,1040.5694244157137,49.630929487551285,0.999342451227888,0.0006575487721119,0.0,0.0,0.0,0.0,0.0,0.0,0.949996302479558,0.050003697520442,0.0,0.0,0.0,0.0,0.0,0.0,9.56255513219648,1.1025499359527722,1.0,1.1503937985174706,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,31.09322761805812,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8310341388824254,0.3355625687249958,117.68636585320668,20.26899783866455,1037.6182981179602,52.67632575542215,0.9937873495578934,0.0062126504421066,0.0,0.0,0.0,0.0,0.0,0.0,0.6779044247085769,0.3220955752914231,0.0,0.0,0.0,0.0,0.0,0.0,9.259056277131489,1.1258077817574474,1.0,1.1377725174774536,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,41.91735739745168,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8310341388824254,0.4523781286148465,117.68636585320668,20.26899783866455,1034.6687179566309,55.80340360574888,0.9882548922783078,0.0117451077216922,0.0,0.0,0.0,0.0,0.0,0.0,0.5386718509054886,0.4613281490945112,0.0,0.0,0.0,0.0,0.0,0.0,8.965140885564981,1.1487788085150834,1.0,1.1270619258271914,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,52.74148717684525,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8310341388824254,0.5691936885046973,117.68636585320668,20.26899783866455,1031.714273594354,58.99432384447593,0.982740182577349,0.017259817422651,0.0,0.0,0.0,0.0,0.0,0.0,0.4546202109202937,0.5453797890797063,0.0,0.0,0.0,0.0,0.0,0.0,8.680046803642075,1.1715337677339277,1.0,1.1169997340081448,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,63.56561695623882,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8310341388824254,0.686009248394548,117.68636585320668,20.26899783866455,1028.7536447194989,62.23784674652413,0.977242142985398,0.022757857014602,0.0,0.0,0.0,0.0,0.0,0.0,0.3986911928419981,0.6013088071580018,0.0,0.0,0.0,0.0,0.0,0.0,8.403525551145576,1.1940755792021371,1.0,1.1074421238990737,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,74.38974673563239,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8310341388824254,0.8028248082843987,117.68636585320668,20.26899783866455,1025.7866682962251,65.52935335064625,0.9717605681568606,0.0282394318431393,0.0,0.0,0.0,0.0,0.0,0.0,0.3590305817690684,0.6409694182309317,0.0,0.0,0.0,0.0,0.0,0.0,8.135372056702762,1.2164223763385131,1.0,1.098374434807185,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,85.21387651502596,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8310341388824254,0.9196403681742495,117.68636585320668,20.26899783866455,1022.8134869683928,68.86728849006681,0.9662954855786092,0.0337045144213909,0.0,0.0,0.0,0.0,0.0,0.0,0.3296311739107675,0.6703688260892324,0.0,0.0,0.0,0.0,0.0,0.0,7.875361830552882,1.2385721248256212,1.0,1.0898043871968406,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,96.03800629441952,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8310341388824254,1.0364559280641,117.68636585320668,20.26899783866455,1019.8343171253664,72.2513830079036,0.9608469809029848,0.0391530190970153,0.0,0.0,0.0,0.0,0.0,0.0,0.3071243474930364,0.6928756525069636,0.0,0.0,0.0,0.0,0.0,0.0,7.623273187931487,1.2605429438718312,1.0,1.0817344949469665,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,106.86213607381308,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8310341388824254,1.153271487953951,117.68636585320668,20.26899783866455,1016.8493781325836,75.68183506729933,0.9554151443133124,0.0445848556866874,0.0,0.0,0.0,0.0,0.0,0.0,0.2894744725153605,0.7105255274846395,0.0,0.0,0.0,0.0,0.0,0.0,7.378861401011362,1.2823625501176736,1.0,1.0741553829075754,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,250.0,117.68626585320666,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8310341388824254,1.2700870478438018,117.68636585320668,20.26899783866455,1013.8588652327638,79.15893622798366,0.95000004970069,0.0499999502993099,0.0,0.0,0.0,0.0,0.0,0.0,0.275378561623557,0.724621438376443,0.0,0.0,0.0,0.0,0.0,0.0,7.141894918290857,1.3040143352107785,1.0,1.0670549742581756,0.0,0.0,0.0,0.0,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
10,255.0,23.67974474507937,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8476548216600739,0.2555551990619401,113.1117727502116,23.67964474507937,1017.3207902300386,58.38104020157728,0.9991420018081796,0.0008579981918203,0.0,0.0,0.0,0.0,0.0,0.0,0.9499969423703638,0.0500030576296361,0.0,0.0,0.0,0.0,0.0,0.0,8.390042807384132,1.1759567504260546,1.0,1.1224959987924994,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,33.61662563453851,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8476548216600739,0.3627954417714063,113.1117727502116,23.67964474507937,1014.2948279750784,61.45448492398834,0.993628380559389,0.006371619440611,0.0,0.0,0.0,0.0,0.0,0.0,0.7273357250336344,0.2726642749663654,0.0,0.0,0.0,0.0,0.0,0.0,8.123608865953203,1.1991191715252996,1.0,1.112075022746432,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,43.55350652399764,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8476548216600739,0.4700356844808724,113.1117727502116,23.67964474507937,1011.2682370206766,64.60667171403823,0.9881327960742076,0.0118672039257924,0.0,0.0,0.0,0.0,0.0,0.0,0.5993370356593034,0.4006629643406965,0.0,0.0,0.0,0.0,0.0,0.0,7.865096910776831,1.2221163156283772,1.0,1.1032282240294282,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,53.49038741345677,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8476548216600739,0.5772759271903386,113.1117727502116,23.67964474507937,1008.2345710707896,67.82896317790342,0.9826505944616124,0.0173494055383875,0.0,0.0,0.0,0.0,0.0,0.0,0.5167037575800963,0.4832962424199035,0.0,0.0,0.0,0.0,0.0,0.0,7.613794710494665,1.2450242355661267,1.0,1.094998072318423,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,63.42726830291591,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8476548216600739,0.6845161698998048,113.1117727502116,23.67964474507937,1005.1919260117506,71.11236193634396,0.977180346673372,0.022819653326628,0.0,0.0,0.0,0.0,0.0,0.0,0.4592529114316097,0.5407470885683903,0.0,0.0,0.0,0.0,0.0,0.0,7.369449793088174,1.2678655826977676,1.0,1.0871908831667,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,73.36414919237504,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8476548216600739,0.7917564126092709,113.1117727502116,23.67964474507937,1002.1397478254236,74.45204041046496,0.9717215859672432,0.0282784140327568,0.0,0.0,0.0,0.0,0.0,0.0,0.4172214919722755,0.5827785080277246,0.0,0.0,0.0,0.0,0.0,0.0,7.131901884501395,1.2906575121968664,1.0,1.079770228078132,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,83.30103008183418,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8476548216600739,0.8989966553187372,113.1117727502116,23.67964474507937,999.0779416401568,77.84581451825038,0.9662741753948636,0.0337258246051363,0.0,0.0,0.0,0.0,0.0,0.0,0.385318453864034,0.6146815461359659,0.0,0.0,0.0,0.0,0.0,0.0,6.900996599467394,1.3134074093854473,1.0,1.072731762624547,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,93.23791097129332,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8476548216600739,1.0062368980282037,113.1117727502116,23.67964474507937,996.006578260888,81.29288633734453,0.9608380989649918,0.0391619010350081,0.0,0.0,0.0,0.0,0.0,0.0,0.3604290968841539,0.639570903115846,0.0,0.0,0.0,0.0,0.0,0.0,6.6765836632122815,1.3361257303629792,1.0,1.066073310450511,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,103.17479186075246,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8476548216600739,1.1134771407376696,113.1117727502116,23.67964474507937,992.9257815456144,84.79313435442167,0.9554133811389466,0.0445866188610535,0.0,0.0,0.0,0.0,0.0,0.0,0.3406007416086394,0.6593992583913606,0.0,0.0,0.0,0.0,0.0,0.0,6.458520096523443,1.3588174003131528,1.0,1.0597967835678488,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,255.0,113.11167275021158,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8476548216600739,1.2207173834471357,113.1117727502116,23.67964474507937,989.8356833222334,88.34671292697456,0.9500000543626156,0.0499999456373843,0.0,0.0,0.0,0.0,0.0,0.0,0.3245469370790413,0.6754530629209585,0.0,0.0,0.0,0.0,0.0,0.0,6.246612295075903,1.38149357342079,1.0,1.0538926601756042,0.0,0.0,0.0,0.0,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
10,260.0,27.51502022993153,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8642755044377224,0.2969460417648557,109.30466743726038,27.514920229931526,992.3776185507752,68.55326813785778,0.9988791384898869,0.0011208615101131,0.0,0.0,0.0,0.0,0.0,0.0,0.9499974697502784,0.0500025302497215,0.0,0.0,0.0,0.0,0.0,0.0,7.247556087452933,1.2616795914443508,1.0,1.0970520533710912,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,36.60274769741251,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8642755044377224,0.3950220990439511,109.30466743726038,27.514920229931526,989.2704604252942,71.67566542893648,0.9934147457831484,0.0065852542168517,0.0,0.0,0.0,0.0,0.0,0.0,0.7706853762528845,0.2293146237471154,0.0,0.0,0.0,0.0,0.0,0.0,7.015032662961477,1.2852206270565845,1.0,1.0885597314463502,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,45.69047516489349,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8642755044377224,0.4930981563230465,109.30466743726038,27.514920229931526,986.1598598733174,74.87307744243864,0.9879632907426922,0.0120367092573078,0.0,0.0,0.0,0.0,0.0,0.0,0.6567662415444367,0.3432337584555632,0.0,0.0,0.0,0.0,0.0,0.0,6.789041190638634,1.3087227774634762,1.0,1.0813004300362534,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,54.77820263237447,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8642755044377224,0.591174213602142,109.30466743726038,27.514920229931526,983.0397394390892,78.14421808266766,0.9825206532654944,0.0174793467345055,0.0,0.0,0.0,0.0,0.0,0.0,0.578404719311431,0.4215952806885689,0.0,0.0,0.0,0.0,0.0,0.0,6.568968021305675,1.3322593254647737,1.0,1.074609024212316,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,63.86593009985546,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8642755044377224,0.6892502708812375,109.30466743726038,27.514920229931526,979.9077571766792,81.48354337538834,0.9770851955353465,0.0229148044646535,0.0,0.0,0.0,0.0,0.0,0.0,0.5214798625663541,0.4785201374336459,0.0,0.0,0.0,0.0,0.0,0.0,6.354569362791345,1.3558836009815936,1.000000000048743,1.0682877874198289,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,72.95365756733644,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8642755044377224,0.7873263281603328,109.30466743726038,27.514920229931526,976.7629490122758,84.8871715697064,0.971656198657947,0.0283438013420531,0.0,0.0,0.0,0.0,0.0,0.0,0.4784659576899723,0.5215340423100278,0.0,0.0,0.0,0.0,0.0,0.0,6.145687128679319,1.3795780376217928,1.0,1.062286184868679,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,82.04138503481742,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8642755044377224,0.8854023854394283,109.30466743726038,27.514920229931526,973.604917889014,88.35296293863989,0.9662333241877442,0.0337666758122558,0.0,0.0,0.0,0.0,0.0,0.0,0.4449917482546553,0.5550082517453447,0.0,0.0,0.0,0.0,0.0,0.0,5.942232100086204,1.403385525989328,1.0,1.0565877787684728,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,91.1291125022984,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8642755044377224,0.9834784427185238,109.30466743726038,27.514920229931526,970.4335135488784,91.87995065637516,0.9608164009882678,0.0391835990117322,0.0,0.0,0.0,0.0,0.0,0.0,0.4183467201287995,0.5816532798712004,0.0,0.0,0.0,0.0,0.0,0.0,5.744085762486988,1.4273075830412545,1.0,1.0511886325868705,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,100.2168399697794,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8642755044377224,1.0815544999976192,109.30466743726038,27.514920229931526,967.2486957502392,95.4678501241902,0.9554053339120572,0.0445946660879428,0.0,0.0,0.0,0.0,0.0,0.0,0.3967614817700927,0.6032385182299074,0.0,0.0,0.0,0.0,0.0,0.0,5.551144550025076,1.45135404825798,1.0,1.0460869086483855,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,260.0,109.30456743726036,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8642755044377224,1.1796305572767147,109.30466743726038,27.514920229931526,964.0504681038542,99.11674676597752,0.9500000593673892,0.0499999406326109,0.0,0.0,0.0,0.0,0.0,0.0,0.3790320939094149,0.620967906090585,0.0,0.0,0.0,0.0,0.0,0.0,5.363312605298414,1.4755362379208627,1.0,1.0412820585890283,0.0,0.0,0.0,0.0,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
10,265.0,31.816185514988742,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8808961872153709,0.3433648339627535,106.2025558056929,31.816085514988742,965.3571794243096,80.44926943824842,0.9985305219058308,0.0014694780941691,0.0,0.0,0.0,0.0,0.0,0.0,0.9499979079968324,0.0500020920031675,0.0,0.0,0.0,0.0,0.0,0.0,6.138471545320953,1.363823605601641,1.0,1.0739693584319163,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,40.08132665840032,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8808961872153709,0.4325634217396969,106.2025558056929,31.816085514988742,962.1596270166727,83.64313095582729,0.9931267241409256,0.0068732758590744,0.0,0.0,0.0,0.0,0.0,0.0,0.8080619061061008,0.1919380938938991,0.0,0.0,0.0,0.0,0.0,0.0,5.937279513338706,1.3883257486540714,1.0,1.0671798217402313,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,48.34646780181188,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8808961872153709,0.5217620095166402,106.2025558056929,31.816085514988742,958.9548880609984,86.90897436650486,0.9877300920590786,0.0122699079409214,0.0,0.0,0.0,0.0,0.0,0.0,0.7098688576349527,0.2901311423650473,0.0,0.0,0.0,0.0,0.0,0.0,5.74143235038593,1.4129295962419002,1.0,1.0613149138444682,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,56.61160894522346,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8808961872153709,0.6109605972935837,106.2025558056929,31.816085514988742,955.737537792236,90.25041235341854,0.9823371947317944,0.0176628052682056,0.0,0.0,0.0,0.0,0.0,0.0,0.6382398384978023,0.3617601615021976,0.0,0.0,0.0,0.0,0.0,0.0,5.550444498762406,1.4377088745304447,1.0,1.0559381241763726,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,64.87675008863503,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8808961872153709,0.7001591850705271,106.2025558056929,31.816085514988742,952.5049856903462,93.66559036026918,0.9769463384599452,0.0230536615400548,0.0,0.0,0.0,0.0,0.0,0.0,0.5839260092163251,0.4160739907836747,0.0,0.0,0.0,0.0,0.0,0.0,5.364089305776152,1.462703446318357,1.0,1.0508936294076934,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,73.1418912320466,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8808961872153709,0.7893577728474704,106.2025558056929,31.816085514988742,949.25589464744,97.15241864596928,0.97155660013211,0.02844339986789,0.0,0.0,0.0,0.0,0.0,0.0,0.5415193564245151,0.4584806435754848,0.0,0.0,0.0,0.0,0.0,0.0,5.18223107084078,1.4879430585206983,1.0,1.0461221870464914,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,81.40703237545817,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8808961872153709,0.8785563606244137,106.2025558056929,31.816085514988742,945.9895260634404,100.70954341224828,0.9661674261429116,0.0338325738570883,0.0,0.0,0.0,0.0,0.0,0.0,0.5076516610823264,0.4923483389176736,0.0,0.0,0.0,0.0,0.0,0.0,5.004794778520743,1.5134337259466522,1.0,1.0416013967988218,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,89.67217351886976,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8808961872153709,0.9677549484013572,106.2025558056929,31.816085514988742,942.7054430025064,104.3363269541924,0.9607784502304204,0.0392215497695796,0.0,0.0,0.0,0.0,0.0,0.0,0.4801177158474239,0.5198822841525761,0.0,0.0,0.0,0.0,0.0,0.0,4.831694551100752,1.5392160656871412,1.0,1.0373255124607703,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,97.93731466228132,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8808961872153709,1.0569535361783005,106.2025558056929,31.816085514988742,939.4033629722268,108.03266299538868,0.9553894028210268,0.0446105971789733,0.0,0.0,0.0,0.0,0.0,0.0,0.4574141038082939,0.542585896191706,0.0,0.0,0.0,0.0,0.0,0.0,4.662859206480316,1.5652928851046468,1.0,1.0332889605166202,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,265.0,106.20245580569288,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8808961872153709,1.146152123955244,106.2025558056929,31.816085514988742,936.0830837270706,111.79878007039194,0.9500000651839392,0.0499999348160608,0.0,0.0,0.0,0.0,0.0,0.0,0.4384808940430018,0.5615191059569982,0.0,0.0,0.0,0.0,0.0,0.0,4.498231926345755,1.591697800391691,1.0000000000269438,1.029491646662239,0.0,0.0,0.0,0.0,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
10,270.0,36.6315805771534,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8975168699930194,0.3953332676144334,103.745126530115,36.6314805771534,935.732262415427,94.48655168364895,0.9980606166160836,0.0019393833839163,0.0,0.0,0.0,0.0,0.0,0.0,0.9499982754101856,0.0500017245898144,0.0,0.0,0.0,0.0,0.0,0.0,5.067084263392834,1.4887170740648643,1.0,1.0532385890662337,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
10,270.0,44.08863012748247,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8975168699930194,0.4758108151034154,103.745126530115,36.6314805771534,932.431126677439,97.77718229296784,0.9927339480625802,0.0072660519374198,0.0,0.0,0.0,0.0,0.0,0.0,0.8398460417830313,0.1601539582169687,0.0,0.0,0.0,0.0,0.0,0.0,4.895160176002779,1.5149484212068955,1.0,1.0479683668297173,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
10,270.0,51.545679677811535,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8975168699930194,0.5562883625923973,103.745126530115,36.6314805771534,929.117770542929,101.1386573110095,0.9874078274310976,0.0125921725689025,0.0,0.0,0.0,0.0,0.0,0.0,0.7579476667942631,0.242052333205737,0.0,0.0,0.0,0.0,0.0,0.0,4.727555383110707,1.5414522466823328,1.0,1.043351495896447,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
10,270.0,59.0027292281406,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8975168699930194,0.6367659100813792,103.745126530115,36.6314805771534,925.7875495133322,104.57717744771908,0.9820795217002244,0.0179204782997756,0.0,0.0,0.0,0.0,0.0,0.0,0.6949345857409079,0.3050654142590921,0.0,0.0,0.0,0.0,0.0,0.0,4.563913940051652,1.5682925412379165,1.0,1.0391385993621756,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
10,270.0,66.45977877846967,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8975168699930194,0.7172434575703612,103.745126530115,36.6314805771534,922.4377969814432,108.09403005064073,0.976747392665168,0.023252607334832,0.0,0.0,0.0,0.0,0.0,0.0,0.6451568482031145,0.3548431517968856,0.0,0.0,0.0,0.0,0.0,0.0,4.404055168415196,1.595527188059289,1.0,1.035214293693033,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
10,270.0,73.91682832879873,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.8975168699930194,0.7977210050593431,103.745126530115,36.6314805771534,919.0668644152404,111.68928000303748,0.9714103662269176,0.0285896337730823,0.0,0.0,0.0,0.0,0.0,0.0,0.60501076661302,0.39498923338698,0.0,0.0,0.0,0.0,0.0,0.0,4.247861181800191,1.623178411233915,1.0,1.0315285587604175,0.0,0.0,0.0,0.0,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
