task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
10,295.0,86.0615297925144,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.980620283881262,0.9287883638302872,97.47338258073955,71.79673880723297,670.4017089658685,265.9676618980721,0.9678192033444746,0.0321807966555253,0.0,0.0,0.0,0.0,0.0,0.0,0.8882025029473909,0.1117974970526091,0.0,0.0,0.0,0.0,0.0,0.0,0.4043886273031057,4.144634420148987,1.000000000000294,1.0000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
10,295.0,88.9144679895707,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.980620283881262,0.9595776817350604,97.47338258073955,71.79673880723297,665.3746678451604,271.2294772588434,0.9634958475234574,0.0365041524765425,0.0,0.0,0.0,0.0,0.0,0.0,0.8785487223966179,0.1214512776033822,0.0,0.0,0.0,0.0,0.0,0.0,0.3714028331640194,4.280619374750853,1.000000000262494,1.000000000077372,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
10,295.0,91.76740618662696,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.980620283881262,0.9903669996398335,97.47338258073955,71.79673880723297,660.1833655172744,276.6990217082815,0.959090197940372,0.0409098020596279,0.0,0.0,0.0,0.0,0.0,0.0,0.8696770041637129,0.1303229958362871,0.0,0.0,0.0,0.0,0.0,0.0,0.3394535980327977,4.428551952044905,1.0000000019727144,1.0000000052366174,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
10,295.0,94.62034438368326,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.980620283881262,1.0211563175446068,97.47338258073955,71.79673880723297,654.8118908722554,282.3946458288513,0.95459460155814,0.0454053984418601,0.0,0.0,0.0,0.0,0.0,0.0,0.861548931662388,0.1384510683376119,0.0,0.0,0.0,0.0,0.0,0.0,0.3084412002054248,4.590333866242645,1.000000001334885,1.0000000020847406,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
10,295.0,97.47328258073956,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,300.83,92.66,0.980620283881262,1.05194563544938,97.47338258073955,71.79673880723297,649.2416671602839,288.3375502294549,0.9500001650151552,0.0499998349848447,0.0,0.0,0.0,0.0,0.0,0.0,0.8541318410652281,0.1458681589347719,0.0,0.0,0.0,0.0,0.0,0.0,0.2785471157316962,4.768298789516274,1.0000000000000704,1.000000000000637,0.0,0.0,0.0,0.0,0.0,0.0,0.7007191954812403,705.9625820508377,229.82343987692175,302.7106577576344,63.31231171729296
11,200.0,2.625288730879517,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6607638430025109,0.0347398270594087,2.9065837811274826,2.625188730879517,1221.9186930742394,7.251865408849582,0.9999965943835538,7.085322410633225e-10,1.5552845637776188e-06,6.331883849531939e-09,2.7154496995584146e-07,4.696846083444551e-07,2.47812798078344e-08,1.0772806080127197e-06,0.999522494098855,1.0831673487753623e-06,0.000397468864635,1.0826993379300812e-06,2.009776109860118e-05,5.474566437863771e-05,2.034176126400957e-06,9.935682195960506e-07,22.53923010517139,0.6824652740574016,1.000000010955855,1.6336945106217,5.254434898002738,5.382564815660332,5.241786959370293,4.162091097765536,4.334706648216686,1.0024496473588014,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,2.656532625351513,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6607638430025109,0.0351532701515351,2.9065837811274826,2.625188730879517,1221.8871282758996,7.307539537427974,0.9999425754001976,1.9748457324480785e-08,3.9587634499211024e-05,1.5328393294618933e-07,5.507590685168363e-06,1.0636273739665676e-05,5.171674601552436e-07,1.0029010277948284e-06,0.988273216698872,2.983533382533293e-05,0.009999770343758,2.5907219612355693e-05,0.0004029533536716,0.0012254393229724,4.196306467453666e-05,9.146626133613514e-07,22.530555042416943,0.6827693758375475,1.0000000107920803,1.6330001744968836,5.25115061607677,5.379564546674821,5.239136478289032,4.160363455356814,4.332185324462156,1.0024505479951058,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,2.687776519823509,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6607638430025109,0.0355667132436616,2.9065837811274826,2.625188730879517,1221.8572607778983,7.363286769432379,0.9998907657679166,4.366014575214879e-08,7.89226118409074e-05,2.9087118999014804e-07,9.073509015357985e-06,1.903300439073325e-05,8.691345536907136e-07,1.001440946979268e-06,0.97728400298448,6.519367226692412e-05,0.019707413350224,4.859979647675403e-05,0.000656320494053,0.002167847028485,6.971939661489152e-05,9.032773990017708e-07,22.5220281556744,0.6830696881691495,1.0000000106252096,1.6323131716555304,5.2479018516653895,5.376592687650392,5.236525048398809,4.15866523749426,4.329707794276244,1.002451706661797,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,2.719020414295505,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6607638430025109,0.035980156335788,2.9065837811274826,2.625188730879517,1221.8284619959406,7.419028820394108,0.999840544335338,7.420266566163385e-08,0.000119181795335,4.1861212117176725e-07,1.1634391593271882e-05,2.601499504975601e-05,1.1307549689575368e-06,1.0009129282886308e-06,0.9665454079253424,0.000109526964363,0.0294235091766763,6.915342760926747e-05,0.0008321286092775,0.0029296951292272,8.96857858890624e-05,8.929816146889143e-07,22.51360046227178,0.6833673723123852,1.000000010460597,1.6316312030962543,5.244676601168612,5.373640088765195,5.233965778265709,4.156986739357971,4.32725953230892,1.0024530844551316,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,2.750264308767502,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6607638430025109,0.0363935994279145,2.9065837811274826,2.625188730879517,1221.800376412123,7.47471777859022,0.9997914899974272,1.1424227386164693e-07,0.0001601027216822,5.367140403744875e-07,1.3550672246193508e-05,3.187344154655393e-05,1.3315860851551518e-06,1.0006246984994937e-06,0.9560486039152806,0.0001667119079849,0.0390837785999104,8.767381389590073e-05,0.0009584522914397,0.0035494557698473,0.0001044405733058,8.831283349706835e-07,22.50524550359292,0.6836629964352617,1.0000000102975946,1.6309530760459665,5.241469130830346,5.370702418152455,5.231424392894451,4.1553227097025776,4.324832791522159,1.002454583564104,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,2.7815082032394978,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6607638430025109,0.0368070425200409,2.9065837811274826,2.625188730879517,1221.7728044424043,7.530308153399432,0.9997433414720728,1.68685543590442e-07,0.0002014864849527,6.456866208116356e-07,1.503173626209514e-05,3.683562539156716e-05,1.4898755813398872e-06,1.0004335750552252e-06,0.945785302732334,0.0002433948425975,0.0486421173379915,0.0001043107690073,0.0010515671470219,0.0040568623182176,0.0001155712747348,8.735780949613372e-07,22.49695001830988,0.6839567905687197,1.000000010135905,1.6302783172894182,5.2382772139698295,5.367778104499776,5.228898191768167,4.153670561376273,4.322423825242559,1.0024561319123593,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,2.812752097711494,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6607638430025109,0.0372204856121674,2.9065837811274826,2.625188730879517,1221.7456407364557,7.585733307219727,0.9996959492864008,2.465877334663622e-07,0.000243158755895,7.461288152117379e-07,1.620614553687367e-05,4.107546119533744e-05,1.6173429740327672e-06,1.0002914494314654e-06,0.9357476752782068,0.0003518462801584,0.0580603101354832,0.0001192218086681,0.001121449787464,0.004474537015216,0.0001240954159128,8.642788902889692e-07,22.488710871235916,0.6842487127210966,1.0000000099753057,1.6296070488336785,5.235101475994069,5.364867931663694,5.22638725140981,4.152029731633644,4.3200319040465285,1.0024576881621918,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,2.84399599218349,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6607638430025109,0.0376339287042939,2.9065837811274826,2.625188730879517,1221.718857157852,7.640864489618318,0.9996492708946922,3.665303305143943e-07,0.0002849222831825,8.385796103926266e-07,1.715609158111656e-05,4.472370722751733e-05,1.7217356990403831e-06,1.000177676580956e-06,0.9259283098363412,0.0005172408026458,0.067296409489511,0.0001325481948204,0.0011744746443731,0.0048194765708553,0.0001306852574948,8.552039581651006e-07,22.480537423976923,0.684538350156879,1.0000000098156867,1.6289402270173503,5.23194649158611,5.361976098843198,5.223895357297965,4.1504021439362,4.317659999603829,1.0024591984086504,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,2.8752398866554865,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6607638430025109,0.0380473717964203,2.9065837811274826,2.625188730879517,1221.692536764982,7.695397254777817,0.9996034359782564,5.728816078875033e-07,0.000326451780586,9.233182220283116e-07,1.793474719002284e-05,4.787303492801356e-05,1.8081770298897328e-06,1.0000821794691472e-06,0.916320213528284,0.0007996542538982,0.0762804367520766,0.0001443846664168,0.0012147809966911,0.0051038959981564,0.0001357874690901,8.463353865589006e-07,22.47246508230504,0.6848244611828769,1.000000009657673,1.6282806993628824,5.228825750079496,5.35911467974762,5.221434453299467,4.148794901219202,4.315318808892525,1.0024605591445408,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,200.0,2.9064837811274824,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6607638430025109,0.0384608148885468,2.9065837811274826,2.625188730879517,1221.667063420643,7.748423504617872,0.9995590581112316,9.97948860650159e-07,0.0003669242661193,9.997710701853548e-07,1.857264903220843e-05,5.056766814679118e-05,1.87958529717836e-06,1.0000002418191085e-06,0.9069169345604032,0.0013780188252963,0.0848306327954962,0.0001546905156945,0.001244820232622,0.005334399005324,0.0001396664088209,8.376563426333309e-07,22.46461166985009,0.6851031144961092,1.0000000095061217,1.6276374742969073,5.2257817602705305,5.356321528639052,5.219042792403208,4.147231503000203,4.31304350982403,1.0024614849824716,22.53960113748808,1221.920496490378,7.249541730897533,302.7106577576344,2.6239816647333654
11,205.0,3.3563466713064294,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6772829390775736,0.0444137444926085,3.624115801788345,3.356246671306429,1206.275706120138,9.126781131410038,0.9999958604341538,9.780107426008788e-10,2.0817675318873066e-06,8.637073786642653e-09,3.438253768133006e-07,5.693796931769165e-07,2.8912912061197056e-08,1.1060652476831589e-06,0.9995306865999676,1.0645532181284242e-06,0.0003906330222939,1.0640583169424062e-06,1.975247482300556e-05,5.380675732444738e-05,1.999387611628087e-06,9.931464440791482e-07,21.15736373075684,0.7102671124041621,1.0,1.5612168967711466,4.775813618885729,4.640550986021355,4.508277068066238,3.802147015268498,3.9779660471654665,1.0004438068188246,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,3.38608768580442,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6772829390775736,0.044807300328231,3.624115801788345,3.356246671306429,1206.2443079899847,9.179144978297012,0.9999427938365868,2.0679189181179742e-08,4.020710836546305e-05,1.5817593317265196e-07,5.370611129970321e-06,9.971042899263836e-06,4.737126770171392e-07,1.0048332187110927e-06,0.9912054348873937,2.231102363913795e-05,0.0074794877955024,1.931895369725977e-05,0.0003059040865507,0.0009341709444447,3.2477484560166413e-05,8.948242117727503e-07,21.14974634525316,0.710542133811007,1.0,1.560657819428588,4.773196845901944,4.638801108633046,4.506291232384126,3.800783442078492,3.975984109148811,1.0004429348028467,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,3.4158287003024106,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6772829390775736,0.0452008561638535,3.624115801788345,3.356246671306429,1206.2143712158977,9.231583831496712,0.9998914822253826,4.53155355472654e-08,7.950513666473729e-05,2.969242159815768e-07,8.871036870341738e-06,1.7987000338463062e-05,8.100539051221467e-07,1.0023070872706837e-06,0.9830245396455491,4.846516735840301e-05,0.0146632592609155,3.595564345776265e-05,0.0005010117203608,0.0016708181250464,5.506514147560204e-05,8.852958359637785e-07,21.14224026143714,0.7108141588066709,1.0,1.560103594668076,4.770604268096002,4.637078754094298,4.504328526247582,3.799439539014385,3.9740312169797,1.0004421872126128,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,3.445569714800401,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6772829390775736,0.0455944119994759,3.624115801788345,3.356246671306429,1206.18538151883,9.284025104639952,0.9998414898200156,7.66801522973641e-08,0.0001196624918722,4.248941006250545e-07,1.1428622506088963e-05,2.4844889615276323e-05,1.0711915413040888e-06,1.0014101966222903e-06,0.9749838961715996,8.130092068387033e-05,0.0218822932031,5.10168314646764e-05,0.000640047720131,0.0022883643331009,7.220346440464533e-05,8.77355515104631e-07,21.134810431030303,0.711084078883544,1.0,1.559552808902751,4.768043128346639,4.63537530241596,4.502381593153264,3.798109146254701,3.972098180764573,1.0004415164327471,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,3.475310729298392,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6772829390775736,0.0459879678350984,3.624115801788345,3.356246671306429,1206.157034541954,9.336422298815556,0.999792491200294,1.1767074689353949e-07,0.000160455233431,5.426013091455084e-07,1.3368620864648284e-05,3.074506983984398e-05,1.2786680263161184e-06,1.0009354879319934e-06,0.967079646298373,0.0001236924708267,0.0290951376520833,6.460366647288693e-05,0.0007424756456487,0.0028081053494782,8.546900157889187e-05,8.699155384447147e-07,21.127437724319694,0.7113523362598385,1.0,1.5590046847672752,4.765505095503536,4.633685933191089,4.500446616258966,3.796788856524593,3.9701800124911424,1.0004408926933797,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,3.505051743796382,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6772829390775736,0.0463815236707209,3.624115801788345,3.356246671306429,1206.129157297752,9.388731606608502,0.9997442836223608,1.732151378197486e-07,0.0002017074735459,6.507551232063081e-07,1.4884412761817068e-05,3.585310858968177e-05,1.4467804013363782e-06,1.0006320792683182e-06,0.95930817618235,0.0001805321338211,0.0362703571059256,7.68367512819739e-05,0.0008198528774067,0.003247476459582,9.590574243536748e-05,8.627471970326655e-07,21.12011271677021,0.7116191056267951,1.0,1.558458936110923,4.762978008099336,4.632008253222238,4.498522008231264,3.795477028080101,3.968274360121472,1.0004402953994558,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,3.534792758294373,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6772829390775736,0.0467750795063434,3.624115801788345,3.356246671306429,1206.1016587079675,9.440891066503076,0.9996967536692096,2.523437177110414e-07,0.0002432594269897,7.500905611420936e-07,1.6097037955449363e-05,4.030176436516454e-05,1.5852521159406944e-06,1.0004150851840674e-06,0.9516660705344404,0.0002607871788843,0.0433804306868886,8.783571533525322e-05,0.0008794065832285,0.0036203908485899,0.0001042226817545,8.557708782498936e-07,21.11283378911547,0.71188433697424,1.0,1.5579157036127602,4.760462524755361,4.630341777339305,4.496608056694726,3.7941734233635858,3.966380953708445,1.000439706604405,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,3.5645337727923634,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6772829390775736,0.0471686353419659,3.624115801788345,3.356246671306429,1206.074517272623,9.492784281594467,0.9996498790368038,3.734195669254861e-07,0.0002849256553052,8.412487763989429e-07,1.708512577160295e-05,4.419445905915078e-05,1.7008067538439069e-06,1.0002479628508174e-06,0.9441500978980204,0.0003826897081502,0.0503942223655358,9.7705394880362e-05,0.0009258314956431,0.0039376940723404,0.00011091011526,8.489501695799023e-07,21.10560936610476,0.7121476662026489,1.0,1.5573757455661392,4.757962190612307,4.628688416920055,4.494707646610946,3.792879603445276,3.964502191085138,1.000439104257488,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,3.594274787290354,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6772829390775736,0.0475621911775883,3.624115801788345,3.356246671306429,1206.0478142059771,9.544141589135196,0.999603792455557,5.797277503496465e-07,0.0003263993134724,9.246072436174874e-07,1.790023506529805e-05,4.7605515096065e-05,1.798033111764497e-06,1.0001127033721858e-06,0.936757238927642,0.0005891976351267,0.0572603712893331,0.0001065169382389,0.0009622167954272,0.0042073116632763,0.0001163044864638,8.422644915393749e-07,21.098469076670384,0.7124080280900345,1.0,1.556841223581588,4.755487074336514,4.6270550703924505,4.492829417098205,3.791600923616148,3.962646109441408,1.0004384481092132,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,205.0,3.6240158017883446,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6772829390775736,0.0479557470132108,3.624115801788345,3.356246671306429,1206.02190711812,9.59417561733402,0.999559066570714,9.978998152732089e-07,0.0003669173998821,9.99763307334219e-07,1.857244445702689e-05,5.056637907825321e-05,1.8795424026563904e-06,1.000000343389446e-06,0.9294848516670003,0.0010058757292317,0.0638500051657835,0.000114250378453,0.00099040977104,0.0044331667610113,0.0001206048290841,8.356983958064745e-07,21.09150882640057,0.7126621218477923,1.0,1.5563187989247624,4.753068134054996,4.6254641480768255,4.491000300982597,3.790354599910589,3.960838392618299,1.0004376311679863,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
11,210.0,4.235351486871025,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6938020351526364,0.0560454080570467,4.491537072359547,4.235251486871025,1190.291348647671,11.358330812698735,0.999994951094716,1.3370322887833564e-09,2.749616776877805e-06,1.152142184335687e-08,4.318205780504869e-07,6.88966678669884e-07,3.36860599191636e-08,1.131956736106259e-06,0.9995367751638342,1.050719662230136e-06,0.0003855520129806,1.0502024218648383e-06,1.9495896891498186e-05,5.31091562794711e-05,1.9735496918844487e-06,9.93298238444108e-07,19.79340420564075,0.7401063769022564,1.0,1.4960358560460902,4.353862877161932,4.000227149113816,3.9082454383884033,3.48242163003266,3.662815181458389,1.0000000031988456,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,4.263805440814194,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6938020351526364,0.0564219325236759,4.491537072359547,4.235251486871025,1190.2600278105413,11.407954650344784,0.999942688767599,2.179760273669749e-08,4.095986255886772e-05,1.624616215406793e-07,5.269991748205188e-06,9.451830559274242e-06,4.3787054941915057e-07,1.007417761037636e-06,0.9932758767376298,1.7015086365922476e-05,0.0057057846726084,1.4712141273959938e-05,0.0002363948963258,0.000723851068272,2.5486840779461643e-05,8.785567445020945e-07,19.786670420414985,0.7403566369923739,1.0,1.495589262920045,4.351776915298084,3.99888079738308,3.906737921969328,3.481323187294103,3.661246651726021,1.0000000031557064,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
11,210.0,4.292259394757363,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.6938020351526364,0.0567984569903051,4.491537072359547,4.235251486871025,1190.2299816318246,11.457653780609489,0.999891836699936,4.727926119670561e-08,8.022568540930787e-05,3.016459428376151e-07,8.70515966699844e-06,1.7121709857256415e-05,7.583402833764606e-07,1.0034796428650657e-06,0.9870978420339144,3.666036689186744e-05,0.0111028960504579,2.713941408488284e-05,0.0003879832775165,0.0013027533918446,4.385570843038492e-05,8.697568593113975e-07,19.78002174680264,0.7406044874518835,1.0,1.4951458852774768,4.349707678185898,3.997552546128944,3.905245620681365,3.480238347415791,3.659697849443828,1.000000003129614,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
