task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
11,220.0,6.723608142933309,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0889719219655062,6.750079908713624,6.512534016690794,1156.8155778455482,17.449212855474023,0.9996045279063408,6.062502217004725e-07,0.0003264619869397,9.254139952309136e-07,1.781374078931492e-05,4.689754916506068e-05,1.7668714893972972e-06,1.0002810587721051e-06,0.970815223101864,0.0002491555084395,0.0259471498123624,4.800682757431224e-05,0.000498017362969,0.0023685790166766,7.304550362967125e-05,8.228664844096053e-07,17.07873125580386,0.8085688300615189,1.0,1.381789148332107,3.635570442930017,3.0856648491696776,2.996465542752367,2.93684371226947,3.124645203755504,1.0000000012342456,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,220.0,6.749979908713624,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.726840227302762,0.0893208933268972,6.750079908713624,6.512534016690794,1156.788341180754,17.493142734806284,0.999559089165162,9.978612976929817e-07,0.0003668995345545,9.997340763832018e-07,1.857185811799261e-05,5.0562451704946736e-05,1.8793941403400004e-06,1.0000009460266222e-06,0.9673502507223036,0.0004084842845286,0.0290500780413621,5.166609521796457e-05,0.0005172776645535,0.0025440186221046,7.740481520240716e-05,8.197547269447e-07,17.07373231788482,0.8087777756287928,1.0,1.381499250750742,3.634256211338069,3.0849036389248554,2.995617284028792,2.9361650363688265,3.123692204185173,1.0000000012472687,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
11,225.0,7.950701296482207,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1052097564705863,8.180433892801254,7.950601296482207,1139.6501023635192,20.694432776277207,0.999990823439144,3.241294621389872e-09,5.886392631992818e-06,2.4273045393062962e-08,8.148014625508781e-07,1.2035892231904956e-06,5.2723122948362864e-08,1.1915400752565772e-06,0.9995475718040802,1.0261899559363457e-06,0.0003765396985904,1.025637344132704e-06,1.904111318012324e-05,5.187279263250237e-05,1.927796955351493e-06,9.949672612800422e-07,15.812573813636092,0.8444607918862957,1.0,1.3359922090650076,3.348715761983747,2.766333578387361,2.660981412157569,2.7138267707393933,2.9080634042535083,1.0000000004665062,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,7.976216029406546,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1055473869181758,8.180433892801254,7.950601296482207,1139.6185599812432,20.738412186590047,0.999940423292212,2.6605365049317083e-08,4.422120352167272e-05,1.72923563042019e-07,5.16906956754247e-06,8.60014643374346e-06,3.669121827480798e-07,1.0198471540758712e-06,0.996660261951624,8.395844868884113e-06,0.0028199013643199,7.284120338058522e-06,0.0001204286463087,0.0003695042425489,1.3374628513872118e-05,8.492014776294511e-07,15.807782039612825,0.8446664882616381,1.0,1.335743767219122,3.347584061684699,2.765683996835329,2.660275482303032,2.713231555962801,2.907231015068413,1.000000000468256,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,8.001730762330885,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1058850173657653,8.180433892801254,7.950601296482207,1139.587920369487,20.782460864507133,0.9998908095945443,5.5365108933578586e-08,8.332990640549884e-05,3.095314775344672e-07,8.406568677498115e-06,1.5436623473247838e-05,6.430919987596128e-07,1.0093183141502007e-06,0.9937916895492664,1.7414883795724677e-05,0.0052972444917677,1.2998244684866816e-05,0.0001952617988598,0.0006611831026213,2.336985298683871e-05,8.380760171001951e-07,15.803028877132142,0.8448707171401346,1.0,1.3354965144487965,3.346458939862319,2.765040396498208,2.6595746730642182,2.712641551629218,2.9064062334305647,1.0000000004781118,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,8.027245495255222,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1062226478133548,8.180433892801254,7.950601296482207,1139.5579224928497,20.826529488348285,0.9998418926575084,9.14374519346415e-08,0.0001230457294193,4.349311134377754e-07,1.089761691322229e-05,2.1745452708848276e-05,8.866768656061814e-07,1.0054980190955577e-06,0.990941569928706,2.8668414788625533e-05,0.0077977036604906,1.8208017621727603e-05,0.0002523575106948,0.0009285368617019,3.2123036926985284e-05,8.325690694871973e-07,15.798307653483302,0.8450738926336165,1.0,1.3352501486428645,3.345338357457854,2.7644012047290647,2.6588775647606178,2.712055322240194,2.905586548839209,1.0000000004836471,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,8.052760228179562,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1065602782609443,8.180433892801254,7.950601296482207,1139.52838164462,20.870581412304546,0.9997935287193764,1.3783180685342828e-07,0.0001632436601991,5.500674084277835e-07,1.2867607913273762e-05,2.7566185625876263e-05,1.1024156854984726e-06,1.0035119844160972e-06,0.9881095970297636,4.307536325918854e-05,0.0103131709981017,2.295752219002444e-05,0.0002970799138197,0.001173473478276,3.9817085765147786e-05,8.286088245396812e-07,15.793610408209108,0.845276212783152,1.0,1.335004498531576,3.344221445889769,2.763765456428789,2.6581833612571293,2.7114720687461507,2.904770978315804,1.000000000489023,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,8.0782749611039,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1068979087085338,8.180433892801254,7.950601296482207,1139.49918784814,20.914581209036147,0.9997456306552884,1.9951217367891894e-07,0.0002038180209278,6.55865746205101e-07,1.4460497498448185e-05,3.2938845166410214e-05,1.2943163247510389e-06,1.0022868742523823e-06,0.985295516811486,6.215177412657078e-05,0.0128368586276296,2.728949431248514e-05,0.0003328541567853,0.0013978978363869,4.660600076491129e-05,8.252985078108403e-07,15.788934282277587,0.8454777544448178,1.0,1.334759515118423,3.34310791979831,2.7631327140969284,2.657491772714385,2.710891417435508,2.9039590223607075,1.0000000004942922,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,8.103789694028238,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1072355391561233,8.180433892801254,7.950601296482207,1139.4702830059266,20.95848251741282,0.999698158384586,2.852412553956908e-07,0.0002446637832555,7.531664543470722e-07,1.577188357574911e-05,3.7900404230255056e-05,1.4656865124803164e-06,1.0014501300247097e-06,0.9824991231272464,8.857390643381645e-05,0.0153621041235596,3.124262101711452e-05,0.000361954577553,0.0016035625371733,5.261678032577335e-05,8.223266912655017e-07,15.784279603043798,0.8456784741819988,1.0,1.3345152752181464,3.341998105954985,2.762503002726368,2.6568029744462534,2.710313404238525,2.903150759157028,1.0000000004994836,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,8.129304426952578,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1075731696037128,8.180433892801254,7.950601296482207,1139.4416569630298,21.00220663328286,0.9996511262577444,4.1196880628049873e-07,0.0002856500550236,8.426741799536156e-07,1.6867057015906197e-05,4.2481968208198615e-05,1.6191803576120036e-06,1.000838663940118e-06,0.9797202624177134,0.0001275181406059,0.017880712240198,3.4849514165519586e-05,0.0003859349578414,0.0017919516707371,5.795150189084214e-05,8.195568476124404e-07,15.77965110141978,0.8458795622972147,1.0,1.334272045997588,3.3408932369516005,2.761876970889432,2.656117808937097,2.709738620637536,2.9023470545703183,1.000000000504628,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,8.154819159876915,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1079108000513023,8.180433892801254,7.950601296482207,1139.413370971289,21.04558863273454,0.999604646865825,6.168983409646889e-07,0.0003265594309314,9.248684298333216e-07,1.7790870512864945e-05,4.67039351210247e-05,1.756760412354566e-06,1.0003704264285869e-06,0.9769588708693788,0.0001903446713415,0.0203792015605633,3.813312674345969e-05,0.000405864485447,0.0019640820041272,6.268636244709865e-05,8.169199513424114e-07,15.77506257035106,0.8460819538869749,1.0,1.33403050676693,3.3397964868144303,2.7612565339334703,2.6554385243932086,2.709168790771612,2.901550387266352,1.0000000005097438,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,225.0,8.180333892801254,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7433593233778247,0.1082484304988918,8.180433892801254,7.950601296482207,1139.3856614943184,21.08820061239331,0.9995590956867868,9.97880690940072e-07,0.0003668944873432,9.997222372466564e-07,1.8571677893270112e-05,5.0561203374957736e-05,1.8793403876667952e-06,1.0000012859053737e-06,0.9742151170643402,0.000306924712673,0.022826872285761,4.1095374532535565e-05,0.000422424861563,0.0021198919080505,6.685941500666634e-05,8.14378072913594e-07,15.77055343423847,0.8462810228746008,1.0,1.333792523888776,3.338716603091443,2.7606471742884384,2.6547713807639086,2.708608832464326,2.9007677909408165,1.000000000514835,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
11,230.0,9.616232253472248,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1272493350995401,9.839051198642553,9.616132253472248,1121.620211999572,24.88667418172522,0.9999888402565128,4.289979340451789e-09,7.424276167563768e-06,3.006709388359102e-08,9.916006430326517e-07,1.4429772228936602e-06,6.103332326943142e-08,1.2054990571747908e-06,0.9995496851950124,1.0213883993877935e-06,0.0003747750391267,1.0208346927769589e-06,1.895216542070773e-05,5.163093313734637e-05,1.9188584435257844e-06,9.955857671234864e-07,14.52471578963192,0.8854955270690815,1.0,1.2922012818400916,3.0814676228438747,2.500597837497003,2.3735599587093072,2.508099859464161,2.705487547891778,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,9.640978802935615,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1275768003564326,9.839051198642553,9.616132253472248,1121.5884587542428,24.929434945470536,0.999938967197768,2.8849300464911906e-08,4.573273653515668e-05,1.7608470571044046e-07,5.200109688296223e-06,8.516141137630748e-06,3.531880499332675e-07,1.0256928150512257e-06,0.997269362810695,6.850604536578095e-06,0.0023027956865323,5.963598915013097e-06,9.914706420913728e-05,0.0003039583577571,1.1076661262543917e-05,8.452160922417907e-07,14.520408297304694,0.8856957599456259,1.0,1.291991655261573,3.0805314659424488,2.500073226492264,2.3730024677135804,2.507606540963189,2.704802679351005,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,9.665725352398985,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1279042656133251,9.839051198642553,9.616132253472248,1121.5575235346969,24.972261088846764,0.9998897573468676,5.8961701510569335e-08,8.474122657170578e-05,3.106916876263732e-07,8.36877498873609e-06,1.5134392130486312e-05,6.164289660465725e-07,1.0121770861000216e-06,0.9950010542194582,1.396446098558618e-05,0.0042563520423581,1.0496436794499398e-05,0.0001591759871887,0.000538839791389,1.9284822646975107e-05,8.322391788779845e-07,14.51613430300781,0.8858946935989637,1.0,1.291782942093742,3.079600194763105,2.4995529782263146,2.372448710986039,2.507117100469888,2.704123294740723,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,9.690471901862349,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1282317308702176,9.839051198642553,9.616132253472248,1121.5271809793037,25.01510889708272,0.9998411582003944,9.657155685672916e-08,0.0001243026977284,4.3467803275133483e-07,1.0831464449757655e-05,2.1315290712426525e-05,8.539035681928177e-07,1.0071935569768083e-06,0.992744628683159,2.2812168688238224e-05,0.0062278870573063,1.4649003644264349e-05,0.0002055199568501,0.0007570282402068,2.664856973146936e-05,8.26320413711272e-07,14.511882267219,0.886092657520939,1.0,1.291574921065955,3.078672503701173,2.499035973568964,2.3718976655643726,2.506630617522044,2.703448127902042,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,9.715218451325716,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1285591961271102,9.839051198642553,9.616132253472248,1121.4972650358668,25.057944150563387,0.99979304719519,1.447073851946925e-07,0.0001643069907268,5.489201302469929e-07,1.2795110488064522e-05,2.7083886217551927e-05,1.068599293739354e-06,1.0045905682329834e-06,0.9904998548979844,3.4093786566334953e-05,0.0082117764005374,1.8453606725429603e-05,0.0002421951076103,0.0009595366578059,3.326716535528282e-05,8.223774148276509e-07,14.50765201628606,0.8862898555440637,1.0,1.2913674502642,3.077747609522976,2.498521534034252,2.371348772332308,2.506146400740874,2.702775926704582,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,9.739965000789084,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1288866613840027,9.839051198642553,9.616132253472248,1121.4676756810627,25.100733898267983,0.9997453502800712,2.08318092339647e-07,0.0002046600844081,6.542697906327648e-07,1.4393811106500074e-05,3.2467073062573453e-05,1.2631796590111527e-06,1.0029838096977311e-06,0.9882665816890056,4.895329171587412e-05,0.0102032414868893,2.1941367264249708e-05,0.0002718032300661,0.00114743088598,3.9228782647890965e-05,8.192664307779891e-07,14.503439336071908,0.8864863455092646,1.0,1.291160499456416,3.0768253473177074,2.498009347737307,2.370801822597284,2.5056642032762784,2.7021064959946397,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,9.764711550252452,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1292141266408952,9.839051198642553,9.616132253472248,1121.4383595872937,25.143435307588184,0.9996980347907748,2.960362139210851e-07,0.0002452676934252,7.514995268886336e-07,1.5717713019528676e-05,3.74904427491316e-05,1.439936242615419e-06,1.00188804799891e-06,0.98604469034651,6.938623164990603e-05,0.01219754276785,2.5140461846712265e-05,0.0002960933346546,0.0013217210414383,4.460922958732701e-05,8.165864631492423e-07,14.499244598893222,0.886682087676445,1.0,1.2909578941319044,3.075905970217219,2.4974994434052222,2.370256945325293,2.5051840570508546,2.7014399023929627,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,9.789458099715818,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1295415918977877,9.839051198642553,9.616132253472248,1121.4093070921042,25.185977247838185,0.9996511164547728,4.24294497587783e-07,0.0002860115882125,8.412581701508925e-07,1.6829036108686714e-05,4.217552140929011e-05,1.600757233185376e-06,1.0010895960871652e-06,0.9838341086659704,9.919110635100364e-05,0.0141888027372427,2.8074668961399027e-05,0.0003162729216998,0.001483264621391,4.947111757535334e-05,8.141608082150497e-07,14.495071756139746,0.8868768884929744,1.0,1.2907560604431436,3.0749904108017367,2.496992306103389,2.369714748818501,2.504706412298682,2.7007767998744123,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,9.814204649179183,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1298690571546802,9.839051198642553,9.616132253472248,1121.3805726635987,25.228214681282697,0.9996046971069678,6.283555645310116e-07,0.0003266969126273,9.239926764755788e-07,1.7770988321321464e-05,4.653513005623609e-05,1.747033390380112e-06,1.000480395887448e-06,0.98163483693293,0.0001465182107532,0.0161674226795384,3.0760837692785225e-05,0.0003331817134962,0.001632606577029,5.386114864566446e-05,8.118999147493673e-07,14.490933609266255,0.8870702453921148,1.0,1.290555491993885,3.0740809924272443,2.4964893280678773,2.3691768249192267,2.504232529417556,2.700118881911457,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,230.0,9.838951198642553,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7598784194528875,0.1301965224115727,9.839051198642553,9.616132253472248,1121.352362621897,25.26978527510313,0.999559101711687,9.979133837906408e-07,0.0003668898536252,9.997092476898106e-07,1.8571506834670782e-05,5.05600178754498e-05,1.87928562810149e-06,1.0000017177802642e-06,0.9794471066521468,0.0002320941708833,0.0181121095923423,3.3201017012267906e-05,0.0003473658720362,0.0017695141081674,5.779883274909869e-05,8.097546620592625e-07,14.486856129916887,0.8872607509797987,1.0,1.2903575404112708,3.073184104617587,2.4959943711245485,2.3686474837964298,2.503766028806948,2.699471593660524,1.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
11,235.0,11.531086635576356,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1525881518535974,11.747596709247082,11.530986635576356,1102.8604318163295,29.74118142690929,0.999986466306835,5.6449722499120795e-09,9.278821088133662e-06,3.671524043693226e-08,1.1984782787178037e-06,1.7267814444380515e-06,7.059466474317542e-08,1.2166574761568725e-06,0.9995513530253182,1.0175989755667792e-06,0.0003733822313575,1.0170490664544233e-06,1.8882011370475064e-05,5.1440107220064325e-05,1.9118112875350657e-06,9.961654041837832e-07,13.257916986186494,0.9306072149071029,1.0,1.2523106340703634,2.840837933875741,2.2816860603190663,2.1310350050239237,2.322517846320435,2.521904066088548,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,11.555132199317548,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1529063411316335,11.747596709247082,11.530986635576356,1102.8283993880443,29.78298812275248,0.9999371103669294,3.152633985279736e-08,4.7515553778084446e-05,1.793427010106542e-07,5.263924983069849e-06,8.52323172182935e-06,3.436689113335296e-07,1.0323846353713705e-06,0.9977349137734696,5.670935054565291e-06,0.0019081606697166,4.958018791188987e-06,8.27710768703376e-05,0.0002533932328735,9.288483872222433e-06,8.438093519626994e-07,13.254038307393529,0.9308024603511824,1.0,1.2521379414599196,2.8400628198839515,2.2812594872652143,2.1305925413590923,2.3221081426218224,2.521336587508205,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,11.57917776305874,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1532245304096697,11.747596709247082,11.530986635576356,1102.7971122742763,29.824855809722298,0.999888320566021,6.313090670035429e-08,8.63865853190611e-05,3.114555141064033e-07,8.360723551259814e-06,1.4947023645248653e-05,5.949720597953075e-07,1.0155429830171956e-06,0.9959263606786792,1.133159690443582e-05,0.0034621485321365,8.593124941255149e-06,0.0001312096021747,0.0004434793692785,1.604850065938671e-05,8.285952259770057e-07,13.250186927200083,0.930996539521462,1.0,1.2519659393052325,2.8392914119154757,2.2808361460562656,2.1301528288797877,2.3217013984217165,2.5207732898925674,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
11,235.0,11.603223326799933,0.9995589201162975,1.0000000000000002e-06,0.0003670500789078,1.0000000000000002e-06,1.8574475587429483e-05,5.05755386697143e-05,1.8797905373315453e-06,1.0000000000000002e-06,302.68,75.57,0.7763975155279503,0.1535427196877058,11.747596709247082,11.530986635576356,1102.7663742756274,29.866745520253183,0.999840070659938,1.0242764755967384e-07,0.0001257613484384,4.337400062955205e-07,1.0790195619385292e-05,2.10062289565849e-05,8.261883796752201e-07,1.009211014292629e-06,0.9941256189476204,1.8345799329950236e-05,0.0050300122210914,1.1943109146212036e-05,0.0001690075386009,0.0006220094862669,2.2240902987621983e-05,8.219949566061674e-07,13.246355883116037,0.9311897525913992,1.0,1.2517944493053594,2.83852272207215,2.280415240144211,2.1297151369020293,2.3212969139472595,2.520213051944173,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
