task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
13,235.0,11.358222032614565,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7724419025079708,0.1494306279780892,11.384421137066337,11.325498152049851,1084.1256457852546,28.961036408763583,0.941770167410899,0.0,0.0,0.0,0.0,0.0,0.0,0.0582298325891009,0.9566463234801028,0.0,0.0,0.0,0.0,0.0,0.0,0.0433536765198972,13.310486299855132,0.9278366458482182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
13,235.0,11.364746808727508,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7724419025079708,0.1495164690004934,11.384421137066337,11.325498152049851,1084.7558703176803,28.98885666882809,0.9437979796420966,0.0,0.0,0.0,0.0,0.0,0.0,0.0562020203579035,0.958023029672644,0.0,0.0,0.0,0.0,0.0,0.0,0.0419769703273561,13.307499214381412,0.9279640013009804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
13,235.0,11.37127158484045,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7724419025079708,0.1496023100228976,11.384421137066337,11.325498152049851,1085.392089351731,29.016810481551296,0.9458398909011956,0.0,0.0,0.0,0.0,0.0,0.0,0.0541601090988043,0.959418180192146,0.0,0.0,0.0,0.0,0.0,0.0,0.040581819807854,13.304574353960357,0.9280900966597097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
13,235.0,11.377796360953392,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7724419025079708,0.1496881510453018,11.384421137066337,11.325498152049851,1086.0345038257385,29.044902178119955,0.947896426111369,0.0,0.0,0.0,0.0,0.0,0.0,0.0521035738886309,0.9608324020671808,0.0,0.0,0.0,0.0,0.0,0.0,0.0391675979328194,13.301713144726428,0.9282148921136134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
13,235.0,11.384321137066337,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7724419025079708,0.149773992067706,11.384421137066337,11.325498152049851,1086.6833229886058,29.07313633402085,0.9499681301328656,0.0,0.0,0.0,0.0,0.0,0.0,0.0500318698671345,0.962266357911847,0.0,0.0,0.0,0.0,0.0,0.0,0.037733642088153,13.298917126458765,0.9283383471785256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
13,240.0,13.463883637257144,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1771330566669799,13.53610473193936,13.463783637257144,1062.213243218018,34.21811724677534,0.9318370414229684,0.0,0.0,0.0,0.0,0.0,0.0,0.0681629585770317,0.9500161730032896,0.0,0.0,0.0,0.0,0.0,0.0,0.0499838269967102,12.103560977474007,0.9762359518705758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,13.471897092221834,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1772384829919988,13.53610473193936,13.463783637257144,1062.7944441733384,34.251693863950905,0.933803671292896,0.0,0.0,0.0,0.0,0.0,0.0,0.066196328707104,0.9513196235723927,0.0,0.0,0.0,0.0,0.0,0.0,0.0486803764276072,12.09971059459136,0.9763986451611032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,13.479910547186526,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1773439093170178,13.53610473193936,13.463783637257144,1063.3805077263514,34.28540236445927,0.9357815658120966,0.0,0.0,0.0,0.0,0.0,0.0,0.0642184341879032,0.952638041175168,0.0,0.0,0.0,0.0,0.0,0.0,0.0473619588248319,12.095911306991743,0.976560223974802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,13.487924002151216,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1774493356420367,13.53610473193936,13.463783637257144,1063.9715659977194,34.31924634687028,0.9377710698935354,0.0,0.0,0.0,0.0,0.0,0.0,0.0622289301064645,0.9539718609816428,0.0,0.0,0.0,0.0,0.0,0.0,0.0460281390183573,12.092164029272292,0.976720657901916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,13.495937457115907,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1775547619670557,13.53610473193936,13.463783637257144,1064.5677614942597,34.3532295822493,0.9397725588381622,0.0,0.0,0.0,0.0,0.0,0.0,0.0602274411618377,0.9553215391490598,0.0,0.0,0.0,0.0,0.0,0.0,0.0446784608509401,12.08846971905216,0.9768799152704092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,13.503950912080596,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1776601882920747,13.53610473193936,13.463783637257144,1065.1692422798296,34.38735602587277,0.9417864216312752,0.0,0.0,0.0,0.0,0.0,0.0,0.0582135783687248,0.9566875542501742,0.0,0.0,0.0,0.0,0.0,0.0,0.0433124457498257,12.084829379057387,0.9770379630652812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,13.51196436704529,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1777656146170936,13.53610473193936,13.463783637257144,1065.7761657107728,34.42162983014339,0.9438130731773772,0.0,0.0,0.0,0.0,0.0,0.0,0.0561869268226226,0.958070408849732,0.0,0.0,0.0,0.0,0.0,0.0,0.0419295911502679,12.081244060887611,0.9771947668383688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,13.51997782200998,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1778710409421126,13.53610473193936,13.463783637257144,1066.3886907462072,34.456055358527564,0.9458529281738092,0.0,0.0,0.0,0.0,0.0,0.0,0.0541470718261907,0.9594706312078798,0.0,0.0,0.0,0.0,0.0,0.0,0.0405293687921202,12.077714867920983,0.9773502906191096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,13.52799127697467,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1779764672671315,13.53610473193936,13.463783637257144,1067.0069918183228,34.490637200986605,0.9479064472028438,0.0,0.0,0.0,0.0,0.0,0.0,0.0520935527971561,0.9608887771568098,0.0,0.0,0.0,0.0,0.0,0.0,0.0391112228431902,12.07424295914655,0.977504496787298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,240.0,13.53600473193936,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.7888768366038852,0.1780818935921505,13.53610473193936,13.463783637257144,1067.6312503597974,34.525380190651966,0.9499741078546928,0.0,0.0,0.0,0.0,0.0,0.0,0.0500258921453073,0.9623254321487408,0.0,0.0,0.0,0.0,0.0,0.0,0.0376745678512593,12.070829553577044,0.9776573459722314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
13,245.0,15.890171764384368,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8053117706997994,0.2090537003602732,15.977335233233198,15.890071764384368,1042.475393189236,40.43465816024396,0.931981314745152,0.0,0.0,0.0,0.0,0.0,0.0,0.068018685254848,0.950013433252494,0.0,0.0,0.0,0.0,0.0,0.0,0.0499865667475061,10.902594318032929,1.031001018129463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,15.899845483145349,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8053117706997994,0.2091809693875193,15.977335233233198,15.890071764384368,1043.028967552725,40.47563516418093,0.933935596258519,0.0,0.0,0.0,0.0,0.0,0.0,0.0660644037414809,0.9513199168826684,0.0,0.0,0.0,0.0,0.0,0.0,0.0486800831173316,10.898253536724788,1.0311994647107363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,15.90951920190633,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8053117706997994,0.2093082384147655,15.977335233233198,15.890071764384368,1043.5870918965643,40.51676179351029,0.9359004498945096,0.0,0.0,0.0,0.0,0.0,0.0,0.0640995501054905,0.9526404857498252,0.0,0.0,0.0,0.0,0.0,0.0,0.0473595142501748,10.893958855549831,1.0313967779124988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,15.919192920667312,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8053117706997994,0.2094355074420117,15.977335233233198,15.890071764384368,1044.1498873766047,40.5580418594129,0.9378762000898914,0.0,0.0,0.0,0.0,0.0,0.0,0.0621237999101086,0.9539755269335808,0.0,0.0,0.0,0.0,0.0,0.0,0.0460244730664191,10.889711011539172,1.031592928529974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,15.928866639428293,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8053117706997994,0.2095627764692579,15.977335233233198,15.890071764384368,1044.7174729965088,40.59947934532669,0.9398631591211564,0.0,0.0,0.0,0.0,0.0,0.0,0.0601368408788437,0.9553254451056382,0.0,0.0,0.0,0.0,0.0,0.0,0.0446745548943616,10.885510774259666,1.0317878862301184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,15.938540358189274,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8053117706997994,0.209690045496504,15.977335233233198,15.890071764384368,1045.2899793883028,40.641078418083445,0.9418616755272056,0.0,0.0,0.0,0.0,0.0,0.0,0.0581383244727944,0.9566906636708022,0.0,0.0,0.0,0.0,0.0,0.0,0.0433093363291977,10.881358949229671,1.0319816194761249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,15.948214076950254,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8053117706997994,0.2098173145237502,15.977335233233198,15.890071764384368,1045.8675428430508,40.68284343991591,0.943872112635696,0.0,0.0,0.0,0.0,0.0,0.0,0.0561278873643038,0.9580716259968232,0.0,0.0,0.0,0.0,0.0,0.0,0.0419283740031768,10.877256379091754,1.0321740954532643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,15.957887795711237,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8053117706997994,0.2099445835509964,15.977335233233198,15.890071764384368,1046.4503016132228,40.72477898150191,0.9458948353695829,0.0,0.0,0.0,0.0,0.0,0.0,0.0541051646304172,0.959468796748418,0.0,0.0,0.0,0.0,0.0,0.0,0.0405312032515818,10.873203944573106,1.032365279991661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,15.967561514472218,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8053117706997994,0.2100718525782425,15.977335233233198,15.890071764384368,1047.0384058013317,40.76688983619366,0.947930244505568,0.0,0.0,0.0,0.0,0.0,0.0,0.0520697554944318,0.9608826633486948,0.0,0.0,0.0,0.0,0.0,0.0,0.0391173366513053,10.869202567717924,1.032555137482036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,245.0,15.977235233233198,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8053117706997994,0.2101991216054887,15.977335233233198,15.890071764384368,1047.632011333842,40.80918103548642,0.9499787551644778,0.0,0.0,0.0,0.0,0.0,0.0,0.0500212448355221,0.9623137375573578,0.0,0.0,0.0,0.0,0.0,0.0,0.0376862624426421,10.865253214455436,1.0327436307724434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
13,250.0,18.628239071585497,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8217467047957138,0.2450761619732337,18.731792724897712,18.628139071585498,1021.679823006772,47.59838342080992,0.9322527182666752,0.0,0.0,0.0,0.0,0.0,0.0,0.0677472817333249,0.950011271050581,0.0,0.0,0.0,0.0,0.0,0.0,0.0499887289494189,9.725230047047225,1.0927815894546158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
