task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
13,260.0,25.233142378724043,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8546165729875422,0.3319713508580981,25.279847795763317,25.139831544645503,978.7310108950232,65.8566749759245,0.9442961062775314,0.0,0.0,0.0,0.0,0.0,0.0,0.0557038937224686,0.95780457369538,0.0,0.0,0.0,0.0,0.0,0.0,0.0421954263046199,7.419628435084404,1.2474177590569369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
13,260.0,25.24867751773713,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8546165729875422,0.3321757336894768,25.279847795763317,25.139831544645503,979.1911047927096,65.92888721417621,0.9461835289208784,0.0,0.0,0.0,0.0,0.0,0.0,0.0538164710791215,0.9591458037276734,0.0,0.0,0.0,0.0,0.0,0.0,0.0408541962723265,7.414573249750978,1.2477835307263967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
13,260.0,25.264212656750225,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8546165729875422,0.3323801165208555,25.279847795763317,25.139831544645503,979.6552104963704,66.0013344058352,0.9480806432385188,0.0,0.0,0.0,0.0,0.0,0.0,0.0519193567614811,0.960499757754764,0.0,0.0,0.0,0.0,0.0,0.0,0.039500242245236,7.409551930246815,1.2481479508823348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
13,260.0,25.279747795763317,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8546165729875422,0.332584499352234,25.279847795763317,25.139831544645503,980.1234185487788,66.07402174367519,0.949987696496159,0.0,0.0,0.0,0.0,0.0,0.0,0.050012303503841,0.9618667522341832,0.0,0.0,0.0,0.0,0.0,0.0,0.0381332477658167,7.404564904687652,1.248510989654811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
13,265.0,28.966720624523585,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8710515070834566,0.3810909173072435,29.12596598702036,28.966620624523586,950.6257102874484,76.54667545685243,0.9337993397060528,0.0,0.0,0.0,0.0,0.0,0.0,0.0662006602939472,0.9500070034998936,0.0,0.0,0.0,0.0,0.0,0.0,0.0499929965001064,6.359473867099438,1.3418308622837691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,28.98440344257878,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8710515070834566,0.381323555355595,29.12596598702036,28.966620624523586,951.01416411058,76.6308471663418,0.935566393525138,0.0,0.0,0.0,0.0,0.0,0.0,0.064433606474862,0.951250361067026,0.0,0.0,0.0,0.0,0.0,0.0,0.0487496389329739,6.354130821478576,1.3422999968857108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,29.00208626063398,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8710515070834566,0.3815561934039466,29.12596598702036,28.966620624523586,951.4057698781928,76.71524776444545,0.9373409874358049,0.0,0.0,0.0,0.0,0.0,0.0,0.0626590125641952,0.9525036818951612,0.0,0.0,0.0,0.0,0.0,0.0,0.0474963181048387,6.348814888587781,1.342767932066751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,29.019769078689176,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8710515070834566,0.381788831452298,29.12596598702036,28.966620624523586,951.8005905201368,76.79988135864251,0.9391232999004252,0.0,0.0,0.0,0.0,0.0,0.0,0.0608767000995748,0.9537671767591528,0.0,0.0,0.0,0.0,0.0,0.0,0.0462328232408471,6.343526319297488,1.3432346449056347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,29.03745189674437,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8710515070834566,0.3820214695006495,29.12596598702036,28.966620624523586,952.1986893799226,76.8847521987838,0.9409135074872856,0.0,0.0,0.0,0.0,0.0,0.0,0.0590864925127142,0.955041063754165,0.0,0.0,0.0,0.0,0.0,0.0,0.044958936245835,6.338265372624678,1.3437019103405303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,29.05513471479957,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8710515070834566,0.382254107549001,29.12596598702036,28.966620624523586,952.6001319876266,76.96986468412115,0.9427117930086852,0.0,0.0,0.0,0.0,0.0,0.0,0.0572882069913148,0.956325568657384,0.0,0.0,0.0,0.0,0.0,0.0,0.043674431342616,6.33303231581383,1.3441694932717567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,29.072817532854767,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8710515070834566,0.3824867455973525,29.12596598702036,28.966620624523586,953.0049871330458,77.0552233708445,0.9445183502530944,0.0,0.0,0.0,0.0,0.0,0.0,0.0554816497469055,0.9576209253172312,0.0,0.0,0.0,0.0,0.0,0.0,0.0423790746827686,6.327827425069483,1.344635766135339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,29.090500350909963,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8710515070834566,0.382719383645704,29.12596598702036,28.966620624523586,953.413324647414,77.1408329799516,0.9463333735765008,0.0,0.0,0.0,0.0,0.0,0.0,0.0536666264234991,0.9589273760548226,0.0,0.0,0.0,0.0,0.0,0.0,0.0410726239451773,6.322650985998157,1.3451007030261528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,29.10818316896516,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8710515070834566,0.3829520216940555,29.12596598702036,28.966620624523586,953.8252143019752,77.22669840573654,0.9481570528200404,0.0,0.0,0.0,0.0,0.0,0.0,0.0518429471799595,0.9602451721030444,0.0,0.0,0.0,0.0,0.0,0.0,0.0397548278969554,6.317503295542799,1.345564277281013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,265.0,29.12586598702036,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8710515070834566,0.383184659742407,29.12596598702036,28.966620624523586,954.240734902279,77.312824724885,0.9499896144962404,0.0,0.0,0.0,0.0,0.0,0.0,0.0500103855037594,0.9615745740726231,0.0,0.0,0.0,0.0,0.0,0.0,0.0384254259273769,6.312384663973158,1.3460264614961872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
13,270.0,33.21209921342395,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8874864411793708,0.436943812832837,33.39074910957999,33.211999213423944,922.9026171584962,89.56584285820674,0.9345650044628075,0.0,0.0,0.0,0.0,0.0,0.0,0.0654349955371924,0.9500060612562896,0.0,0.0,0.0,0.0,0.0,0.0,0.0499939387437104,5.30435107625501,1.4586057925302414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,33.23193809077462,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8874864411793708,0.4372048163501462,33.39074910957999,33.211999213423944,923.2359963040664,89.66547800163607,0.9362507686425352,0.0,0.0,0.0,0.0,0.0,0.0,0.0637492313574647,0.9512129280430164,0.0,0.0,0.0,0.0,0.0,0.0,0.0487870719569835,5.299033456898271,1.4592052486780638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,33.25177696812529,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8874864411793708,0.4374658198674555,33.39074910957999,33.211999213423944,923.5721460880782,89.76536473308228,0.9379432611212608,0.0,0.0,0.0,0.0,0.0,0.0,0.0620567388787391,0.952428624625149,0.0,0.0,0.0,0.0,0.0,0.0,0.047571375374851,5.293738664763313,1.4598034982582329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,33.271615845475964,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8874864411793708,0.4377268233847646,33.39074910957999,33.211999213423944,923.9111131826406,89.86550705456217,0.9396426061450148,0.0,0.0,0.0,0.0,0.0,0.0,0.0603573938549852,0.9536533232962052,0.0,0.0,0.0,0.0,0.0,0.0,0.0463466767037946,5.288466844422241,1.4604005181163744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,33.29145472282664,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8874864411793708,0.4379878269020738,33.39074910957999,33.211999213423944,924.2529502321156,89.96590909594651,0.9413489558379308,0.0,0.0,0.0,0.0,0.0,0.0,0.058651044162069,0.9548872018642438,0.0,0.0,0.0,0.0,0.0,0.0,0.0451127981357561,5.2832184363874495,1.4609963133700532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,33.3112936001773,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8874864411793708,0.4382488304193829,33.39074910957999,33.211999213423944,924.5977101334804,90.06657512087035,0.9430624598033996,0.0,0.0,0.0,0.0,0.0,0.0,0.0569375401966004,0.9561304439083236,0.0,0.0,0.0,0.0,0.0,0.0,0.0438695560916765,5.277993246935688,1.4615908214131672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,33.33113247752797,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8874864411793708,0.4385098339366921,33.39074910957999,33.211999213423944,924.9454480698488,90.1675095328661,0.94478327563622,0.0,0.0,0.0,0.0,0.0,0.0,0.05521672436378,0.9573832390423084,0.0,0.0,0.0,0.0,0.0,0.0,0.0426167609576915,5.272791617294113,1.462184036611336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,33.350971354878645,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8874864411793708,0.4387708374540013,33.39074910957999,33.211999213423944,925.296220231734,90.26871688189864,0.9465115620993644,0.0,0.0,0.0,0.0,0.0,0.0,0.0534884379006354,0.9586457831953524,0.0,0.0,0.0,0.0,0.0,0.0,0.0413542168046475,5.267613761151858,1.4627759371297815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,33.37081023222932,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8874864411793708,0.4390318409713105,33.39074910957999,33.211999213423944,925.6500828168968,90.37020187131544,0.9482474739142795,0.0,0.0,0.0,0.0,0.0,0.0,0.0517525260857204,0.9599182789111924,0.0,0.0,0.0,0.0,0.0,0.0,0.0400817210888076,5.262459893933508,1.4633664999310974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,270.0,33.39064910957999,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.8874864411793708,0.4392928444886197,33.39074910957999,33.211999213423944,926.0070981978138,90.47196936515644,0.9499911932243608,0.0,0.0,0.0,0.0,0.0,0.0,0.0500088067756392,0.9612009356652264,0.0,0.0,0.0,0.0,0.0,0.0,0.0387990643347735,5.257330235698029,1.4639559583550772,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
13,275.0,37.90695183116559,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.4987100622439887,38.10425093874939,37.90685183116558,892.2528406809556,104.97253546328356,0.9354708043484856,0.0,0.0,0.0,0.0,0.0,0.0,0.0645291956515145,0.95000527681529,0.0,0.0,0.0,0.0,0.0,0.0,0.04999472318471,4.290676049427983,1.6039025964958484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
13,275.0,37.92886284311934,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.05,304.23,76.01,0.903921375275285,0.4989983271032672,38.10425093874939,37.90685183116558,892.5247498737125,105.0903504695944,0.9370597972724156,0.0,0.0,0.0,0.0,0.0,0.0,0.0629402027275842,0.9511652864848532,0.0,0.0,0.0,0.0,0.0,0.0,0.0488347135151467,4.285512932258523,1.6046805201888248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
