task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
17,235.0,34.51006747591207,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.4047152278164896,79.88545352007553,11.822324453830332,1090.7788725023224,34.55544053202573,0.9675704135045504,0.0093112810418313,0.0,0.0,0.0,0.0,0.0,0.0231183054536183,0.3867663868284893,0.6061216215250655,0.0,0.0,0.0,0.0,0.0,0.0071119916464453,12.552579013221976,0.9724571462606127,1.0,1.214551476642006,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,42.07261514993931,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.4934046575576323,79.88545352007553,11.822324453830332,1089.3404285457236,36.27032712604234,0.9646285301594748,0.0123453527701514,0.0,0.0,0.0,0.0,0.0,0.0230261170703736,0.3305609863290837,0.6634053904164451,0.0,0.0,0.0,0.0,0.0,0.0060336232544713,12.327198784329092,0.9860123823116552,1.0,1.2044395142607354,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,49.63516282396655,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.5820940872987751,79.88545352007553,11.822324453830332,1087.900641090059,37.9927750004968,0.9616884736800212,0.0153694834930517,0.0,0.0,0.0,0.0,0.0,0.0229420428269269,0.2913403941685741,0.7033793520870244,0.0,0.0,0.0,0.0,0.0,0.0052802537444014,12.106798137818958,0.9993648220722549,1.0,1.1946407484798314,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,57.1977104979938,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.6707835170399179,79.88545352007553,11.822324453830332,1086.4608668333965,39.72216159859782,0.9587542355707828,0.0183836373664244,0.0,0.0,0.0,0.0,0.0,0.0228621270627929,0.2624928225994519,0.7327822506394678,0.0,0.0,0.0,0.0,0.0,0.0047249267610802,11.891282527800923,1.0124629347819665,1.0,1.1851833074563092,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,64.76025817202104,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.7594729467810607,79.88545352007553,11.822324453830332,1085.021738236085,41.45848489360112,0.9558275576498574,0.0213877745593989,0.0,0.0,0.0,0.0,0.0,0.0227846677907436,0.240446570130003,0.7552541240691117,0.0,0.0,0.0,0.0,0.0,0.0042993058008851,11.680545277821352,1.0253316886290094,1.0,1.1760765844859005,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,72.32280584604828,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.8481623765222034,79.88545352007553,11.822324453830332,1083.5836048762965,43.20196282301356,0.9529093257465376,0.0243818621525201,0.0,0.0,0.0,0.0,0.0,0.0227088121009423,0.2231026456579189,0.7729340518016782,0.0,0.0,0.0,0.0,0.0,0.0039633025404027,11.474459155842688,1.0379621949145077,1.0,1.167326643021465,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,235.0,79.88535352007553,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7769108701401745,0.9368518062633462,79.88545352007553,11.822324453830332,1082.146683230245,44.95286648313223,0.9500000383836704,0.0273658762599521,0.0,0.0,0.0,0.0,0.0,0.0226340853563773,0.2091464013754014,0.7871617654107513,0.0,0.0,0.0,0.0,0.0,0.0036918332138472,11.272904384876329,1.0503746145607296,1.0,1.158948921983696,0.0,0.0,0.0,0.0,0.0,1.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
17,240.0,14.070378597053947,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.1650097173338096,76.30367359186545,14.070278597053948,1073.674751480821,34.96499326343481,0.9698304831640648,0.0002035890433189,0.0,0.0,0.0,0.0,0.0,0.0299659277926162,0.949996070255526,0.0273712982978443,0.0,0.0,0.0,0.0,0.0,0.0226326314466296,12.027733163101802,0.979909828153018,1.0,1.2150232097728049,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,20.98517804092189,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.2461027095217766,76.30367359186545,14.070278597053948,1074.1688352820272,36.690856177007305,0.973265361056075,0.0032480227339136,0.0,0.0,0.0,0.0,0.0,0.0234866162100114,0.6838734928058767,0.3032443161588765,0.0,0.0,0.0,0.0,0.0,0.0128821910352467,11.807765171666134,0.9937137587073842,1.0,1.2043324865953768,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,27.89997748478984,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.3271957017097436,76.30367359186545,14.070278597053948,1072.713203290538,38.35045997495376,0.9704499415770071,0.0062910922770037,0.0,0.0,0.0,0.0,0.0,0.0232589661459891,0.5401800294062732,0.449708612900187,0.0,0.0,0.0,0.0,0.0,0.0101113576935398,11.598874060321508,1.0070084990337478,1.0,1.1953021554996783,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,34.81477692865778,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.4082886938977105,76.30367359186545,14.070278597053948,1071.226269006762,40.02972922478609,0.9675405258305952,0.0093256417321203,0.0,0.0,0.0,0.0,0.0,0.0231338324372844,0.4515593982258554,0.5400076153204675,0.0,0.0,0.0,0.0,0.0,0.0084329864536771,11.394152838757456,1.0201534461338375,1.0,1.1867120682272376,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,41.72957637252573,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.4893816860856776,76.30367359186545,14.070278597053948,1069.7311619302538,41.723073275034565,0.9646125794164092,0.0123521548947192,0.0,0.0,0.0,0.0,0.0,0.0230352656888716,0.3915849488209368,0.60111198246846,0.0,0.0,0.0,0.0,0.0,0.0073030687106031,11.193457957454449,1.0331182414451348,1.0,1.178356910353591,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,48.64437581639367,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.5704746782736445,76.30367359186545,14.070278597053948,1068.2326652275374,43.427521734996944,0.9616817048319644,0.0153707555804223,0.0,0.0,0.0,0.0,0.0,0.0229475395876132,0.3483932398265586,0.6451155913784604,0.0,0.0,0.0,0.0,0.0,0.0064911687949809,10.996727300862196,1.0459312504906613,1.0,1.170222691009663,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,55.55917526026161,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.6515676704616115,76.30367359186545,14.070278597053948,1066.7324510328467,45.14176271613128,0.9587532035440892,0.0183814539663027,0.0,0.0,0.0,0.0,0.0,0.022865342489608,0.3158769579253245,0.6782423781376964,0.0,0.0,0.0,0.0,0.0,0.005880663936979,10.803897999683404,1.0585636143338626,1.0,1.162343440491698,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,62.47397470412956,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.7326606626495785,76.30367359186545,14.070278597053948,1065.2312898064074,46.86529969846893,0.9558293905087748,0.0213842266245331,0.0,0.0,0.0,0.0,0.0,0.0227863828666921,0.290573073590502,0.704021011280778,0.0,0.0,0.0,0.0,0.0,0.0054059151287198,10.614909425077482,1.0710428020751777,1.0,1.1547144584867657,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,69.38877414799751,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.8137536548375456,76.30367359186545,14.070278597053948,1063.7296048460182,48.59802756838223,0.952911446827379,0.0243790425149416,0.0,0.0,0.0,0.0,0.0,0.0227095106576793,0.2703717245550455,0.7246011876853127,0.0,0.0,0.0,0.0,0.0,0.0050270877596419,10.42968135008883,1.083349124412964,1.0,1.14734183310107,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,240.0,76.30357359186544,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.7934408886537953,0.8948466470255124,76.30367359186545,14.070278597053948,1062.2276578611345,50.34001620613951,0.9500000420248824,0.0273658725185247,0.0,0.0,0.0,0.0,0.0,0.0226340854565928,0.2539140173493601,0.7413673978734764,0.0,0.0,0.0,0.0,0.0,0.0047185847771633,10.24813747582231,1.0955042990293613,1.0,1.140241624022998,0.0,0.0,0.0,0.0,0.0,1.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
17,245.0,16.62591941150737,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.1949797046031121,73.68374035525322,16.62581941150737,1053.3850921724754,41.35794582977191,0.969731858591549,0.0002686520767959,0.0,0.0,0.0,0.0,0.0,0.0299994893316551,0.9499967745460064,0.0273703450596094,0.0,0.0,0.0,0.0,0.0,0.022632880394384,10.8140037248746,1.0356027237920118,1.0,1.18423564194047,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,22.965666183034685,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.2693287930460266,73.68374035525322,16.62581941150737,1053.738385654293,43.0929061509502,0.9731327701482442,0.0032965606093728,0.0,0.0,0.0,0.0,0.0,0.0235706692423829,0.7344436649565196,0.2516495583009719,0.0,0.0,0.0,0.0,0.0,0.0139067767425083,10.616817472603447,1.0489691069145786,1.0,1.1747293443282187,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,29.305412954562,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.343677881488941,73.68374035525322,16.62581941150737,1052.2430989148404,44.73899061100236,0.9703763710429484,0.0063277723045109,0.0,0.0,0.0,0.0,0.0,0.0232958566525408,0.6029843238434655,0.3856517710434087,0.0,0.0,0.0,0.0,0.0,0.0113639051131257,10.431558216120877,1.061791976400381,1.0,1.1670982359288182,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,35.64515972608932,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.4180269699318555,73.68374035525322,16.62581941150737,1050.7078208975938,46.40604481707253,0.9674938013245118,0.0093519664224393,0.0,0.0,0.0,0.0,0.0,0.0231542322530488,0.5160826469176076,0.4741850495312071,0.0,0.0,0.0,0.0,0.0,0.0097323035511852,10.249788368457896,1.0744828645475024,1.0,1.1599407003295372,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,41.98490649761664,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.49237605837477,73.68374035525322,16.62581941150737,1049.161318086842,48.09054725986151,0.9645828115920372,0.0123697076559274,0.0,0.0,0.0,0.0,0.0,0.0230474807520352,0.4545151699490315,0.5368968459315566,0.0,0.0,0.0,0.0,0.0,0.0085879841194116,10.071280996242775,1.0870749692723054,1.0,1.1530370970716777,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,48.32465326914395,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.5667251468176845,73.68374035525322,16.62581941150737,1047.6094987502406,49.789575455198026,0.9616637812752984,0.0153812253969225,0.0,0.0,0.0,0.0,0.0,0.022954993327779,0.4087045037131503,0.5835542298385182,0.0,0.0,0.0,0.0,0.0,0.0077412664483314,9.895960495467136,1.0995547623223607,1.0,1.146315714773898,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,54.66440004067127,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.6410742352605989,73.68374035525322,16.62581941150737,1046.0543849535295,51.50143910797186,0.9587436330783078,0.0183865967753231,0.0,0.0,0.0,0.0,0.0,0.0228697701463689,0.373357345443226,0.6195520482347773,0.0,0.0,0.0,0.0,0.0,0.0070906063219966,9.723778593824235,1.1119239945470203,1.0,1.139773422560979,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,61.00414681219858,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.7154233237035134,73.68374035525322,16.62581941150737,1044.4968872847596,53.22524840504059,0.955825382042553,0.0213858366432951,0.0,0.0,0.0,0.0,0.0,0.0227887813141519,0.3453128117673706,0.6481109789452999,0.0,0.0,0.0,0.0,0.0,0.0065762092873293,9.554690559235,1.1241926864073537,1.0,1.1334280966446584,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,67.3438935837259,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.7897724121464279,73.68374035525322,16.62581941150737,1042.937497392695,54.96058116514001,0.9529105631181016,0.0243789338825171,0.0,0.0,0.0,0.0,0.0,0.022710502999381,0.3225676049188907,0.6712719340540348,0.0,0.0,0.0,0.0,0.0,0.0061604610270744,9.38864305801102,1.1363439740236132,1.0,1.1272669391268064,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,245.0,73.68364035525322,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8099709071674159,0.8641215005893423,73.68374035525322,16.62581941150737,1041.3765156266302,56.70727481456533,0.9500000458367176,0.0273658685955452,0.0,0.0,0.0,0.0,0.0,0.0226340855677372,0.3037906912039437,0.69039082694975,0.0,0.0,0.0,0.0,0.0,0.0058184818463063,9.225583252383714,1.1483971604726373,1.000000000002322,1.121302250850146,0.0,0.0,0.0,0.0,0.0,1.0,10.793959502416731,1062.6711211462375,41.80803719266337,302.7106577576344,16.191644196077288
17,250.0,19.516142272955616,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8265009256810367,0.2288746601730458,71.91197889308408,19.516042272955616,1031.9711491339692,48.73751606515399,0.969673736616744,0.0003522741748822,0.0,0.0,0.0,0.0,0.0,0.0299739892083737,0.9499973335695624,0.0273695768510104,0.0,0.0,0.0,0.0,0.0,0.0226330895794272,9.624798800226005,1.098587625208574,1.0,1.1551146190124746,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,25.337890786303223,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8265009256810367,0.2971489478867506,71.91197889308408,19.516042272955616,1032.1590430643032,50.4990221343115,0.9729634981007936,0.0033616870465003,0.0,0.0,0.0,0.0,0.0,0.0236748148527061,0.7773568033478445,0.2078334879772395,0.0,0.0,0.0,0.0,0.0,0.0148097086749159,9.448162575640666,1.1117856786866849,1.0,1.1468226747961563,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,31.159639299650827,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8265009256810367,0.3654232356004553,71.91197889308408,19.516042272955616,1030.6284646346544,52.14702637403754,0.9702773933373552,0.0063795831589675,0.0,0.0,0.0,0.0,0.0,0.0233430235036772,0.6606520863737122,0.3268300238905487,0.0,0.0,0.0,0.0,0.0,0.0125178897357391,9.284073984270128,1.1243663045493375,1.0,1.140377906230992,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,36.98138781299844,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8265009256810367,0.4336975233141601,71.91197889308408,19.516042272955616,1029.0484794351062,53.81517487256268,0.9674272207526694,0.0093919031550006,0.0,0.0,0.0,0.0,0.0,0.0231808760923298,0.5784347613507436,0.4105892836933421,0.0,0.0,0.0,0.0,0.0,0.0109759549559143,9.122992088720482,1.1368554213406257,1.0,1.1344021301463223,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,42.80313632634604,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8265009256810367,0.5019718110278649,71.91197889308408,19.516042272955616,1027.45409344504,55.502874180700765,0.9645370957300368,0.0123991547293323,0.0,0.0,0.0,0.0,0.0,0.0230637495406307,0.5175365148806061,0.4726114927401768,0.0,0.0,0.0,0.0,0.0,0.0098519923792169,8.964602336025228,1.149268082816565,1.0,1.1286782558067925,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,48.62488483969365,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8265009256810367,0.5702460987415697,71.91197889308408,19.516042272955616,1025.8525159710114,57.20795328604553,0.9616332408779416,0.0154016414353523,0.0,0.0,0.0,0.0,0.0,0.022965117686706,0.470706430477894,0.5202981727040604,0.0,0.0,0.0,0.0,0.0,0.0089953968180456,8.808806521453917,1.1616242971217303,1.0,1.1231309296399026,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,54.44663335304125,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8265009256810367,0.6385203864552744,71.91197889308408,19.516042272955616,1024.246168339148,58.92877214356516,0.9587245815524912,0.0183995096998831,0.0,0.0,0.0,0.0,0.0,0.0228759087476255,0.4336409948157235,0.5580371479044569,0.0,0.0,0.0,0.0,0.0,0.0083218572798193,8.655552765823403,1.1739200426258798,1.0,1.1177281113362647,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,60.268381866388864,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8265009256810367,0.7067946741689793,71.91197889308408,19.516042272955616,1022.6361119124506,60.66427203240328,0.9558149962929436,0.0213928238816116,0.0,0.0,0.0,0.0,0.0,0.0227921798254446,0.4036283937582801,0.5885920223443568,0.0,0.0,0.0,0.0,0.0,0.007779583897363,8.504803802449572,1.1861590601612575,1.0,1.1124795877621356,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,66.09013037973646,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8265009256810367,0.775068961882684,71.91197889308408,19.516042272955616,1021.0229017620712,62.41381607357192,0.9529064497577988,0.0243816078235256,0.0,0.0,0.0,0.0,0.0,0.0227119424186754,0.3788760631824001,0.6137891337427648,0.0,0.0,0.0,0.0,0.0,0.0073348030748351,8.356521281484472,1.1983382658425812,1.0,1.1073678546730414,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,250.0,71.91187889308408,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8265009256810367,0.843343249596389,71.91197889308408,19.516042272955616,1019.4068690347774,64.17705395815867,0.950000049896303,0.0273658644076789,0.0,0.0,0.0,0.0,0.0,0.022634085696018,0.3581520400243124,0.6348834685562874,0.0,0.0,0.0,0.0,0.0,0.0069644914194001,8.21067958176609,1.2104658165641615,1.0,1.102408448273402,0.0,0.0,0.0,0.0,0.0,1.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
17,255.0,22.769959076508574,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8430309441946574,0.26703364696269,70.8998858391393,22.76985907650857,1009.2189485358032,57.269552421421785,0.9696482652972894,0.0004599299450009,0.0,0.0,0.0,0.0,0.0,0.0298918047577095,0.9499977826623632,0.027368952007817,0.0,0.0,0.0,0.0,0.0,0.0226332653298198,8.462337446062993,1.1707555440403816,1.0,1.127684131302759,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,28.11771760568977,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8430309441946574,0.3297492389549638,70.8998858391393,22.76985907650857,1009.2170208102416,59.07392416521615,0.9727501467139098,0.0034479060908685,0.0,0.0,0.0,0.0,0.0,0.0238019471952216,0.8132068784691768,0.1711812160767051,0.0,0.0,0.0,0.0,0.0,0.015611905454118,8.304551146542535,1.1840461447975776,1.0,1.1206425884226334,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,33.465476134870954,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8430309441946574,0.3924648309472376,70.8998858391393,22.76985907650857,1007.6535636996512,60.73931516628854,0.970147256619846,0.0064500324437468,0.0,0.0,0.0,0.0,0.0,0.0234027109364071,0.7123326911693003,0.2741003351694784,0.0,0.0,0.0,0.0,0.0,0.0135669736612212,8.159624185659938,1.1966217154315046,1.0,1.1152180543127237,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,38.81323466405215,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8430309441946574,0.4551804229395115,70.8998858391393,22.76985907650857,1006.0308042092696,62.42225400430747,0.9673365164243756,0.0094481306583316,0.0,0.0,0.0,0.0,0.0,0.0232153529172929,0.6370838324089902,0.3507737137229879,0.0,0.0,0.0,0.0,0.0,0.0121424538680218,8.017356260110438,1.2091373422343608,1.0,1.11022559492815,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,44.16099319323334,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8430309441946574,0.5178960149317854,70.8998858391393,22.76985907650857,1004.3902814044184,64.12549695488956,0.9644722968393582,0.0124424885652707,0.0,0.0,0.0,0.0,0.0,0.0230852145953709,0.578949253127765,0.4099830508232719,0.0,0.0,0.0,0.0,0.0,0.0110676960489629,7.8773518776397,1.2216266573523953,1.0,1.1054887970465737,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,49.50875172241453,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8430309441946574,0.5806116069240592,70.8998858391393,22.76985907650857,1002.7406685019196,65.84811493422752,0.961587842836917,0.0154334263166707,0.0,0.0,0.0,0.0,0.0,0.0229787308464122,0.5327725778767756,0.4570025463338323,0.0,0.0,0.0,0.0,0.0,0.010224875789392,7.739490364278521,1.234085543434128,1.0,1.1009112363670923,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
17,255.0,54.85651025159572,0.95,0.0273659156250218,0.0,0.0,0.0,0.0,0.0,0.0226340843749782,302.48,85.27,0.8430309441946574,0.6433271989163332,70.8998858391393,22.76985907650857,1001.084848603972,67.58892428745392,0.958694536389662,0.0184211408175157,0.0,0.0,0.0,0.0,0.0,0.0228843227928222,0.4952716790985166,0.4951818228533114,0.0,0.0,0.0,0.0,0.0,0.0095464980481717,7.603711147281971,1.2465185324150745,1.0,1.0964754035245654,0.0,0.0,0.0,0.0,0.0,1.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
