task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
19,205.0,5.162944372609938,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.0668082863950561,8.635969353359416,3.426381882235199,1200.785298528319,12.006404173562924,0.992915981336596,0.0,0.0,0.0,0.0041154643571604,0.0029685543062435,0.0,0.0,0.663662355288218,0.0,0.0,0.0,0.1541237871878965,0.1822138575238854,0.0,0.0,20.462256008456333,0.7327524138295367,1.0,0.0,0.0,0.0,4.343962152505306,3.6802576651088175,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
19,205.0,5.74176520273485,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.0742982039691362,8.635969353359416,3.426381882235199,1199.166412793158,12.97021438135339,0.990702184233478,0.0,0.0,0.0,0.005273405531006,0.004024410235516,0.0,0.0,0.6004267356868815,0.0,0.0,0.0,0.1776376384988962,0.2219356258142221,0.0,0.0,20.25079532957198,0.7397521301959721,1.0,0.0,0.0,0.0,4.294752509858438,3.6439315708675823,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
19,205.0,6.320586032859763,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.0817881215432164,8.635969353359416,3.426381882235199,1197.6128062043806,13.953363509456508,0.9885139970710116,0.0,0.0,0.0,0.0063566088426419,0.0051293940863463,0.0,0.0,0.5487117279339352,0.0,0.0,0.0,0.1945610074341998,0.2567272646318649,0.0,0.0,20.04445244483925,0.7466263098017735,1.0,0.0,0.0,0.0,4.247110049870552,3.6087680648841256,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
19,205.0,6.8994068629846765,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.0892780391172965,8.635969353359416,3.426381882235199,1196.122217839809,14.95532692252996,0.986350722183621,0.0,0.0,0.0,0.0073676158651704,0.0062816619512086,0.0,0.0,0.5056395449995048,0.0,0.0,0.0,0.2066231398303572,0.287737315170138,0.0,0.0,19.843009042591905,0.7533825571574874,1.0,0.0,0.0,0.0,4.201008480236239,3.57472451131373,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
19,205.0,7.47822769310959,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.0967679566913766,8.635969353359416,3.426381882235199,1194.691922258269,15.975497510498764,0.9842114408985374,0.0,0.0,0.0,0.0083094853079348,0.0074790737935276,0.0,0.0,0.4692169491019712,0.0,0.0,0.0,0.2150334488371491,0.3157496020608796,0.0,0.0,19.646229399909597,0.7600659927145855,1.0,0.0,0.0,0.0,4.156578578375546,3.541752585649705,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
19,205.0,8.057048523234503,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.1042578742654568,8.635969353359416,3.426381882235199,1193.3188436968376,17.01320928140076,0.9820950601346848,0.0,0.0,0.0,0.009185664825629,0.008719275039686,0.0,0.0,0.4380197002509527,0.0,0.0,0.0,0.2206639397098452,0.3413163600392019,0.0,0.0,19.453866837896427,0.7666438161875171,1.0,0.0,0.0,0.0,4.113504522390147,3.5098305472615183,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
19,205.0,8.635869353359416,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6804979253112033,0.1117477918395369,8.635969353359416,3.426381882235199,1191.9996691013152,18.067760200096306,0.9800003600625602,0.0,0.0,0.0,0.0099998644797957,0.0099997754576439,0.0,0.0,0.4110030810044002,0.0,0.0,0.0,0.2241588356421414,0.3648380833534583,0.0,0.0,19.26566996261812,0.7731232500396232,1.0,0.0,0.0,0.0,4.071719421278945,3.479010238508507,0.0,0.0,21.15779579629945,1206.2779501886548,9.12387059747945,302.7106577576344,3.35468958110042
19,210.0,4.324627108712935,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6970954356846473,0.0559604957131591,9.645476890352668,4.324527108712935,1190.001957349421,11.494696365680364,0.999641052538466,0.0,0.0,0.0,0.0002263496253348,0.0001325978361992,0.0,0.0,0.9799785400759736,0.0,0.0,0.0,0.0100106787451481,0.0100107811788781,0.0,0.0,19.761149492137434,0.7411746189970237,1.0,0.0,0.0,0.0,3.9015154543303896,3.477163666905714,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
19,210.0,4.915821528895128,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6970954356846473,0.0636105270302164,9.645476890352668,4.324527108712935,1188.1551015933285,12.41286619957927,0.9973365326987644,0.0,0.0,0.0,0.001640916693792,0.0010225506074436,0.0,0.0,0.8681521529246781,0.0,0.0,0.0,0.0639292076200026,0.0679186394553192,0.0,0.0,19.55231738220104,0.7481936219951536,1.0,0.0,0.0,0.0,3.858425503929029,3.443724953075807,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
19,210.0,5.50701594907732,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6970954356846473,0.0712605583472738,9.645476890352668,4.324527108712935,1186.384413969456,13.352250505854348,0.995063844008268,0.0,0.0,0.0,0.0029685435704327,0.0019676124212991,0.0,0.0,0.7800438378235532,0.0,0.0,0.0,0.1033349443472372,0.1166212178292094,0.0,0.0,19.348826645620804,0.7550871784001828,1.0,0.0,0.0,0.0,3.816862801297825,3.4113810670369267,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
19,210.0,6.098210369259512,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6970954356846473,0.0789105896643311,9.645476890352668,4.324527108712935,1184.6892479144776,14.312626089440611,0.9928229975665324,0.0,0.0,0.0,0.0042099621882345,0.0029670402452332,0.0,0.0,0.7088462899083078,0.0,0.0,0.0,0.1324355090208408,0.1587182010708514,0.0,0.0,19.150540157605757,0.7618675669214788,1.0,0.0,0.0,0.0,3.7768061895589935,3.380108143508815,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
19,210.0,6.689404789441705,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6970954356846473,0.0865606209813885,9.645476890352668,4.324527108712935,1183.0680534932662,15.293596202308622,0.990613586404804,0.0,0.0,0.0,0.0053669173388343,0.0040194962563614,0.0,0.0,0.6501286947312888,0.0,0.0,0.0,0.1539966630096642,0.1958746422590469,0.0,0.0,18.95728176666521,0.768560720208599,1.0,0.0,0.0,0.0,3.7380806866180634,3.349873493939305,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
19,210.0,7.280599209623897,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6970954356846473,0.0942106522984458,9.645476890352668,4.324527108712935,1181.5184750586486,16.294614841155106,0.9884348202433844,0.0,0.0,0.0,0.0064420546443026,0.0051231251123129,0.0,0.0,0.6008831432105501,0.0,0.0,0.0,0.1699177007878201,0.2291991560016296,0.0,0.0,18.7688432880518,0.7751462579049296,1.0,0.0,0.0,0.0,3.700636443028316,3.3206368346952937,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
19,210.0,7.871793629806089,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6970954356846473,0.1018606836155032,9.645476890352668,4.324527108712935,1180.0374860423178,17.315015969064728,0.986285580785204,0.0,0.0,0.0,0.0074387683139679,0.0062756509008279,0.0,0.0,0.558996022268708,0.0,0.0,0.0,0.1815495774470269,0.2594544002842649,0.0,0.0,18.58499180910741,0.7816229004654887,1.0,0.0,0.0,0.0,3.6644165080567066,3.2924190284535224,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
19,210.0,8.462988049988281,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6970954356846473,0.1095107149325605,9.645476890352668,4.324527108712935,1178.6215437382525,18.35404528020676,0.9841644887258814,0.0,0.0,0.0,0.0083610272632804,0.0074744840108382,0.0,0.0,0.522938729957818,0.0,0.0,0.0,0.189880655206006,0.2871806148361761,0.0,0.0,18.40547737384187,0.7879978033770059,1.0,0.0,0.0,0.0,3.629358970196745,3.265168572503653,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
19,210.0,9.054182470170474,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6970954356846473,0.1171607462496179,9.645476890352668,4.324527108712935,1177.266748232881,19.410891830070582,0.9820699747475928,0.0,0.0,0.0,0.0092131970748241,0.0087168281775829,0.0,0.0,0.4915784295813034,0.0,0.0,0.0,0.1956503422427191,0.3127712281759774,0.0,0.0,18.23004128494265,0.7942783904033099,1.0,0.0,0.0,0.0,3.5953993511947098,3.238756147485483,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
19,210.0,9.645376890352669,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.6970954356846473,0.1248107775666752,9.645476890352668,4.324527108712935,1175.96899242852,20.484717240486603,0.9800003480428984,0.0,0.0,0.0,0.0099998722205221,0.0099997797365793,0.0,0.0,0.464057795901128,0.0,0.0,0.0,0.199421550395596,0.3365206537032759,0.0,0.0,18.058422683855955,0.8004869860724781,1.0,0.0,0.0,0.0,3.562472427453901,3.2131313649413347,0.0,0.0,19.793904820789816,1190.2941504876192,11.354703713715036,302.7106577576344,4.233266563955471
19,215.0,5.393351005553389,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7136929460580913,0.069789738684697,10.807728032496271,5.393251005553389,1173.5420921874572,14.165018826285678,0.9995535655652406,0.0,0.0,0.0,0.0002847519583833,0.0001616824763761,0.0,0.0,0.9799829586288614,0.0,0.0,0.0,0.0100084670566617,0.0100085743144768,0.0,0.0,18.41102733819257,0.7734934205171093,1.0,0.0,0.0,0.0,3.4071983140717617,3.1920584461098,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
19,215.0,5.994937341880376,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7136929460580913,0.0775742409663609,10.807728032496271,5.393251005553389,1171.6746495025518,15.09706910388469,0.9972403099307054,0.0,0.0,0.0,0.001717859468706,0.0010418306005884,0.0,0.0,0.8875887870022748,0.0,0.0,0.0,0.0543937873385539,0.0580174256591713,0.0,0.0,18.21959750429862,0.7802479529640308,1.0,0.0,0.0,0.0,3.372928887764248,3.1640046251619056,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
19,215.0,6.596523678207364,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7136929460580913,0.0853587432480249,10.807728032496271,5.393251005553389,1169.8901492465577,16.051082776080843,0.9949642458925376,0.0,0.0,0.0,0.0030563049105801,0.0019794491968823,0.0,0.0,0.8118121625721055,0.0,0.0,0.0,0.0880423597176125,0.1001454777102819,0.0,0.0,18.03320815362344,0.7868999925790398,1.0,0.0,0.0,0.0,3.3398456713467564,3.136905482727064,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
19,215.0,7.19811001453435,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7136929460580913,0.0931432455296887,10.807728032496271,5.393251005553389,1168.1875776630352,17.026764707321075,0.992725192476207,0.0,0.0,0.0,0.0043012313153317,0.0029735762084612,0.0,0.0,0.7485528896053774,0.0,0.0,0.0,0.1136497913363563,0.1377973190582663,0.0,0.0,17.851714029927134,0.793460946726593,1.0,0.0,0.0,0.0,3.307914352213439,3.1107863392200086,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
19,215.0,7.799696350861337,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7136929460580913,0.1009277478113527,10.807728032496271,5.393251005553389,1166.5648385917846,18.023618749294748,0.990522436204652,0.0,0.0,0.0,0.0054549941959757,0.0040225695993723,0.0,0.0,0.6949562312646551,0.0,0.0,0.0,0.1331203077031102,0.1719234610322345,0.0,0.0,17.674936748754643,0.7999115020383577,1.0,0.0,0.0,0.0,3.277091122089309,3.085618850390925,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
19,215.0,8.401282687188324,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7136929460580913,0.1087122500930166,10.807728032496271,5.393251005553389,1165.0189015810115,19.04098063624664,0.9883547962707512,0.0,0.0,0.0,0.0065209950542518,0.0051242086749969,0.0,0.0,0.6489735662171079,0.0,0.0,0.0,0.1478420924919231,0.2031843412909688,0.0,0.0,17.502658357141794,0.8062544668891477,1.0,0.0,0.0,0.0,3.247324957739661,3.0612913795435763,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
19,215.0,9.002869023515313,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7136929460580913,0.1164967523746805,10.807728032496271,5.393251005553389,1163.5459873461791,20.07805620689033,0.9862207071721794,0.0,0.0,0.0,0.0075034719170309,0.0062758209107896,0.0,0.0,0.6090966950903155,0.0,0.0,0.0,0.1588529344242785,0.2320503704854059,0.0,0.0,17.334637729711833,0.812496032687082,1.0,0.0,0.0,0.0,3.218559682066157,3.0377597500187554,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
19,215.0,9.6044553598423,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7136929460580913,0.1242812546563444,10.807728032496271,5.393251005553389,1162.1417737896911,21.13396201014023,0.9841183151200712,0.0,0.0,0.0,0.0084072682257188,0.0074744166542099,0.0,0.0,0.5741907402595401,0.0,0.0,0.0,0.1669441102590918,0.2588651494813681,0.0,0.0,17.170618326686782,0.8186430416583015,1.0,0.0,0.0,0.0,3.190743424984772,3.0149771526401814,0.0,0.0,18.448205290897207,1173.908539729092,13.989350648063478,302.7106577576344,5.278346606766283
