task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
19,250.0,24.940874714407848,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8298755186721992,0.3227338860560022,24.940974714407847,19.45055123594169,1025.364296925205,60.03000320504367,0.980000304380212,0.0,0.0,0.0,0.0099998984849308,0.0099997971348571,0.0,0.0,0.797871488025918,0.0,0.0,0.0,0.0707424128277178,0.1313860991463642,0.0,0.0,8.710146324300487,1.162352507189658,1.0,0.0,0.0,0.0,1.5370090415470463,1.789678933658606,0.0,0.0,9.599114364051816,1040.9186176418627,49.27650279185157,302.7106577576344,18.99215487266697
19,255.0,22.683652070453498,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8464730290456431,0.293525518510009,28.0860333799468,22.683552070453494,1015.9979365004834,58.8525785590242,0.9979733415324196,0.0,0.0,0.0,0.0013207140513251,0.0007059444162553,0.0,0.0,0.9799964253544706,0.0,0.0,0.0,0.0100017261882359,0.0100018484572933,0.0,0.0,8.349497522234772,1.1787401342403088,1.0,0.0,0.0,0.0,1.4699996924809406,1.7325560379090044,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,23.28390554928609,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8464730290456431,0.3012927736708862,28.0860333799468,22.683552070453494,1014.1133400688238,59.907924388551805,0.9957948506048226,0.0,0.0,0.0,0.0026677880055618,0.0015373613896155,0.0,0.0,0.9591012610239412,0.0,0.0,0.0,0.0197015152863872,0.0211972236896713,0.0,0.0,8.260679779468283,1.185698854942367,1.0,0.0,0.0,0.0,1.463984687349485,1.7253087637786566,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,23.884159028118678,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8464730290456431,0.3090600288317633,28.0860333799468,22.683552070453494,1012.3184216630652,60.982637096126176,0.9936676288860204,0.0,0.0,0.0,0.0039068786250621,0.0024254924889175,0.0,0.0,0.939274726816217,0.0,0.0,0.0,0.0281556021608182,0.0325696710229647,0.0,0.0,8.17405013152419,1.1925909045511396,1.0,0.0,0.0,0.0,1.4581551189622322,1.7182828476231309,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,24.484412506951266,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8464730290456431,0.3168272839926406,28.0860333799468,22.683552070453494,1010.6099730331986,62.0761469878453,0.9915899227317764,0.0,0.0,0.0,0.0050417298900728,0.003368347378151,0.0,0.0,0.920439230371912,0.0,0.0,0.0,0.0354806171366035,0.0440801524914844,0.0,0.0,8.089509771272757,1.1993971336864833,1.0,0.0,0.0,0.0,1.4525374847521966,1.711468434255626,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,25.08466598578385,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8464730290456431,0.3245945391535177,28.0860333799468,22.683552070453494,1008.9835985614574,63.1877191759451,0.9895592801497384,0.0,0.0,0.0,0.0060774685611755,0.0043632512890861,0.0,0.0,0.9025237717006752,0.0,0.0,0.0,0.0417914044264058,0.0556848238729189,0.0,0.0,8.006953502342181,1.2061351590492684,1.0,0.0,0.0,0.0,1.447084690863948,1.7048536921489543,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,25.68491946461644,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8464730290456431,0.3323617943143949,28.0860333799468,22.683552070453494,1007.4340366610876,64.31650669495198,0.987572740228097,0.0,0.0,0.0,0.007020234341728,0.0054070254301749,0.0,0.0,0.8854634665803353,0.0,0.0,0.0,0.0471987823761362,0.0673377510435285,0.0,0.0,7.926256601010951,1.2128034457423829,1.0,0.0,0.0,0.0,1.4417859909492867,1.6984255533626014,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,26.28517294344903,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8464730290456431,0.3401290494752721,28.0860333799468,22.683552070453494,1005.9554763010386,65.46159706510544,0.9856270136954104,0.0,0.0,0.0,0.0078768070333626,0.0064961792712269,0.0,0.0,0.8691989990756078,0.0,0.0,0.0,0.0518075943285735,0.0789934065958186,0.0,0.0,7.847288119759973,1.2194155039371282,1.0,0.0,0.0,0.0,1.4366590777225172,1.692172659975972,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,26.88542642228162,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8464730290456431,0.3478963046361493,28.0860333799468,22.683552070453494,1004.541853644451,66.6220562174904,0.983718654845457,0.0,0.0,0.0,0.0086542599681117,0.0076270851864312,0.0,0.0,0.8536761634297519,0.0,0.0,0.0,0.0557151983497414,0.0906086382205065,0.0,0.0,7.769915349479032,1.2259865920172552,1.0,0.0,0.0,0.0,1.4316667717169878,1.6860867426265609,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,27.48567990111421,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8464730290456431,0.3556635597970265,28.0860333799468,22.683552070453494,1003.187099741522,67.7969641934781,0.9818442053755676,0.0,0.0,0.0,0.0093596704375786,0.0087961241868537,0.0,0.0,0.8388454301216616,0.0,0.0,0.0,0.059010508895277,0.1021440609830614,0.0,0.0,7.694008301213013,1.2325054341538195,1.0,0.0,0.0,0.0,1.4267936611951468,1.680146200373685,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,255.0,28.0859333799468,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8464730290456431,0.3634308149579037,28.0860333799468,22.683552070453494,1001.8853295293212,68.98544150182677,0.9800003043836248,0.0,0.0,0.0,0.0099998985503838,0.0099997970659913,0.0,0.0,0.824661531372701,0.0,0.0,0.0,0.0617735736517771,0.1135648949755217,0.0,0.0,7.619443910330228,1.2389941528291046,1.0,0.0,0.0,0.0,1.4220508081892609,1.674338312302743,0.0,0.0,8.432227805466914,1017.7913832278248,57.90987351738985,302.7106577576344,22.13772066860631
19,260.0,26.30274847343768,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8630705394190872,0.3403564761055601,31.5856030329746,26.30264847343768,990.8475596662004,69.08943409227739,0.9975947132659554,0.0,0.0,0.0,0.0015593741822583,0.0008459125517862,0.0,0.0,0.9799969909175956,0.0,0.0,0.0,0.0100014435323978,0.0100015655500065,0.0,0.0,7.206843380653332,1.2650561031662015,1.0,0.0,0.0,0.0,1.3621845696956247,1.6180204688404989,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,26.88972120227512,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8630705394190872,0.3479518789114275,31.5856030329746,26.30264847343768,988.9749969193604,70.16730182060348,0.995467707900853,0.0,0.0,0.0,0.0028616238346429,0.0016706682645041,0.0,0.0,0.9627335351772798,0.0,0.0,0.0,0.0179685058536491,0.019297958969071,0.0,0.0,7.127995293128529,1.2724198652642609,1.0,0.0,0.0,0.0,1.35741325959947,1.6119131314715904,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,27.476693931112557,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8630705394190872,0.3555472817172949,31.5856030329746,26.30264847343768,987.1867576654184,71.26336647106513,0.9933894339295046,0.0,0.0,0.0,0.0040609454060287,0.0025496206644667,0.0,0.0,0.9462349742331636,0.0,0.0,0.0,0.0249769088410976,0.0287881169257387,0.0,0.0,7.051002497470982,1.279705323752102,1.0,0.0,0.0,0.0,1.3527759706106683,1.6059892923554224,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,28.063666659949988,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8630705394190872,0.3631426845231623,31.5856030329746,26.30264847343768,985.479669810274,72.3770892298568,0.9913581158116562,0.0,0.0,0.0,0.005161071503535,0.0034808126848086,0.0,0.0,0.9304532906922892,0.0,0.0,0.0,0.0311085172532841,0.0384381920544267,0.0,0.0,6.975783370981353,1.2869408995843172,1.0,0.0,0.0,0.0,1.3482981213398773,1.600236322347406,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,28.650639388787425,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8630705394190872,0.3707380873290298,31.5856030329746,26.30264847343768,983.8495224515656,73.50779465451413,0.989371364345043,0.0,0.0,0.0,0.0061669510452868,0.00446168460967,0.0,0.0,0.9153437311192212,0.0,0.0,0.0,0.036445524336081,0.0482107445446978,0.0,0.0,6.90224789261066,1.294109311114604,1.0,0.0,0.0,0.0,1.3439413034931111,1.5946408121139788,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,29.23761211762486,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8630705394190872,0.3783334901348972,31.5856030329746,26.30264847343768,982.2913578953824,74.65471866851682,0.9874263513821536,0.0,0.0,0.0,0.0070844134099312,0.0054892352079152,0.0,0.0,0.9008647478257352,0.0,0.0,0.0,0.0410685110585339,0.0580667411157308,0.0,0.0,6.830291654675969,1.301212786897887,1.0,0.0,0.0,0.0,1.3397134533164503,1.5891925812857763,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,29.82458484646229,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8630705394190872,0.3859288929407646,31.5856030329746,26.30264847343768,980.7997486887684,75.81704670200834,0.985519968465698,0.0,0.0,0.0,0.0079198383793208,0.006560193154981,0.0,0.0,0.8869778030409333,0.0,0.0,0.0,0.0450547661980228,0.0679674307610439,0.0,0.0,6.759805887869665,1.3082742913370178,1.0,0.0,0.0,0.0,1.3356023526312035,1.5838810131089212,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,30.41155757529973,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8630705394190872,0.3935242957466321,31.5856030329746,26.30264847343768,979.369057009774,76.99395033552632,0.9836489780859472,0.0,0.0,0.0,0.0086798508871773,0.0076711710268754,0.0,0.0,0.8736472187030881,0.0,0.0,0.0,0.0484769452072207,0.0778758360896911,0.0,0.0,6.6906806458375145,1.3152821256939504,1.0,0.0,0.0,0.0,1.3315895684810468,1.5786954319027915,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,30.99853030413717,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8630705394190872,0.4011196985524995,31.5856030329746,26.30264847343768,977.9936505352092,78.18461680054763,0.9818101396110288,0.0,0.0,0.0,0.0093710667159163,0.0088187936730548,0.0,0.0,0.8608400118598578,0.0,0.0,0.0,0.051402156063394,0.087757832076748,0.0,0.0,6.622808279514147,1.322255649673752,1.0,0.0,0.0,0.0,1.327688565368111,1.5736254349423415,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,260.0,31.5855030329746,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8630705394190872,0.408715101358367,31.5856030329746,26.30264847343768,976.6680673696376,79.38827062577434,0.9800003055761228,0.0,0.0,0.0,0.0099998979862663,0.0099997964376107,0.0,0.0,0.8485257170333746,0.0,0.0,0.0,0.0538914610120011,0.097582821954624,0.0,0.0,6.55608679093197,1.3292138470749733,1.0,0.0,0.0,0.0,1.3238661067781976,1.5686611059661824,0.0,0.0,7.296085655146154,993.0143761526203,67.92140682303575,302.7106577576344,25.654931900849267
19,265.0,30.33855955894532,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8796680497925311,0.3925797044376982,35.46600825215772,30.33845955894532,963.5966341660474,81.05042803477514,0.9971476191980732,0.0,0.0,0.0,0.0018361770772963,0.0010162037246304,0.0,0.0,0.979997461395124,0.0,0.0,0.0,0.010001208606305,0.010001329998571,0.0,0.0,6.098435035448037,1.3679489388959645,1.0,0.0,0.0,0.0,1.270674841943009,1.5134761158101129,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,30.90826496930225,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8796680497925311,0.3999516688574308,35.46600825215772,30.33845955894532,961.7369308789606,82.15456800798103,0.9950828073039152,0.0,0.0,0.0,0.0030844931776051,0.0018326995184796,0.0,0.0,0.9658179461252806,0.0,0.0,0.0,0.0165025090057826,0.0176795448689367,0.0,0.0,6.029189714952936,1.3758824617640577,1.0,0.0,0.0,0.0,1.2669302579119388,1.5083554499727423,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,31.477970379659187,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8796680497925311,0.4073236332771633,35.46600825215772,30.33845955894532,959.9548893786392,83.27563195300937,0.9930632419537988,0.0,0.0,0.0,0.0042364556015932,0.002700302444608,0.0,0.0,0.9521846610136696,0.0,0.0,0.0,0.0222722170936925,0.0255431218926379,0.0,0.0,5.961487260152538,1.383752288846157,1.0,0.0,0.0,0.0,1.2632849050311057,1.5033722814247217,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,32.04767579001612,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8796680497925311,0.4146955976968959,35.46600825215772,30.33845955894532,958.2474681115292,84.41312906355266,0.9910871897867448,0.0,0.0,0.0,0.0052956744096985,0.0036171358035565,0.0,0.0,0.9390678647274402,0.0,0.0,0.0,0.0273676193095019,0.0335645159630578,0.0,0.0,5.895260879856977,1.3915622358413673,1.0,0.0,0.0,0.0,1.2597514373453589,1.4985276248971962,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
