task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
19,265.0,32.61738120037305,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8796680497925311,0.4220675621166285,35.46600825215772,30.33845955894532,956.610749477412,85.56646064395377,0.9891523992515124,0.0,0.0,0.0,0.0062667885509871,0.0045808121975006,0.0,0.0,0.9264393434535956,0.0,0.0,0.0,0.0318470862929898,0.0417135702534147,0.0,0.0,5.830437077690648,1.3993311363521557,1.0,0.0,0.0,0.0,1.2563108032089076,1.4938060593202462,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,33.187086610729985,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8796680497925311,0.4294395265363611,35.46600825215772,30.33845955894532,955.0401961478948,86.73496326600485,0.987256256414375,0.0,0.0,0.0,0.0071551737028046,0.0055885698828203,0.0,0.0,0.9142725333805984,0.0,0.0,0.0,0.0357685526542969,0.0499589139651046,0.0,0.0,5.766930871708372,1.4070509157794184,1.0,0.0,0.0,0.0,1.2529659870472727,1.4891987468175578,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,33.75679202108692,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8796680497925311,0.4368114909560936,35.46600825215772,30.33845955894532,953.5308809318144,87.91793737766211,0.9853959162644969,0.0,0.0,0.0,0.0079666642195618,0.0066374195159414,0.0,0.0,0.9025424694093622,0.0,0.0,0.0,0.0391882158087969,0.0582693147818407,0.0,0.0,5.704654725460337,1.414724537748294,1.0,0.0,0.0,0.0,1.2497053031611784,1.4846975508050086,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,34.326497431443855,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8796680497925311,0.4441834553758262,35.46600825215772,30.33845955894532,952.0777038790662,89.11467632124516,0.9835684296593182,0.0,0.0,0.0,0.0087072959371455,0.0077242744035363,0.0,0.0,0.891225770610625,0.0,0.0,0.0,0.0421594701211928,0.0666147592681821,0.0,0.0,5.643520188977047,1.4223662370567092,1.0,0.0,0.0,0.0,1.246523911191013,1.4802944739653692,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,34.896202841800786,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8796680497925311,0.4515554197955588,35.46600825215772,30.33845955894532,950.6755728903,90.32448942702295,0.9817708487703124,0.0,0.0,0.0,0.0093830917917524,0.0088460594379351,0.0,0.0,0.8803005999218585,0.0,0.0,0.0,0.0447321461305311,0.0749672539476103,0.0,0.0,5.583440832312985,1.4299834272304566,1.0,0.0,0.0,0.0,1.243417697861001,1.4759817684675471,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,265.0,35.46590825215772,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8796680497925311,0.4589273842152914,35.46600825215772,30.33845955894532,949.3195425639587,91.54671885586669,0.9800003080760122,0.0,0.0,0.0,0.0099998967465852,0.0099997951774024,0.0,0.0,0.8697466014638736,0.0,0.0,0.0,0.0469520489562909,0.0833013495798354,0.0,0.0,5.524334786054565,1.4375764960959914,1.0,0.0,0.0,0.0,1.2403755503600824,1.47176141998634,0.0,0.0,6.194157229336726,966.2255774553212,79.59167899763797,302.7106577576344,29.571779036695137
19,270.0,34.82422748002603,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8962655601659751,0.4506240615945397,39.75438464629829,34.82412748002603,933.7175257300336,95.1467241972046,0.9966149809663588,0.0,0.0,0.0,0.0021590584025312,0.0012259606311101,0.0,0.0,0.9799978561328272,0.0,0.0,0.0,0.0100010117337677,0.010001132133405,0.0,0.0,5.028818168529223,1.493778179125124,1.0,0.0,0.0,0.0,1.1935278808949907,1.41788114445354,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,35.37201160961184,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8962655601659751,0.4577123655488074,39.75438464629829,34.82412748002603,931.870041061234,96.28221179866952,0.9946248739512574,0.0,0.0,0.0,0.0033434169693415,0.0020317090794009,0.0,0.0,0.9684538279876972,0.0,0.0,0.0,0.015255296759638,0.0162908752526647,0.0,0.0,4.9688795600496585,1.502521281736506,1.0,0.0,0.0,0.0,1.1906329211548337,1.4136178221859723,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,35.919795739197646,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8962655601659751,0.4648006695030751,39.75438464629829,34.82412748002603,930.092281608616,97.43329723586538,0.9926756232213764,0.0,0.0,0.0,0.0044395043597407,0.002884872418883,0.0,0.0,0.9572977261535192,0.0,0.0,0.0,0.0199589497528171,0.0227433240936635,0.0,0.0,4.910194097475528,1.5112165575769902,1.0,0.0,0.0,0.0,1.187817151961236,1.4094566048988129,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,36.46757986878345,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8962655601659751,0.4718889734573428,39.75438464629829,34.82412748002603,928.3814171061877,98.59954812925604,0.9907655916069996,0.0,0.0,0.0,0.0054506999249424,0.0037837084680577,0.0,0.0,0.9465111167218566,0.0,0.0,0.0,0.0241516588007844,0.0293372244773589,0.0,0.0,4.852710264352827,1.5198667667307206,1.0,0.0,0.0,0.0,1.1850738112742778,1.405392883254493,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,37.01536399836926,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8962655601659751,0.4789772774116105,39.75438464629829,34.82412748002603,926.7339290004396,99.78046190438774,0.9888927414554404,0.0,0.0,0.0,0.0063812035000945,0.0047260550444649,0.0,0.0,0.9360763039860226,0.0,0.0,0.0,0.027874231269936,0.0360494647440413,0.0,0.0,4.796367110265545,1.5284761403221068,1.0,0.0,0.0,0.0,1.1824000656357898,1.4014263216713736,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,37.56314812795506,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8962655601659751,0.4860655813658781,39.75438464629829,34.82412748002603,925.1457984192972,100.97548963508632,0.9870547433407496,0.0,0.0,0.0,0.0072358084734583,0.0057094481857921,0.0,0.0,0.925976375151629,0.0,0.0,0.0,0.0311675519329479,0.0428560729154229,0.0,0.0,4.741099450944688,1.5370501960750744,1.0,0.0,0.0,0.0,1.179798099342548,1.3975513577718557,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,38.11093225754087,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8962655601659751,0.4931538853201458,39.75438464629829,34.82412748002603,923.6126956986736,102.18406040870794,0.9852490865542202,0.0,0.0,0.0,0.0080196753946341,0.0067312380511457,0.0,0.0,0.9161952517185136,0.0,0.0,0.0,0.0340716383042721,0.0497331099772142,0.0,0.0,4.6868393110292415,1.5455953952972346,1.0,0.0,0.0,0.0,1.177255892488695,1.3937568702116148,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,38.658716387126674,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8962655601659751,0.5002421892744134,39.75438464629829,34.82412748002603,922.1301513660334,103.4056020203034,0.983473178486772,0.0,0.0,0.0,0.0087381271923711,0.0077886943208567,0.0,0.0,0.9067177183499489,0.0,0.0,0.0,0.0366248679264228,0.0566574137236282,0.0,0.0,4.633518330996119,1.5541188335803109,1.0,0.0,0.0,0.0,1.1747692729500545,1.3900370056493128,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,39.20650051671248,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8962655601659751,0.5073304932286812,39.75438464629829,34.82412748002603,920.6937000681876,104.6395578266606,0.981724428358408,0.0,0.0,0.0,0.0093964771241693,0.0088790945174227,0.0,0.0,0.8975294342306838,0.0,0.0,0.0,0.0388634043750219,0.0636071613942942,0.0,0.0,4.581069596815913,1.5626328687432192,1.0,0.0,0.0,0.0,1.1723390608200983,1.386386540748502,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,270.0,39.75428464629829,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.8962655601659751,0.5144187971829488,39.75438464629829,34.82412748002603,919.2989924006408,105.88539889364084,0.9800003120911333,0.0,0.0,0.0,0.0099998947408456,0.0099997931680212,0.0,0.0,0.8886169225122362,0.0,0.0,0.0,0.0408208226330002,0.0705622548547634,0.0,0.0,4.529429815919757,1.571142085466662,1.0,0.0,0.0,0.0,1.1699591521664128,1.382807711423784,0.0,0.0,5.130843724671824,936.9320241360858,93.30322734807504,302.7106577576344,33.91794976874195
19,275.0,39.79629978420884,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9128630705394192,0.5149624713277542,44.47853571718439,39.79619978420884,900.451866690155,111.97189480544432,0.9959716681057644,0.0,0.0,0.0,0.0025394835531655,0.0014888483410699,0.0,0.0,0.9799981904586252,0.0,0.0,0.0,0.0100008452538018,0.0100009642875729,0.0,0.0,4.003942233321093,1.6529567173974848,1.0,0.0,0.0,0.0,1.1292882568898814,1.3303372345261673,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,40.31653711009501,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9128630705394192,0.521694320782803,44.47853571718439,39.79619978420884,898.6138802724059,113.14576061743249,0.99407148664316,0.0,0.0,0.0,0.0036484862388741,0.0022800271179657,0.0,0.0,0.9707236543645292,0.0,0.0,0.0,0.0141871081891188,0.0150892374463518,0.0,0.0,3.95309463306269,1.6628576273507585,1.0,0.0,0.0,0.0,1.1271114782240024,1.3268161112304655,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,40.836774435981184,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9128630705394192,0.5284261702378518,44.47853571718439,39.79619978420884,896.8363968197899,114.33390777686846,0.9922068969641124,0.0,0.0,0.0,0.00467881483529,0.0031142882005976,0.0,0.0,0.9617216204337758,0.0,0.0,0.0,0.0179678432994623,0.0203105362667618,0.0,0.0,3.903234702341617,1.6727316855685177,1.0,0.0,0.0,0.0,1.1249892255853873,1.3233691836844836,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,41.35701176186736,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9128630705394192,0.5351580196929006,44.47853571718439,39.79619978420884,895.1168942301105,115.53598302559298,0.9903764291090594,0.0,0.0,0.0,0.0056334979458353,0.0039900729451051,0.0,0.0,0.952980784075618,0.0,0.0,0.0,0.021369948235152,0.0256492676892298,0.0,0.0,3.854322801827958,1.682582076989506,1.0,0.0,0.0,0.0,1.1229192286382257,1.3199932466383557,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,41.877249087753526,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9128630705394192,0.5418898691479493,44.47853571718439,39.79619978420884,893.452331993635,116.75159115233532,0.9885783158322442,0.0,0.0,0.0,0.0065161846234076,0.0049054995443482,0.0,0.0,0.9444901483525548,0.0,0.0,0.0,0.0244212185246063,0.0310886331228387,0.0,0.0,3.806313011270433,1.6924133307831852,1.0,0.0,0.0,0.0,1.120898769752083,1.3166919051011692,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,42.3974864136397,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9128630705394192,0.5486217186029982,44.47853571718439,39.79619978420884,891.8392902962155,117.98031003295122,0.9868105723425824,0.0,0.0,0.0,0.0073309736517326,0.0058584540056849,0.0,0.0,0.9362390721446324,0.0,0.0,0.0,0.0271496701885581,0.0366112576668096,0.0,0.0,3.759156937038577,1.7022310399321392,1.0,0.0,0.0,0.0,1.118925015587345,1.3134553974070482,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,42.91772373952588,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9128630705394192,0.555353568058047,44.47853571718439,39.79619978420884,890.2741116215717,119.22170763642472,0.9850710784942652,0.0,0.0,0.0,0.0080822440132088,0.0068466774925258,0.0,0.0,0.9282173314359686,0.0,0.0,0.0,0.0295829196418461,0.0421997489221851,0.0,0.0,3.712804434789981,1.7120417011519506,1.0,0.0,0.0,0.0,1.1169951163320342,1.310278009538094,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
19,275.0,43.43796106541205,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9128630705394192,0.5620854175130958,44.47853571718439,39.79619978420884,888.7530274362081,120.4753556034555,0.9833576518159256,0.0,0.0,0.0,0.0087745020157671,0.0078678461683073,0.0,0.0,0.9204151592592048,0.0,0.0,0.0,0.0317476695684571,0.0478371711723383,0.0,0.0,3.6672051401830608,1.721852858431551,1.0,0.0,0.0,0.0,1.115106251030219,1.307160070665999,0.0,0.0,4.11187312512685,904.4335281070778,109.60126774294156,302.7106577576344,38.72523437118672
