task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
21,220.0,7.872555841849534,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7302904564315352,0.1018705466077838,12.141967773893178,6.652652432694208,1152.9194608833518,19.21323938289873,0.994855960235552,0.0,0.0,0.0,0.0031450091988776,0.0019990305655704,0.0,0.0,0.8386997793611625,0.0,0.0,0.0,0.0752002090284138,0.0861000116104236,0.0,0.0,16.733116054162807,0.8214510473248133,1.0,0.0,0.0,0.0,2.943080981475218,2.8907268093214893,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,8.482457546427199,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7302904564315352,0.1097626494102898,12.141967773893178,6.652652432694208,1151.211345524291,20.20342145490838,0.992621865638406,0.0,0.0,0.0,0.0043899912634291,0.0029881430981648,0.0,0.0,0.7830882249883248,0.0,0.0,0.0,0.0975208792262725,0.1193908957854026,0.0,0.0,16.566984036668707,0.8278110828978484,1.0,0.0,0.0,0.0,2.917588375375036,2.8688207717580787,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,9.09235925100486,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7302904564315352,0.1176547522127958,12.141967773893178,6.652652432694208,1149.5877190689716,21.21510397305777,0.9904282836265212,0.0,0.0,0.0,0.0055383016383033,0.0040334147351754,0.0,0.0,0.7348551076257089,0.0,0.0,0.0,0.1148842363572676,0.1502606560170233,0.0,0.0,16.40523546644015,0.8340658153666717,1.0,0.0,0.0,0.0,2.892997576863152,2.8476685917649345,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,9.702260955582524,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7302904564315352,0.1255468550153018,12.141967773893178,6.652652432694208,1148.0449048150572,22.247518675667763,0.9882736320415012,0.0,0.0,0.0,0.0065940724019375,0.0051322955565611,0.0,0.0,0.6926305324522861,0.0,0.0,0.0,0.1282986619965359,0.1790708055511778,0.0,0.0,16.247649695883165,0.8402354621591911,1.0,0.0,0.0,0.0,2.86926151025642,2.827231735927991,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,10.312162660160189,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7302904564315352,0.1334389578178078,12.141967773893178,6.652652432694208,1146.5784260826863,23.299762915179784,0.9861559014591292,0.0,0.0,0.0,0.0075623317014573,0.0062817668394132,0.0,0.0,0.6553634668191411,0.0,0.0,0.0,0.138552445281617,0.2060840878992418,0.0,0.0,16.093984121150708,0.8463095806511419,1.0,0.0,0.0,0.0,2.846329676410272,2.8074680895921773,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,10.922064364737851,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7302904564315352,0.1413310606203138,12.141967773893178,6.652652432694208,1145.1832605480324,24.370847944461207,0.9840727808251252,0.0,0.0,0.0,0.0084487180114553,0.0074785011634194,0.0,0.0,0.6222341460264336,0.0,0.0,0.0,0.1462694800470698,0.2314963739264966,0.0,0.0,15.9439826552429,0.8522948932236005,1.0,0.0,0.0,0.0,2.8241496048996537,2.788333776689196,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,11.531966069315516,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7302904564315352,0.1492231634228198,12.141967773893178,6.652652432694208,1143.854081929098,25.4597437510336,0.982021778491403,0.0,0.0,0.0,0.0092592087522413,0.0087190127563556,0.0,0.0,0.5925938480200426,0.0,0.0,0.0,0.1519478384674406,0.2554583135125168,0.0,0.0,15.797385064068145,0.8581985654764723,1.0,0.0,0.0,0.0,2.802668712876516,2.769784648187946,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,220.0,12.141867773893178,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7302904564315352,0.1571152662253258,12.141967773893178,6.652652432694208,1142.5854702761303,26.56541730434955,0.9800003286338336,0.0,0.0,0.0,0.0099998841366131,0.0099997872295533,0.0,0.0,0.5659225493084831,0.0,0.0,0.0,0.1559874515774834,0.2780899991140335,0.0,0.0,15.65393646961415,0.8640279336932494,1.0,0.0,0.0,0.0,2.781835672383408,2.751806902727048,0.0,0.0,17.121140165384258,1157.0541060432145,17.08052563899556,302.7106577576344,6.509407158415541
21,225.0,8.123809448809576,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7468879668049793,0.1051217578779707,13.66831669151321,8.123709448809576,1139.0933686774,20.95908596390146,0.9993254745625924,0.0,0.0,0.0,0.0004372998062948,0.0002372256311128,0.0,0.0,0.9799889406452874,0.0,0.0,0.0,0.0100054724293113,0.0100055869254012,0.0,0.0,15.766351035080469,0.8463027294927457,1.0,0.0,0.0,0.0,2.6546923130107887,2.708101353048664,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,8.739854697998869,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7468879668049793,0.1130933578933601,13.66831669151321,8.123709448809576,1137.1975909251817,21.91825433533385,0.99700848510112,0.0,0.0,0.0,0.0018897490664547,0.0011017658324253,0.0,0.0,0.9165734153194676,0.0,0.0,0.0,0.0402440525748531,0.0431825321056795,0.0,0.0,15.605785751087058,0.8527437015215065,1.0,0.0,0.0,0.0,2.632634311225936,2.688261859429335,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,9.355899947188162,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7468879668049793,0.1210649579087495,13.66831669151321,8.123709448809576,1135.3946579281856,22.900109652476598,0.994737508099952,0.0,0.0,0.0,0.0032356885323545,0.0020268033676935,0.0,0.0,0.8613738896053121,0.0,0.0,0.0,0.0644477365822506,0.0741783738124371,0.0,0.0,15.449581355532924,0.8590893964586683,1.0,0.0,0.0,0.0,2.61137778135514,2.669119760306585,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,9.971945196377456,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7468879668049793,0.1290365579241389,13.66831669151321,8.123709448809576,1133.682773893884,23.904222012355035,0.992511892591606,0.0,0.0,0.0,0.0044771440048237,0.0030109634035701,0.0,0.0,0.8129001921844967,0.0,0.0,0.0,0.083759278912431,0.1033405289030721,0.0,0.0,15.297592783017862,0.8653285718999413,1.0,0.0,0.0,0.0,2.5908921240672766,2.650649631066662,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,10.587990445566746,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7468879668049793,0.1370081579395282,13.66831669151321,8.123709448809576,1132.0587890115562,24.92992585491565,0.9903302673938345,0.0,0.0,0.0,0.0056176657898348,0.0040520668163307,0.0,0.0,0.7700011600589254,0.0,0.0,0.0,0.0990862806627875,0.130912559278287,0.0,0.0,15.149640757567,0.8714646330433063,1.0,0.0,0.0,0.0,2.571140248828125,2.6328277488280247,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,11.20403569475604,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7468879668049793,0.1449797579549177,13.66831669151321,8.123709448809576,1130.518443985654,25.9763681110479,0.9881906639586832,0.0,0.0,0.0,0.0066620536379052,0.0051472824034116,0.0,0.0,0.731773529708808,0.0,0.0,0.0,0.1111598873624543,0.1570665829287376,0.0,0.0,15.005507589798231,0.8775053610610819,1.0,0.0,0.0,0.0,2.5520804606828538,2.6156431891405414,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,11.820080943945332,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7468879668049793,0.1529513579703071,13.66831669151321,8.123709448809576,1129.056655587142,27.042561896570856,0.9860906597221616,0.0,0.0,0.0,0.0076160336939262,0.0062933065839123,0.0,0.0,0.6974986763896349,0.0,0.0,0.0,0.1205748256560548,0.1819264979543103,0.0,0.0,14.864955307256311,0.8834697867104006,1.0,0.0,0.0,0.0,2.533668225076716,2.599020802799022,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,12.436126193134625,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7468879668049793,0.1609229579856964,13.66831669151321,8.123709448809576,1127.667812513809,28.12744072606533,0.9840275304367936,0.0,0.0,0.0,0.0084859250851748,0.0074865444780316,0.0,0.0,0.6665978156358753,0.0,0.0,0.0,0.1278177031915653,0.2055844811725594,0.0,0.0,14.72773462590937,0.8893485053296274,1.0,0.0,0.0,0.0,2.515858128870359,2.5829212450557404,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,13.052171442323916,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7468879668049793,0.1688945580010858,13.66831669151321,8.123709448809576,1126.346048086388,29.229907438069684,0.981998392095187,0.0,0.0,0.0,0.0092783326919488,0.0087232752128642,0.0,0.0,0.638599643303651,0.0,0.0,0.0,0.1332878557607186,0.2281125009356303,0.0,0.0,14.59359452516477,0.8951488398285428,1.0,0.0,0.0,0.0,2.498604545725759,2.567305234553149,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,225.0,13.66821669151321,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7468879668049793,0.1768661580164753,13.66831669151321,8.123709448809576,1125.0854698251987,30.348874582525948,0.9800003214836838,0.0,0.0,0.0,0.0099998884409778,0.0099997900753384,0.0,0.0,0.613116555837109,0.0,0.0,0.0,0.1373133299060374,0.2495701142568535,0.0,0.0,14.462291122010766,0.9008782874389836,1.0,0.0,0.0,0.0,2.481864008335432,2.552134777881775,0.0,0.0,15.813326197117547,1139.6555629264626,20.687604017864448,302.7106577576344,7.946729358776584
21,230.0,9.82836946077163,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7634854771784232,0.1271786938505645,15.407710175973028,9.82826946077163,1120.937933986242,25.21344258247598,0.9991794422779688,0.0,0.0,0.0,0.0005347459701995,0.0002858117518316,0.0,0.0,0.9799909784615396,0.0,0.0,0.0,0.0100044522229597,0.0100045693155004,0.0,0.0,14.473239275996743,0.8877002028027761,1.0,0.0,0.0,0.0,2.3673053501529107,2.502179635902192,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,10.448285095794008,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7634854771784232,0.1352003764983696,15.407710175973028,9.82826946077163,1119.034466742799,26.18631895218638,0.996868588284853,0.0,0.0,0.0,0.0019873785239448,0.0011440331912021,0.0,0.0,0.9273233289238834,0.0,0.0,0.0,0.0350215500446225,0.037655121031494,0.0,0.0,14.326497182802552,0.8940633244185869,1.0,0.0,0.0,0.0,2.3495291859988834,2.4854456682677437,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,11.068200730816384,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7634854771784232,0.1432220591461747,15.407710175973028,9.82826946077163,1117.2268143046551,27.181868642828213,0.9946069823486696,0.0,0.0,0.0,0.0033295687610729,0.0020634488902575,0.0,0.0,0.8804603613014139,0.0,0.0,0.0,0.0554558169262823,0.0640838217723037,0.0,0.0,14.18375281189419,0.9003355535602395,1.0,0.0,0.0,0.0,2.332402382201533,2.469299645687642,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,11.688116365838765,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7634854771784232,0.1512437417939798,15.407710175973028,9.82826946077163,1115.5128066166517,28.19960539665663,0.99239372432464,0.0,0.0,0.0,0.0045637719892372,0.0030425036861227,0.0,0.0,0.8385003311685064,0.0,0.0,0.0,0.0720656425031272,0.0894340263283664,0.0,0.0,14.044865073620738,0.9065021646485136,1.0,0.0,0.0,0.0,2.3158982533775143,2.4537187358744696,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,12.30803200086114,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7634854771784232,0.1592654244417849,15.407710175973028,9.82826946077163,1113.8888411404212,29.23880155964587,0.9902271309731444,0.0,0.0,0.0,0.0056940634233274,0.0040788056035281,0.0,0.0,0.8007182642706983,0.0,0.0,0.0,0.0854831228262638,0.1137986129030378,0.0,0.0,13.90966013666464,0.9125697958597628,1.0,0.0,0.0,0.0,2.2999847712494126,2.438674873673287,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,12.927947635883518,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7634854771784232,0.16728710708959,15.407710175973028,9.82826946077163,1112.3501687108462,30.298541995783516,0.9881048854071264,0.0,0.0,0.0,0.0067258154767156,0.005169299116158,0.0,0.0,0.7665247730794168,0.0,0.0,0.0,0.0962390088172533,0.1372362181033297,0.0,0.0,13.777928125037592,0.9185580655048404,1.0,0.0,0.0,0.0,2.2846262162096638,2.42413625318552,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
