task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
21,230.0,13.547863270905896,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7634854771784232,0.1753087897373951,15.407710175973028,9.82826946077163,1110.8912180371285,31.377782771770136,0.9860242062378304,0.0,0.0,0.0,0.0076653292611655,0.0063104645010039,0.0,0.0,0.7354358435877066,0.0,0.0,0.0,0.1047804170710359,0.1597837393412573,0.0,0.0,13.649441127737388,0.9244629006205416,1.0,0.0,0.0,0.0,2.2697847315042434,2.410068817653204,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,14.167778905928271,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7634854771784232,0.1833304723852002,15.407710175973028,9.82826946077163,1109.5059230041404,32.47540912911085,0.9839820216825296,0.0,0.0,0.0,0.0085194641820505,0.00749851413542,0.0,0.0,0.707050391301288,0.0,0.0,0.0,0.1114840461433753,0.1814655625553367,0.0,0.0,13.523962173257727,0.9302851901531568,1.0,0.0,0.0,0.0,2.2554218557513237,2.396437669677393,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,14.78769454095065,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7634854771784232,0.1913521550330053,15.407710175973028,9.82826946077163,1108.1880165018526,33.59028649890717,0.9819751272359498,0.0,0.0,0.0,0.0092953054366743,0.0087295673273758,0.0,0.0,0.6810333173101316,0.0,0.0,0.0,0.116666645101339,0.2023000375885291,0.0,0.0,13.401254287354744,0.9360331776141544,1.0,0.0,0.0,0.0,2.241499777019511,2.3832082969505937,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,230.0,15.407610175973028,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7634854771784232,0.1993738376808104,15.407710175973028,9.82826946077163,1106.931270833618,34.72130141597388,0.9800003156785893,0.0,0.0,0.0,0.0099998918787551,0.0099997924426557,0.0,0.0,0.6571025448768082,0.0,0.0,0.0,0.1205937367903046,0.2223037183328872,0.0,0.0,13.281089103885506,0.9417330836948152,1.0,0.0,0.0,0.0,2.227982261974489,2.370347516727712,0.0,0.0,14.52556748614066,1121.6270137216943,24.87830228106012,302.7106577576344,9.61137473881863
21,235.0,11.789163121094424,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7800829875518672,0.1525512826228574,17.381854195732846,11.789063121094424,1102.029040871408,30.143394764582577,0.9990077772185162,0.0,0.0,0.0,0.0006488169353852,0.0003434058460986,0.0,0.0,0.9799925874564128,0.0,0.0,0.0,0.010003646720564,0.0100037658230232,0.0,0.0,13.200913161207623,0.9332738518447954,1.0,0.0,0.0,0.0,2.124902856050939,2.316475105725757,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,12.410562129387582,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7800829875518672,0.1605921600593631,17.381854195732846,11.789063121094424,1100.1220905954146,31.130433313412706,0.9967090943902376,0.0,0.0,0.0,0.0020949266322455,0.0011959789775168,0.0,0.0,0.9361991592343876,0.0,0.0,0.0,0.0307221798940698,0.0330786608715426,0.0,0.0,13.067110873867849,0.93962497450054,1.0,0.0,0.0,0.0,2.1105562433732348,2.3023111153029463,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,13.03196113768074,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7800829875518672,0.1686330374958687,17.381854195732846,11.789063121094424,1098.3125381146745,32.13989459472509,0.9944620028653376,0.0,0.0,0.0,0.0034280861370419,0.0021099109976205,0.0,0.0,0.8965208755019564,0.0,0.0,0.0,0.0479351062688018,0.0555440182292418,0.0,0.0,12.936936140333348,0.945873006639632,1.0,0.0,0.0,0.0,2.0967295850958703,2.28864179984294,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,13.653360145973895,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7800829875518672,0.1766739149323744,17.381854195732846,11.789063121094424,1096.5978751548569,33.1712468820641,0.9922653628250206,0.0,0.0,0.0,0.0046511455379587,0.0030834916370206,0.0,0.0,0.8604100746123469,0.0,0.0,0.0,0.0621524813534289,0.077437444034224,0.0,0.0,12.81025420105539,0.9520273048730346,1.0,0.0,0.0,0.0,2.083400457282981,2.275446897274324,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,14.274759154267056,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7800829875518672,0.1847147923688801,17.381854195732846,11.789063121094424,1094.9741267817556,34.223719329220884,0.9901172148554233,0.0,0.0,0.0,0.0057686221843694,0.0041141629602073,0.0,0.0,0.8274113311300066,0.0,0.0,0.0,0.073817989199566,0.0987706796704272,0.0,0.0,12.686900104021856,0.9580982853929392,1.0,0.0,0.0,0.0,2.0705420932559906,2.262701641567769,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,14.896158162560214,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7800829875518672,0.1927556698053857,17.381854195732846,11.789063121094424,1093.4361691226557,35.296359698251585,0.988014951308456,0.0,0.0,0.0,0.0067863403077188,0.0051987083838251,0.0,0.0,0.7971429426874054,0.0,0.0,0.0,0.0833180192766302,0.1195390380359644,0.0,0.0,12.566676014628444,0.9640752712974752,1.0,0.0,0.0,0.0,2.058124831046504,2.250378111629797,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,15.517557170853372,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7800829875518672,0.2007965472418914,17.381854195732846,11.789063121094424,1091.978080826962,36.38809562176221,0.9859555049396715,0.0,0.0,0.0,0.007711029894237,0.0063334651660912,0.0,0.0,0.7692826734279382,0.0,0.0,0.0,0.0909882060674312,0.1397291205046305,0.0,0.0,12.44936854009442,0.9699699325745096,1.0,0.0,0.0,0.0,2.0461173842419704,2.238446625620731,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,16.13895617914653,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7800829875518672,0.2088374246783971,17.381854195732846,11.789063121094424,1090.5934895582254,37.49779396888336,0.9839355380881863,0.0,0.0,0.0,0.0085499325352375,0.0075145293765761,0.0,0.0,0.7435567177252095,0.0,0.0,0.0,0.0971186361828169,0.1593246460919735,0.0,0.0,12.334757249534023,0.9758018628905318,1.0,0.0,0.0,0.0,2.0344881146740303,2.2268769953786443,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,16.760355187439686,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7800829875518672,0.2168783021149027,17.381854195732846,11.789063121094424,1089.2758761863336,38.62431195148876,0.9819516099531584,0.0,0.0,0.0,0.0093104553734279,0.0087379346734136,0.0,0.0,0.7197310288050718,0.0,0.0,0.0,0.1019584726755768,0.1783104985193513,0.0,0.0,12.222623110188508,0.9815606008572112,1.0,0.0,0.0,0.0,2.0232060633425384,2.215639575835333,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,235.0,17.381754195732846,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7800829875518672,0.2249191795514084,17.381854195732846,11.789063121094424,1088.018817796372,39.766537107954655,0.9800003111243508,0.0,0.0,0.0,0.009999894541796,0.0099997943338531,0.0,0.0,0.6976044320540485,0.0,0.0,0.0,0.1057203424692364,0.196675225476715,0.0,0.0,12.112756379015012,0.9872544031837884,1.0,0.0,0.0,0.0,2.0122630825113754,2.2047059992603306,0.0,0.0,13.258875583506692,1102.8688895247462,29.73094022392497,302.7106577576344,11.525181126674264
21,240.0,14.02984688862234,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7966804979253111,0.1815456377927321,19.61319869457461,14.02974688862234,1082.2448976383312,35.84420526185084,0.9988065607364212,0.0,0.0,0.0,0.0007816969707765,0.0004117422928021,0.0,0.0,0.9799938702292592,0.0,0.0,0.0,0.0100030045942466,0.010003125176494,0.0,0.0,11.950643516875449,0.9838705175463088,1.0,0.0,0.0,0.0,1.919596490474199,2.1485219411989647,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,14.650208200394816,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7966804979253111,0.1895730874792289,19.61319869457461,14.02974688862234,1080.3384681041782,36.84617027530764,0.9965266066565024,0.0,0.0,0.0,0.0022142982744949,0.0012590950690025,0.0,0.0,0.943556063614834,0.0,0.0,0.0,0.0271687766457818,0.0292751597393841,0.0,0.0,11.829009332738329,0.9902611661643675,1.0,0.0,0.0,0.0,1.9080005140058427,2.136535610285424,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,15.270569512167288,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7966804979253111,0.1976005371657258,19.61319869457461,14.02974688862234,1078.5296085227524,37.87008368705889,0.9942996399929316,0.0,0.0,0.0,0.003532916680682,0.0021674433263862,0.0,0.0,0.9100452128123068,0.0,0.0,0.0,0.0416374004906129,0.0483173866970803,0.0,0.0,11.710635761569204,0.9965533175842852,1.0,0.0,0.0,0.0,1.896816294892768,2.1249602793708084,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,15.890930823939764,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7966804979253111,0.2056279868522226,19.61319869457461,14.02974688862234,1076.8155267942284,38.91538194469027,0.9921243063201216,0.0,0.0,0.0,0.0047407425819707,0.0031349510979074,0.0,0.0,0.8791273797238979,0.0,0.0,0.0,0.0537563240696652,0.0671162962064368,0.0,0.0,11.595389784988749,1.0027482847723257,1.0,0.0,0.0,0.0,1.8860428542431,2.113778505567466,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,16.51129213571224,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7966804979253111,0.2136554365387194,19.61319869457461,14.02974688862234,1075.191972487969,39.98127133456264,0.9899984205234492,0.0,0.0,0.0,0.0058426328236655,0.0041589466528853,0.0,0.0,0.8505167185617221,0.0,0.0,0.0,0.0638394582297362,0.0856438232085417,0.0,0.0,11.483120408881907,1.0088668729267056,1.0,0.0,0.0,0.0,1.875661088463921,2.1029690364181386,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,17.131653447484712,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7966804979253111,0.2216828862252162,19.61319869457461,14.02974688862234,1073.6535776554288,41.06678846227317,0.9879191569696668,0.0,0.0,0.0,0.0068447234984569,0.0052361195318764,0.0,0.0,0.8239672912218736,0.0,0.0,0.0,0.0721690340733902,0.1038636747047362,0.0,0.0,11.373645209012269,1.0148924408507989,1.0,0.0,0.0,0.0,1.865625675968456,2.0925081053279757,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,17.752014759257186,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7966804979253111,0.229710335911713,19.61319869457461,14.02974688862234,1072.194220570897,42.17086126509557,0.9858832489354272,0.0,0.0,0.0,0.0077540119777526,0.00636273908682,0.0,0.0,0.7992664247174264,0.0,0.0,0.0,0.0789968161738367,0.121736759108737,0.0,0.0,11.266768736251798,1.0208525867243226,1.0,0.0,0.0,0.0,1.8559113931020743,2.082370531179596,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,18.372376071029663,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7966804979253111,0.2377377855982099,19.61319869457461,14.02974688862234,1070.8073781783596,43.29236741781039,0.983887185096624,0.0,0.0,0.0,0.0085779536098597,0.0075348612935163,0.0,0.0,0.7762293921638058,0.0,0.0,0.0,0.0845452686422919,0.1392253391939023,0.0,0.0,11.162290274767091,1.026752898004208,1.0,0.0,0.0,0.0,1.846492840310387,2.0725307922974148,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,18.992737382802137,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7966804979253111,0.2457652352847067,19.61319869457461,14.02974688862234,1069.486429888102,44.43018367802828,0.981927379881048,0.0,0.0,0.0,0.0093241140272946,0.0087485060916573,0.0,0.0,0.7546950738757057,0.0,0.0,0.0,0.0890090426107482,0.156295883513546,0.0,0.0,11.060011434169311,1.0325825135401294,1.0,0.0,0.0,0.0,1.8373452801974484,2.0629639282216488,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
21,240.0,19.61309869457461,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.7966804979253111,0.2537926849712035,19.61319869457461,14.02974688862234,1068.224895686636,45.58322370590653,0.9800003077492851,0.0,0.0,0.0,0.009999896500461,0.0099997957502538,0.0,0.0,0.7345223850132768,0.0,0.0,0.0,0.0925568772874343,0.1729207376992886,0.0,0.0,10.959743142453892,1.038365798381855,1.0,0.0,0.0,0.0,1.828445199019528,2.0536461443583938,0.0,0.0,12.014498351825988,1083.263844328595,35.3375257790447,302.7106577576344,13.710780754884407
