task_id,temperature,pressure,z_carbon dioxide,z_hydrogen,z_nitrogen,z_argon,z_methane,z_oxygen,z_carbon monoxide,z_hydrogen sulfide,Tc,Pc,Tr,Pr,P_bubble,P_dew,liquid_density,vapor_density,x_carbon dioxide,x_hydrogen,x_nitrogen,x_argon,x_methane,x_oxygen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_nitrogen,y_argon,y_methane,y_oxygen,y_carbon monoxide,y_hydrogen sulfide,gamma,interfacial_thickness,E_carbon dioxide,E_hydrogen,E_nitrogen,E_argon,E_methane,E_oxygen,E_carbon monoxide,E_hydrogen sulfide,gamma0_CO2,rhoL0_CO2,rhoV0_CO2,Tc_CO2,Psat_CO2
21,280.0,46.26733760877742,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9294605809128632,0.5986974328257947,49.66643919417836,45.29609429866286,859.0246851230174,134.895521491309,0.9916261452156298,0.0,0.0,0.0,0.0049678302003625,0.0034060245840076,0.0,0.0,0.9655842796040346,0.0,0.0,0.0,0.0162395877112451,0.0181761326847203,0.0,0.0,2.948885206449225,1.887093800222904,1.0,0.0,0.0,0.0,1.073947978143335,1.2443664930298028,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
21,280.0,46.752909263834695,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9294605809128632,0.6049807099357492,49.66643919417836,45.29609429866286,857.2881374164141,136.14375982105608,0.989893202628394,0.0,0.0,0.0,0.0058553646739934,0.0042514326976127,0.0,0.0,0.9586518985968008,0.0,0.0,0.0,0.0189435240075777,0.0224045773956216,0.0,0.0,2.9084725398494005,1.898764033714793,1.0,0.0,0.0,0.0,1.0724581341310606,1.2416023061622243,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
21,280.0,47.23848091889197,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9294605809128632,0.6112639870457036,49.66643919417836,45.29609429866286,855.5969001566093,137.40455553396447,0.9881870689391958,0.0,0.0,0.0,0.0066809183293612,0.0051320127314429,0.0,0.0,0.9518937351632604,0.0,0.0,0.0,0.0213944305517114,0.0267118342850279,0.0,0.0,2.8687465215049506,1.910446445332107,1.0,0.0,0.0,0.0,1.0710029101019962,1.2388869601994774,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
21,280.0,47.72405257394925,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9294605809128632,0.6175472641556579,49.66643919417836,45.29609429866286,853.9482073469015,138.67762259330402,0.9865061470823075,0.0,0.0,0.0,0.0074478055576191,0.0060460473600732,0.0,0.0,0.945303264615047,0.0,0.0,0.0,0.0236106383852033,0.0310860969997494,0.0,0.0,2.829673121278636,1.9221537212602824,1.0,0.0,0.0,0.0,1.0695776550979303,1.2362179426022757,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
21,280.0,48.20962422900652,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9294605809128632,0.6238305412656123,49.66643919417836,45.29609429866286,852.3391216890088,139.96267540935784,0.9848487462242268,0.0,0.0,0.0,0.0081595405220122,0.0069917132537611,0.0,0.0,0.938874159440198,0.0,0.0,0.0,0.0256103123463782,0.0355155282134238,0.0,0.0,2.7912186263578165,1.9338831412427049,1.0,0.0,0.0,0.0,1.0681843800576925,1.2335950030840777,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
21,280.0,48.6951958840638,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9294605809128632,0.6301138183755668,49.66643919417836,45.29609429866286,850.7666201178296,141.25943625209143,0.9832131302776772,0.0,0.0,0.0,0.0088197330384683,0.0079671366838543,0.0,0.0,0.9326003223260684,0.0,0.0,0.0,0.0274111438725207,0.0399885338014108,0.0,0.0,2.753348438083561,1.945642664701876,1.0,0.0,0.0,0.0,1.0668178872177585,1.231011101003142,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
21,280.0,49.18076753912108,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9294605809128632,0.6363970954855211,49.66643919417836,45.29609429866286,849.2276680591847,142.56764159743872,0.98159756000095,0.0,0.0,0.0,0.0094319989522611,0.0089704410467888,0.0,0.0,0.9264759123848688,0.0,0.0,0.0,0.0290301070548723,0.0444939805602589,0.0,0.0,2.7160274805774645,1.957443990342656,1.0,0.0,0.0,0.0,1.0654788839594886,1.2284683496360558,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
21,280.0,49.66633919417836,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9294605809128632,0.6426803725954756,49.66643919417836,45.29609429866286,847.7192787242944,143.8870459692677,0.980000326345687,0.0,0.0,0.0,0.0099998876620342,0.0099997859922787,0.0,0.0,0.920495358292618,0.0,0.0,0.0,0.030483280978703,0.0490213607286791,0.0,0.0,2.679222367985099,1.9692954635404627,1.0,0.0,0.0,0.0,1.0641639166271015,1.225959523723419,0.0,0.0,3.1449654870637134,867.6798743518019,129.30886906724652,302.7106577576344,44.02808165538378
21,285.0,51.37290724200903,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.946058091286307,0.6647632924690609,55.34476275509119,51.372807242009024,818.3786228066408,158.07164419961595,0.9941653699071852,0.0,0.0,0.0,0.0035568178989112,0.0022778121939036,0.0,0.0,0.979998725892128,0.0,0.0,0.0,0.0100005795336859,0.0100006945741859,0.0,0.0,2.124291802858907,2.163402017909101,1.0000000000957294,0.0,0.0,0.0,1.0366445555818615,1.1765357469055833,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
21,285.0,51.81421341012927,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.946058091286307,0.6704737760109895,55.34476275509119,51.372807242009024,816.5374220326936,159.35756500522237,0.9925113168599132,0.0,0.0,0.0,0.004470547824324,0.0030181353157626,0.0,0.0,0.9744382198169558,0.0,0.0,0.0,0.0124580623988751,0.0131037177841691,0.0,0.0,2.0913791168601463,2.17796555557112,1.0000000000593705,0.0,0.0,0.0,1.0356336095143794,1.1742557454074416,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
21,285.0,52.25551957824951,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.946058091286307,0.676184259552918,55.34476275509119,51.372807242009024,814.7340816045233,160.65572543219764,0.9908798932172282,0.0,0.0,0.0,0.0053294483751659,0.0037906584076057,0.0,0.0,0.9690023631178506,0.0,0.0,0.0,0.014721096961496,0.0162765399206534,0.0,0.0,2.058999414013375,2.1925865555874653,1.0000000001937537,0.0,0.0,0.0,1.0346457162453455,1.172013911835612,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
21,285.0,52.69682574636975,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.946058091286307,0.6818947430948467,55.34476275509119,51.372807242009024,812.9669089366516,161.96598039298726,0.9892701237768426,0.0,0.0,0.0,0.0061355233124163,0.004594352910741,0.0,0.0,0.9636872834331012,0.0,0.0,0.0,0.0168003528756994,0.0195123636911996,0.0,0.0,2.0271350403545947,2.2060394223939555,1.0,0.0,0.0,0.0,1.0336152291737026,1.16961249862243,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
21,285.0,53.13813191448999,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.946058091286307,0.6876052266367753,55.34476275509119,51.372807242009024,811.2339933350594,163.28819074052487,0.9876809172219404,0.0,0.0,0.0,0.006891040635,0.0054280421430594,0.0,0.0,0.9584891557220704,0.0,0.0,0.0,0.018706817016058,0.0228040272618714,0.0,0.0,1.9957744541588551,2.222065238486624,1.000000000180043,0.0,0.0,0.0,1.032738165533461,1.1676318634405287,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
21,285.0,53.579438082610224,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.946058091286307,0.6933157101787037,55.34476275509119,51.372807242009024,809.533245198874,164.6222154884006,0.986111087268797,0.0,0.0,0.0,0.0075984679804022,0.0062904447508005,0.0,0.0,0.9534041929471468,0.0,0.0,0.0,0.0204516069588125,0.0261442000940407,0.0,0.0,1.9648758963853747,2.2355112527813445,1.0,0.0,0.0,0.0,1.0317455445725223,1.1652803133315577,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
21,285.0,54.02074425073047,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.946058091286307,0.6990261937206323,55.34476275509119,51.372807242009024,807.8624621053812,165.96792292630832,0.9845593898939792,0.0,0.0,0.0,0.0082604013157087,0.0071802087903121,0.0,0.0,0.9484286954532386,0.0,0.0,0.0,0.0220457783010466,0.0295255262457148,0.0,0.0,1.9344362868738905,2.250368704504893,1.0,0.0,0.0,0.0,1.030841279818271,1.1631592534155772,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
21,285.0,54.46205041885071,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.946058091286307,0.704736677262561,55.34476275509119,51.372807242009024,806.2193780641068,167.325192720884,0.9830245505132644,0.0,0.0,0.0,0.008879503385727,0.0080959461010084,0.0,0.0,0.9435590697756516,0.0,0.0,0.0,0.0235001676309472,0.0329407625934011,0.0,0.0,1.904428398693976,2.2653165786319764,1.0,0.0,0.0,0.0,1.0299554684213257,1.161065503536835,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
21,285.0,54.90335658697094,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.946058091286307,0.7104471608044894,55.34476275509119,51.372807242009024,804.6017085679867,168.69391869246732,0.981505288818884,0.0,0.0,0.0,0.0094584493469801,0.0090362618341359,0.0,0.0,0.938791847173317,0.0,0.0,0.0,0.0248252626293855,0.0363828901972975,0.0,0.0,1.8748307727858944,2.280371492320112,1.0,0.0,0.0,0.0,1.02908835854251,1.1590005997209956,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
21,285.0,55.34466275509119,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.946058091286307,0.716157644346418,55.34476275509119,51.372807242009024,803.0071863940037,170.07400927314717,0.980000338341746,0.0,0.0,0.0,0.0099998817692244,0.0099997798890296,0.0,0.0,0.9341236928434234,0.0,0.0,0.0,0.0260311029950211,0.0398452041615554,0.0,0.0,1.8456205309936764,2.2955191514992244,1.0,0.0,0.0,0.0,1.0282380930125818,1.1569569578899206,0.0,0.0,2.2410524707626744,824.9746819221486,153.77005765610247,302.7106577576344,49.86436423924916
21,290.0,58.08898330287334,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.7516690385982575,61.53422122121252,58.08888330287333,764.0768306271893,191.78843444216807,0.992796388990672,0.0,0.0,0.0,0.0042840646913531,0.0029195463179749,0.0,0.0,0.9799989479040369,0.0,0.0,0.0,0.0100004699538649,0.0100005821420981,0.0,0.0,1.2992105625171564,2.6385016703320217,1.0000000007017114,0.0,0.0,0.0,1.009318440889575,1.109284759021255,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
21,290.0,58.47177640491103,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.7566223654879791,61.53422122121252,58.08888330287333,762.2105097040939,193.16243254536192,0.9913214177679198,0.0,0.0,0.0,0.0050666109798561,0.003611971252224,0.0,0.0,0.9760084719381642,0.0,0.0,0.0,0.0117393369909602,0.0122521910708756,0.0,0.0,1.2754399279405408,2.6585035448287924,1.0000000002473537,0.0,0.0,0.0,1.0088320368139343,1.107563497797044,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
21,290.0,58.85456950694872,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.7615756923777007,61.53422122121252,58.08888330287333,760.3679334931657,194.5486533997961,0.9898614719089656,0.0,0.0,0.0,0.0058087640223171,0.0043297640687173,0.0,0.0,0.9720951500357012,0.0,0.0,0.0,0.0133596497434052,0.0145452002208934,0.0,0.0,1.2520221179918225,2.678699747139166,1.000000000069059,0.0,0.0,0.0,1.0083609659258432,1.1058649893141133,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
21,290.0,59.2373626089864,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.7665290192674222,61.53422122121252,58.08888330287333,758.5478674499219,195.9470878187856,0.9884158728281854,0.0,0.0,0.0,0.0065118854973106,0.0050722416745039,0.0,0.0,0.9682570033176692,0.0,0.0,0.0,0.0148671026605213,0.0168758940218093,0.0,0.0,1.2289453414347054,2.699098801309248,1.0000000002099718,0.0,0.0,0.0,1.0079047499480112,1.1041878639149654,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
21,290.0,59.62015571102408,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.771482346157144,61.53422122121252,58.08888330287333,756.7489861876563,197.35776057651057,0.9869838967726494,0.0,0.0,0.0,0.0071774641993955,0.005838639027955,0.0,0.0,0.9644920989205898,0.0,0.0,0.0,0.0162675047203285,0.0192403963590815,0.0,0.0,1.206200134059209,2.719713154664575,1.0000000001661358,0.0,0.0,0.0,1.007463143458038,1.1025312873698014,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
21,290.0,60.00294881306177,0.98,0.0,0.0,0.0,0.01,0.01,0.0,0.0,301.25,77.28,0.9626556016597512,0.7764356730468656,61.53422122121252,58.08888330287333,754.9698556070258,198.78069822542764,0.9855647682574852,0.0,0.0,0.0,0.0078070942278202,0.0066281375146945,0.0,0.0,0.9607985006611504,0.0,0.0,0.0,0.0175667263732015,0.0216347729656479,0.0,0.0,1.1837711177698402,2.740555587251353,1.000000000105279,0.0,0.0,0.0,1.0070358808516238,1.100894663453149,0.0,0.0,1.4167983026644004,773.2637021553837,185.44864903964933,302.7106577576344,56.27641671412855
