T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_methane,z_oxygen,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_methane,x_oxygen,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_methane,y_oxygen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen,parachor_argon,parachor_nitrogen,parachor_methane,parachor_oxygen,n_exp,gamma_parachor
200.0,60.06159323108472,0.95,0.02,0.03,0.0,0.0,0.0,0.02800016348798416,0.0037135720531937225,0.9501356302336793,0.019884128756550965,0.029980241009769718,0.0,0.0,0.0,0.06574182029274181,0.7754369850524223,0.15882119465483577,0.0,0.0,0.0,19.912634119959,0.02777524771620771,0.00014972642075782548,309.1473760575555,82.3795680252517,2.3922586739869414,78.4118485137822,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,14.676295980895752
202.14072279701702,59.29663838593585,0.95,0.02,0.03,0.0,0.0,0.0,0.027842408206556528,0.003632746472145044,0.9501378524417767,0.01988281294062543,0.02997933461759785,0.0,0.0,0.0,0.07298030236907023,0.765546165554426,0.1614735320765038,0.0,0.0,0.0,19.407376071896767,0.02762459627208901,0.0001657319658153149,309.1473760575555,82.3795680252517,2.6669964422572403,78.36558740971863,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,14.354295819717972
204.28144559403404,58.59274372867797,0.95,0.02,0.03,0.0,0.0,0.0,0.027683161956902787,0.003557913463742345,0.950140182704589,0.019881431325164095,0.029978385970246976,0.0,0.0,0.0,0.08082301789507063,0.7551631805667929,0.16401380153813666,0.0,0.0,0.0,18.90455517554121,0.027472566306181275,0.0001830313636975792,309.1473760575555,82.3795680252517,2.9655791999676078,78.31879564667325,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,14.027009666327494
206.4221683910511,57.94839048984136,0.95,0.02,0.03,0.0,0.0,0.0,0.02752233050582735,0.0034888158546027815,0.9501426307518822,0.019879977345085828,0.02997739190303193,0.0,0.0,0.0,0.08929632614532572,0.7442753660564724,0.16642830779820178,0.0,0.0,0.0,18.404218641171816,0.027319075835353326,0.00020169726417447925,309.1473760575555,82.3795680252517,3.289360600162223,78.27162189834347,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,13.6950077450977
208.5628911880681,57.362318161653015,0.95,0.02,0.03,0.0,0.0,0.0,0.027359816489646208,0.003425229533778012,0.9501452080864593,0.019878443175094743,0.029976348738445995,0.0,0.0,0.0,0.09842498898383094,0.7328718312586955,0.16870317975747343,0.0,0.0,0.0,17.906416590134036,0.027164039965132846,0.00022180525438655432,309.1473760575555,82.3795680252517,3.6397244890060274,78.224219494416,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,13.358819419351859
210.70361398508513,56.83349803044302,0.95,0.02,0.03,0.0,0.0,0.0,0.027195519040460765,0.00336696036317815,0.9501479266335083,0.019876820894579327,0.029975252471912364,0.0,0.0,0.0,0.108231767102287,0.7209438087026929,0.17082442419502006,0.0,0.0,0.0,17.411202005865544,0.027007370609812602,0.00024343407701030108,309.1473760575555,82.3795680252517,4.018084029586166,78.17674675330167,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,13.018937755273953
212.84433678210218,56.36111003605997,0.95,0.02,0.03,0.0,0.0,0.0,0.027029333382635662,0.003313841642097903,0.950150799155795,0.019875102160891125,0.029974098683313827,0.0,0.0,0.0,0.11873704234544788,0.7084849361054344,0.1727780215491177,0.0,0.0,0.0,16.918631119575775,0.026848976186756083,0.00026666587706531666,309.1473760575555,82.3795680252517,4.425880884728208,78.12936787029172,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,12.67582361589228
214.9850595791192,55.94452249398047,0.95,0.02,0.03,0.0,0.0,0.0,0.02686115039838419,0.0032657319719137544,0.9501538393260467,0.019873278176021116,0.029972882497932108,0.0,0.0,0.0,0.12995842908569638,0.6954915422157657,0.1745500286985379,0.0,0.0,0.0,16.42876325953184,0.02668876128172535,0.0002915864803165795,309.1473760575555,82.3795680252517,4.864584466056376,78.08225327451973,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,12.32990893536461
217.12578237613621,55.583274289020466,0.95,0.02,0.03,0.0,0.0,0.0,0.026690856156583297,0.003222513487022995,0.9501570618067989,0.019871339650324983,0.029971598542875996,0.0,0.0,0.0,0.14191038775691533,0.6819629189226275,0.17612669332045716,0.0,0.0,0.0,15.941661180994524,0.02652662628157809,0.0003182857066816236,309.1473760575555,82.3795680252517,5.335691255726889,78.03558061999529,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,11.981599969363911
219.26650517315323,55.27705920834695,0.95,0.02,0.03,0.0,0.0,0.0,0.026518331398931755,0.0031840904118563733,0.9501604823388777,0.019869276762729156,0.02997024089839315,0.0,0.0,0.0,0.15460384735765115,0.6679015741752398,0.177494578467109,0.0,0.0,0.0,15.457391056984052,0.026362466970124353,0.00034685772259625627,309.1473760575555,82.3795680252517,5.840724207250848,77.98953546896026,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,11.63127995171785
221.40722797017025,55.025712127959956,0.95,0.02,0.03,0.0,0.0,0.0,0.026343450976831176,0.0031503879222538884,0.9501641178870156,0.01986707907918552,0.02996880303379899,0.0,0.0,0.0,0.16804585117636647,0.6533134516076748,0.17864069721595868,0.0,0.0,0.0,14.976022638940409,0.026196174082277326,0.00037740143693922013,309.1473760575555,82.3795680252517,6.38123223108679,77.9443122720271,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,11.279311564517405
223.5479507671873,54.829209690622974,0.95,0.02,0.03,0.0,0.0,0.0,0.026166083291713466,0.003121351942359413,0.9501679787001671,0.019864741977307376,0.029967279322525388,0.0,0.0,0.0,0.18223916592310238,0.6382082145813548,0.17955261949554274,0.0,0.0,0.0,14.497629674663763,0.026027632810857633,0.00041002094588609225,309.1473760575555,82.3795680252517,6.95878977061905,77.90011582115297,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,10.926038832240438
225.68867356420432,54.68765832912001,0.95,0.02,0.03,0.0,0.0,0.0,0.02598608960045015,0.0030969484794319928,0.9501720683636419,0.019862266460503056,0.029965665175855166,0.0,0.0,0.0,0.1971820022009442,0.6225993694560276,0.18021862834302832,0.0,0.0,0.0,14.02228933423194,0.025856722259490785,0.0004448260329808377,309.1473760575555,82.3795680252517,7.574996474023461,77.85716147817335,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,10.571788571886264
227.82939636122134,54.601211332491324,0.95,0.02,0.03,0.0,0.0,0.0,0.025803322911655196,0.0030771591214183098,0.9501764299015146,0.019859622368516665,0.029963947729968746,0.0,0.0,0.0,0.21286789967375677,0.6065040871520275,0.18062801317421567,0.0,0.0,0.0,13.550083924385255,0.025683314833942487,0.0004819327318105607,309.1473760575555,82.3795680252517,8.2314769674021,77.81567873405665,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,10.216877544781592
229.9701191582384,54.570159006502365,0.95,0.02,0.03,0.0,0.0,0.0,0.025617627601921135,0.003061986382110967,0.9501810859076714,0.019856796634699442,0.029962117457629132,0.0,0.0,0.0,0.2292853049762996,0.5899436862653505,0.18077100875835006,0.0,0.0,0.0,13.081099624727152,0.025507275562923905,0.0005214639599847871,309.1473760575555,82.3795680252517,8.929880734588206,77.77591081430609,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,9.861607694930619
232.1108419552554,54.594883685152496,0.95,0.02,0.03,0.0,0.0,0.0,0.025428838286309707,0.0030514516372909107,0.9501860608361635,0.019853775317093196,0.029960163846743357,0.0,0.0,0.0,0.2464174809150828,0.5729435042503125,0.18063901483460465,0.0,0.0,0.0,12.615427934619444,0.025328461337824574,0.0005635502347043483,309.1473760575555,82.3795680252517,9.671882109345198,77.73811834792201,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,9.506270900591929
234.25156475227243,54.67585267528048,0.95,0.02,0.03,0.0,0.0,0.0,0.025236778746787366,0.0030455953667855636,0.9501913811922527,0.0198505435174137,0.029958075290333536,0.0,0.0,0.0,0.26424240500613555,0.5555328642704951,0.18022473072336936,0.0,0.0,0.0,12.153164512071749,0.025146720058926333,0.0006083304821191173,309.1473760575555,82.3795680252517,10.459180385978819,77.70257936098662,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,9.15114956782843
236.39228754928945,54.81361176285642,0.95,0.02,0.03,0.0,0.0,0.0,0.02504126072157687,0.0030444776117175246,0.950197075748434,0.019847085289965427,0.02995583896160051,0.0,0.0,0.0,0.2827327365461588,0.5377449834257301,0.17952228002811116,0.0,0.0,0.0,11.694411270002671,0.02496188967334078,0.0006559529549990928,309.1473760575555,82.3795680252517,11.293500054758415,77.66959461930794,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,8.796519666586484
238.53301034630647,55.00877914668607,0.95,0.02,0.03,0.0,0.0,0.0,0.024842082531531386,0.0030481786702131215,0.9502031757998057,0.01984338353160498,0.029953440668589185,0.0,0.0,0.0,0.30185586685524735,0.519616810865711,0.1785273222790416,0.0,0.0,0.0,11.23927641174843,0.02477379708709426,0.0007065762760807507,309.1473760575555,82.3795680252517,12.176591169134156,77.63949029690362,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,8.442652108024635
240.67373314332352,55.2620396702809,0.95,0.02,0.03,0.0,0.0,0.0,0.024639027514492165,0.003056799966450247,0.9502097154179721,0.019839419882667932,0.029950864699360105,0.0,0.0,0.0,0.32157400802607755,0.5011888439179277,0.1772371480559947,0.0,0.0,0.0,10.787873605307723,0.02458225693032591,0.0007603706279336593,309.1473760575555,82.3795680252517,13.110229852704629,77.6126193555744,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,8.089813609497925
242.81445594034054,55.57413922524884,0.95,0.02,0.03,0.0,0.0,0.0,0.02443186223292206,0.0030704652894907804,0.95021673176564,0.01983517460029552,0.029948093634064515,0.0,0.0,0.0,0.341844431931564,0.48250481231210385,0.17565075575633207,0.0,0.0,0.0,10.340324223752644,0.024387070150295356,0.000817519114491132,309.1473760575555,82.3795680252517,14.096218954565675,77.58936879899589,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,7.7382696076485935
244.95517873735756,55.94587920022997,0.95,0.02,0.03,0.0,0.0,0.0,0.02422033441255747,0.003089322236706181,0.9502242655132146,0.019830626367644356,0.029945108119140997,0.0,0.0,0.0,0.3626197386420867,0.4636113560847853,0.17376890527312783,0.0,0.0,0.0,9.89675659788051,0.024188022401598307,0.0008782193247276069,309.1473760575555,82.3795680252517,15.136388863003477,77.57016230521253,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,7.388285120639153
247.0959015343746,56.3781396590554,0.95,0.02,0.03,0.0,0.0,0.0,0.02400417065753109,0.0031135455425690918,0.9502323375531972,0.0198257698695612,0.029941892577241613,0.0,0.0,0.0,0.38384809322403013,0.44455780052928817,0.17159410624668153,0.0,0.0,0.0,9.457307290199697,0.02398488219636564,0.000942685135639724,309.1473760575555,82.3795680252517,16.232598488895224,77.55546722998328,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,7.040125827914094
249.23662433139162,56.87181561226183,0.95,0.02,0.03,0.0,0.0,0.0,0.023783073464558515,0.0031433361798843327,0.9502409950232766,0.01982058110792548,0.029938423868797977,0.0,0.0,0.0,0.40547392025548373,0.42539536711234743,0.16913071263216892,0.0,0.0,0.0,9.022122238475056,0.02377739876888697,0.0010111488000885487,309.1473760575555,82.3795680252517,17.38673643162027,77.54580256109385,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,6.694062957568485
251.37734712840864,57.42781332918914,0.95,0.02,0.03,0.0,0.0,0.0,0.023556718024297787,0.0031789241486690724,0.9502503129384474,0.019815016972505893,0.029934670089046704,0.0,0.0,0.0,0.4274384465654705,0.40617667470934904,0.1663848787251804,0.0,0.0,0.0,8.591357199721985,0.023565299598536846,0.001083863375713018,309.1473760575555,82.3795680252517,18.600722342667282,77.54174665289717,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,6.350374814921432
253.51806992542566,58.047097003990935,0.95,0.02,0.03,0.0,0.0,0.0,0.02332474859904586,0.003220574489409068,0.9502603504595653,0.019809048113028298,0.029930601427406413,0.0,0.0,0.0,0.4496800499116545,0.38695552110211767,0.16336442898622783,0.0,0.0,0.0,8.165177969199975,0.02334828752138111,0.0011611055647380716,309.1473760575555,82.3795680252517,19.876508503982276,77.54394559977341,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,6.009346109427937
255.65879272244268,58.73065442387388,0.95,0.02,0.03,0.0,0.0,0.0,0.023086773931801027,0.00326858968937355,0.9502711731695215,0.019802642419070884,0.029926184411407666,0.0,0.0,0.0,0.4721350315923171,0.3677861557695477,0.16007881263813514,0.0,0.0,0.0,7.7437628720042255,0.023126037343450447,0.0012431790520457718,309.1473760575555,82.3795680252517,21.216081641354783,77.55312868097921,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,5.671272581090612
257.7995155194597,59.47948858452599,0.95,0.02,0.03,0.0,0.0,0.0,0.022842361898388782,0.0033233143304995973,0.9502828540359816,0.0197957646244575,0.029921381339560932,0.0,0.0,0.0,0.4947383245765457,0.3487226888156354,0.1565389866078189,0.0,0.0,0.0,7.327303926696043,0.022898191846054194,0.0013304184516918917,309.1473760575555,82.3795680252517,22.621464996128978,77.57012350375264,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,5.336463488873421
259.9402383164768,60.29460808869006,0.95,0.02,0.03,0.0,0.0,0.0,0.022591033096457016,0.003385140724853404,0.9502954744690786,0.019788375903230734,0.02991614962769062,0.0,0.0,0.0,0.5174242345246791,0.3298184961240219,0.15275726935129896,0.0,0.0,0.0,6.916006377261839,0.02266435704382293,0.0014231940020042874,309.1473760575555,82.3795680252517,24.09472068266146,77.5958693042447,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,5.005243032503021
262.0809611134938,61.17701596864423,0.95,0.02,0.03,0.0,0.0,0.0,0.022332253109943124,0.0034545159039860744,0.9503091262762827,0.019780432903480537,0.029910440820236705,0.0,0.0,0.0,0.540127242905353,0.3111255953388475,0.14874716175579955,0.0,0.0,0.0,6.510092714032854,0.022424096516787454,0.001521917189138253,309.1473760575555,82.3795680252517,25.63795236374609,77.63144579092408,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,4.677955101631628
264.2216839105108,62.1276964612318,0.95,0.02,0.03,0.0,0.0,0.0,0.022065423064960746,0.003531949955165822,0.9503239121741301,0.019771887899790997,0.029904199926078782,0.0,0.0,0.0,0.5627827287820839,0.29269411905218673,0.14452315216572942,0.0,0.0,0.0,6.109804064819539,0.02217692458496748,0.0016270475322778986,309.1473760575555,82.3795680252517,27.253308281719832,77.67810053181924,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,4.354966556513156
266.36240670752784,63.14759910368026,0.95,0.02,0.03,0.0,0.0,0.0,0.021789868061127312,0.003618026743930734,0.9503399496917898,0.019762686667189455,0.029897363641020754,0.0,0.0,0.0,0.5853278187913384,0.27457169927199526,0.14010048193666624,0.0,0.0,0.0,5.71540209652012,0.021922298022188112,0.0017391008360772566,309.1473760575555,82.3795680252517,28.94298469019957,77.73728386136278,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,4.036670696590042
268.50312950454486,64.2376192877387,0.95,0.02,0.03,0.0,0.0,0.0,0.02150482276881363,0.0037134169982109442,0.9503573727979621,0.019752768132916185,0.029889859069121734,0.0,0.0,0.0,0.6077021178214679,0.256802982746363,0.13549489943216905,0.0,0.0,0.0,5.327170672375578,0.021659605907072887,0.0018586593155743081,309.1473760575555,82.3795680252517,30.709229739415644,77.81069064394582,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,3.7234912248914935
270.6438523015619,65.39862452387165,0.95,0.02,0.03,0.0,0.0,0.0,0.02120941328630652,0.003818897685052529,0.9503762767057898,0.019742103021996624,0.029881620272213548,0.0,0.0,0.0,0.6298481613685408,0.23942945288618306,0.13072238574527606,0.0,0.0,0.0,4.945422359046037,0.021388157071229097,0.001986384137937466,309.1473760575555,82.3795680252517,32.5543478787037,77.90033097476991,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,3.415888216677805
272.7845750985789,66.6312884111885,0.95,0.02,0.03,0.0,0.0,0.0,0.02090263429720688,0.003935366043388521,0.9503968759815116,0.019730586053739167,0.02987253796474923,0.0,0.0,0.0,0.6517129276208129,0.22248818530712539,0.12579888707206166,0.0,0.0,0.0,4.57049791363708,0.021107164408893236,0.002123031122771841,309.1473760575555,82.3795680252517,34.48070485202998,78.00859099176145,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,3.1143660777632056
274.9252978955959,67.93615524221084,0.95,0.02,0.03,0.0,0.0,0.0,0.02058331947623862,0.004063872563821214,0.9504193971818938,0.019718112477827784,0.02986249034027841,0.0,0.0,0.0,0.6732478976865459,0.2060121329972249,0.12073996931622911,0.0,0.0,0.0,4.202775096547568,0.020815725029583176,0.0022694706276686475,309.1473760575555,82.3795680252517,36.49073337812245,78.13835057903323,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,2.819480406943071
277.06602069261294,69.313583626837,0.95,0.02,0.03,0.0,0.0,0.0,0.020250102657508127,0.004205656770286692,0.9504440866802053,0.019704574197272114,0.029851339122522667,0.0,0.0,0.0,0.6944097214629975,0.1900297860123712,0.11556049252463131,0.0,0.0,0.0,3.842670704319349,0.020512794818901826,0.002426713065171437,309.1473760575555,82.3795680252517,38.586939626192006,78.29310425291499,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,2.5318450462944195
279.20674348962996,70.76366184623504,0.95,0.02,0.03,0.0,0.0,0.0,0.01990136641537281,0.004362194621566311,0.950471246134788,0.019689838363709487,0.02983891550150264,0.0,0.0,0.0,0.7151609673556008,0.17456478738580156,0.11027424525859764,0.0,0.0,0.0,3.490650768204402,0.020197155345849246,0.002595942128425553,309.1473760575555,82.3795680252517,40.7719106224931,78.47716175819585,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,2.252146430070564
281.34746628664703,72.28611206161422,0.95,0.02,0.03,0.0,0.0,0.0,0.01953517178213592,0.004535263802158173,0.9505012403534435,0.019673745844647858,0.02982501380190856,0.0,0.0,0.0,0.7354707682037499,0.1596357113651828,0.10489352043106738,0.0,0.0,0.0,3.14723615704949,0.019867370088212707,0.002778558775621788,309.1473760575555,82.3795680252517,43.048322753917425,78.69589076787634,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,1.9811560656531348
283.48818908366405,73.88015547660169,0.95,0.02,0.03,0.0,0.0,0.0,0.019149160801763286,0.004727034707037326,0.9505345248998798,0.019656098077991933,0.029809377022128197,0.0,0.0,0.0,0.7553155715519412,0.14525580967954335,0.09942861876851534,0.0,0.0,0.0,2.813016562070013,0.019521725414643067,0.0029762405648838864,309.1473760575555,82.3795680252517,45.41895157415673,78.95610078307158,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,1.719751317646134
285.6289118806811,75.54431710905304,0.95,0.02,0.03,0.0,0.0,0.0,0.01874041694740079,0.004940200214191458,0.9505716759563346,0.019636644819686435,0.02979167922397895,0.0,0.0,0.0,0.7746800495554179,0.13143272950431645,0.0938872209402656,0.0,0.0,0.0,2.4886611239558873,0.01915814925371549,0.003191023451853649,309.1473760575555,82.3795680252517,47.886683168738934,79.266555731445,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,1.4689377553712324
287.7696346776981,77.27613372276157,0.95,0.02,0.03,0.0,0.0,0.0,0.01830525940801962,0.0051781673868831184,0.9506134502877858,0.019615056187751966,0.029771493524462237,0.0,0.0,0.0,0.7935583994239942,0.1181680623824893,0.08827353819351653,0.0,0.0,0.0,2.1749412278162565,0.01877409612486595,0.0034254174354275756,309.1473760575555,82.3795680252517,50.45452740153924,79.63880752211584,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,1.2298847207919363
289.9103574747151,79.07169952903784,0.95,0.02,0.03,0.0,0.0,0.0,0.01783892682094326,0.005445351094671338,0.9506608651497681,0.019590888198640712,0.02974824665159126,0.0,0.0,0.0,0.811956296304494,0.10545662954840312,0.08258707414710297,0.0,0.0,0.0,1.8727501432299858,0.018366379676399317,0.003682574992849378,309.1473760575555,82.3795680252517,53.12563345236547,80.08840194848878,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,1.0039673204987327
292.0510802717322,80.92492628544875,0.95,0.02,0.03,0.0,0.0,0.0,0.01733506823466011,0.005747645966536483,0.9507153431786245,0.019563517937525615,0.029721138883849887,0.0,0.0,0.0,0.8298941127541368,0.09328519645800502,0.07682069078785822,0.0,0.0,0.0,1.5831419629743149,0.01793091987459718,0.003966545285206716,309.1473760575555,82.3795680252517,55.903308171563374,80.63693824643379,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,0.792833243152299
294.1918030687492,82.82628501398817,0.95,0.02,0.03,0.0,0.0,0.0,0.016784872507925652,0.006093233986152034,0.9507789434988524,0.019532044427506355,0.029689012073641323,0.0,0.0,0.0,0.8474125852243183,0.08163008290425221,0.07095733187142947,0.0,0.0,0.0,1.307375675135683,0.017462344357592058,0.004282674802948616,309.1473760575555,82.3795680252517,58.79103793427251,81.31545589260415,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,0.5984939936538589
296.33252586576623,84.76027550951224,0.95,0.02,0.03,0.0,0.0,0.0,0.01617546243947301,0.006494061872908862,0.9508551448488907,0.019494897693619957,0.02964995745748929,0.0,0.0,0.0,0.8645845125044993,0.0704517565538947,0.06496373094160603,0.0,0.0,0.0,1.04698613941177,0.01695332482457232,0.004638273853154442,309.1473760575555,82.3795680252517,61.792514891812054,82.17060450781752,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,0.42347263803100343
298.47324866278325,86.6998174193386,0.95,0.02,0.03,0.0,0.0,0.0,0.015486616950681303,0.0069688333127712835,0.9509515030288934,0.019448461606025244,0.02960003536508122,0.0,0.0,0.0,0.8815407713641398,0.05968236765202932,0.058776860983830885,0.0,0.0,0.0,0.8038997444605978,0.01639339294943439,0.00504380481021376,309.1473760575555,82.3795680252517,64.91166881607883,83.27684487635547,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,0.27105190821556985
300.61397145980027,88.59707239384043,0.95,0.02,0.03,0.0,0.0,0.0,0.0146827226886544,0.007550591099277956,0.9510767292722377,0.019389161336935398,0.029534109390826895,0.0,0.0,0.0,0.8985190946598077,0.04920560274729487,0.052275302592897484,0.0,0.0,0.0,,0.015766623043562068,0.005515205535642318,309.1473760575555,82.3795680252517,,78.38946219324168,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,0.10758003368067959
302.7546942568173,90.31742287186573,0.95,0.02,0.03,0.0,0.0,0.0,0.013690617085671488,0.00830551732838974,0.951327694271873,0.01926638357241584,0.029405922155711143,0.0,0.0,0.0,0.9161396239146732,0.03870952422302038,0.045150851862306364,0.0,0.0,0.0,,0.015046466910780975,0.0060790635101676815,309.1473760575555,82.3795680252517,,78.38946219324168,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,0.03616366672814958
304.8954170538343,91.51668744403172,0.95,0.02,0.03,0.0,0.0,0.0,0.01226936260748548,0.009457058964077674,0.9517857242952784,0.019048979945739498,0.029165295758982118,0.0,0.0,0.0,0.936183720286263,0.027358111841664808,0.03645816787207217,0.0,0.0,0.0,,0.014181693315874882,0.0067866898329456814,309.1473760575555,82.3795680252517,,78.38946219324168,34.052431631256816,56.55314330349872,0.0,0.0,0.0,3.87,0.002916867341000254
